Format Version,1.23,Take Name,MS010MPT003,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2022-03-25 12.57.18.318 PM,Total Frames in Take,9703,Total Exported Frames,9703,Rotation Type,XYZ,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
45,0.375000,0.018903,0.012715,-0.005976,-0.019525,0.094976,0.001286
46,0.383333,0.031387,0.013732,-0.006742,-0.019513,0.094985,0.001286
47,0.391667,0.024486,0.006455,-0.008074,-0.019521,0.094978,0.001293
48,0.400000,0.026810,0.012037,-0.004165,-0.019533,0.094984,0.001284
49,0.408333,0.022947,0.008554,-0.010400,-0.019520,0.094982,0.001291
50,0.416667,0.019739,0.011736,-0.006244,-0.019527,0.094969,0.001287
51,0.425000,0.022325,0.004995,-0.007707,-0.019528,0.094978,0.001283
52,0.433333,0.022553,0.006905,-0.007166,-0.019519,0.094983,0.001284
53,0.441667,0.030319,0.005511,-0.010519,-0.019510,0.094975,0.001291
54,0.450000,0.024700,0.003018,-0.009847,-0.019521,0.094972,0.001279
55,0.458333,0.030747,0.009737,-0.003899,-0.019529,0.094970,0.001286
56,0.466667,0.023377,0.006498,-0.006663,-0.019522,0.094969,0.001285
57,0.475000,0.024459,0.010282,-0.008829,-0.019522,0.094977,0.001297
58,0.483333,0.026625,0.010622,-0.007507,-0.019519,0.094969,0.001301
59,0.491667,0.017551,0.006461,-0.003297,-0.019529,0.094968,0.001300
60,0.500000,0.018999,0.003418,-0.009241,-0.019521,0.094962,0.001296
61,0.508333,0.023944,0.011514,-0.001228,-0.019525,0.094969,0.001293
62,0.516667,0.023870,0.013206,-0.008025,-0.019520,0.094973,0.001292
63,0.525000,0.023050,0.011391,-0.002349,-0.019524,0.094974,0.001294
64,0.533333,0.028255,0.008651,-0.008470,-0.019524,0.094974,0.001304
65,0.541667,0.022421,0.007047,-0.004065,-0.019532,0.094970,0.001305
66,0.550000,0.023249,0.005556,-0.011795,-0.019538,0.094965,0.001297
67,0.558333,0.026418,0.012585,-0.009788,-0.019540,0.094968,0.001299
68,0.566667,0.026268,0.012441,-0.006328,-0.019529,0.094965,0.001303
69,0.575000,0.025086,0.011909,-0.007515,-0.019536,0.094970,0.001299
70,0.583333,0.026173,0.009644,-0.005485,-0.019540,0.094980,0.001298
71,0.591667,0.024458,0.005284,-0.007326,-0.019527,0.094971,0.001296
72,0.600000,0.023796,0.008903,-0.007853,-0.019540,0.094976,0.001286
73,0.608333,0.027514,0.010288,-0.009792,-0.019539,0.094977,0.001280
74,0.616667,0.032538,0.005920,-0.009867,-0.019530,0.094965,0.001296
75,0.625000,0.026543,0.009048,-0.001037,-0.019532,0.094976,0.001290
76,0.633333,0.021935,0.007341,-0.006699,-0.019537,0.094972,0.001291
77,0.641667,0.031529,0.010084,-0.007712,-0.019541,0.094979,0.001284
78,0.650000,0.028012,0.007272,-0.015739,-0.019516,0.094965,0.001290
79,0.658333,0.024540,0.010776,-0.004460,-0.019531,0.094967,0.001283
80,0.666667,0.031723,0.012707,-0.013521,-0.019526,0.094964,0.001284
81,0.675000,0.020825,0.017365,-0.004652,-0.019525,0.094966,0.001293
82,0.683333,0.024253,0.009749,-0.009111,-0.019538,0.094957,0.001295
83,0.691667,0.022892,0.007286,-0.013100,-0.019528,0.094970,0.001286
84,0.700000,0.028350,0.007328,-0.007413,-0.019528,0.094970,0.001279
85,0.708333,0.024981,0.009601,-0.008591,-0.019523,0.094974,0.001284
86,0.716667,0.023428,0.012482,-0.006111,-0.019530,0.094974,0.001284
87,0.725000,0.022558,0.013498,-0.012633,-0.019531,0.094972,0.001301
88,0.733333,0.031162,0.008370,-0.010266,-0.019532,0.094973,0.001305
89,0.741667,0.031693,0.007250,-0.009174,-0.019531,0.094978,0.001296
90,0.750000,0.029136,0.007191,-0.005064,-0.019534,0.094991,0.001288
91,0.758333,0.025889,0.011639,-0.006255,-0.019523,0.094984,0.001300
92,0.766667,0.021955,0.006637,-0.004817,-0.019534,0.094980,0.001313
93,0.775000,0.025222,0.006517,0.001050,-0.019534,0.094983,0.001311
94,0.783333,0.028333,0.004657,-0.006471,-0.019532,0.094976,0.001307
95,0.791667,0.027727,0.013456,-0.002881,-0.019531,0.094972,0.001303
96,0.800000,0.025425,0.012554,-0.001629,-0.019511,0.094981,0.001291
97,0.808333,0.022890,0.007952,0.000772,-0.019524,0.094983,0.001293
98,0.816667,0.020402,0.007212,-0.006980,-0.019519,0.094974,0.001296
99,0.825000,0.024800,0.010261,-0.005266,-0.019520,0.094970,0.001291
100,0.833333,0.022910,0.006905,-0.007770,-0.019531,0.094971,0.001287
101,0.841667,0.029204,0.013420,-0.004616,-0.019529,0.094979,0.001288
102,0.850000,0.022981,0.002659,-0.006795,-0.019538,0.094981,0.001302
103,0.858333,0.030275,0.007126,-0.005892,-0.019530,0.094984,0.001306
104,0.866667,0.021303,0.006871,-0.005957,-0.019523,0.094981,0.001312
105,0.875000,0.021705,0.011193,-0.004110,-0.019524,0.094980,0.001305
106,0.883333,0.024280,0.005529,-0.010900,-0.019521,0.094980,0.001310
107,0.891667,0.028728,0.004908,-0.003133,-0.019523,0.094981,0.001299
108,0.900000,0.025230,0.003285,-0.008623,-0.019517,0.094981,0.001309
109,0.908333,0.029071,0.007511,-0.002659,-0.019525,0.094983,0.001300
110,0.916667,0.031980,0.009396,-0.007059,-0.019524,0.094985,0.001298
111,0.925000,0.027932,0.010066,-0.008946,-0.019532,0.094980,0.001299
112,0.933333,0.030159,0.012156,-0.003128,-0.019522,0.094992,0.001289
113,0.941667,0.034337,0.009022,-0.010542,-0.019516,0.094979,0.001298
114,0.950000,0.021352,0.005818,-0.002587,-0.019524,0.094985,0.001304
115,0.958333,0.028235,0.007566,-0.003183,-0.019524,0.094987,0.001306
116,0.966667,0.023013,0.004749,-0.005671,-0.019515,0.094982,0.001302
117,0.975000,0.025966,0.008306,-0.004796,-0.019518,0.094985,0.001294
118,0.983333,0.021453,0.005267,-0.007623,-0.019523,0.094978,0.001301
119,0.991667,0.020645,0.006107,-0.008852,-0.019534,0.094980,0.001285
120,1.000000,0.027999,0.009352,-0.012194,-0.019526,0.094967,0.001278
121,1.008333,0.027012,0.005596,-0.007991,-0.019524,0.094972,0.001269
122,1.016667,0.027009,0.008315,-0.008374,-0.019524,0.094967,0.001285
123,1.025000,0.025438,0.012159,-0.009703,-0.019518,0.094974,0.001280
124,1.033333,0.027633,0.009243,-0.012582,-0.019533,0.094965,0.001299
125,1.041667,0.026016,0.003381,-0.009097,-0.019536,0.094974,0.001291
126,1.050000,0.028252,0.008651,-0.010192,-0.019536,0.094969,0.001294
127,1.058333,0.028682,0.002329,-0.006450,-0.019537,0.094973,0.001297
128,1.066667,0.027801,0.010349,-0.004277,-0.019528,0.094966,0.001293
129,1.075000,0.021644,0.015220,-0.003375,-0.019535,0.094972,0.001279
130,1.083333,0.027249,0.004614,-0.008063,-0.019517,0.094969,0.001292
131,1.091667,0.022615,0.006983,-0.006806,-0.019529,0.094966,0.001299
132,1.100000,0.027868,0.004448,-0.006991,-0.019530,0.094974,0.001297
133,1.108333,0.023320,0.009973,-0.008994,-0.019530,0.094976,0.001299
134,1.116667,0.026478,0.008118,-0.008196,-0.019535,0.094967,0.001312
135,1.125000,0.022649,0.008016,-0.009436,-0.019524,0.094974,0.001305
136,1.133333,0.021531,0.004971,-0.002538,-0.019542,0.094979,0.001301
137,1.141667,0.034007,-0.019398,-0.073639,-0.019626,0.095082,0.001247
138,1.150000,0.027932,0.007559,-0.006206,-0.019543,0.094968,0.001319
139,1.158333,0.030197,0.009824,-0.004053,-0.019539,0.094974,0.001303
140,1.166667,0.026693,0.006836,-0.010081,-0.019532,0.094971,0.001296
141,1.175000,0.025911,0.006504,-0.001097,-0.019542,0.094979,0.001309
142,1.183333,0.032625,0.009187,-0.013431,-0.019533,0.094974,0.001308
143,1.191667,0.025415,0.011335,-0.005287,-0.019539,0.094987,0.001307
144,1.200000,0.025823,0.004913,-0.007120,-0.019527,0.094982,0.001311
145,1.208333,0.027586,0.004395,-0.009391,-0.019531,0.094983,0.001314
146,1.216667,0.022240,0.007535,-0.006064,-0.019541,0.094975,0.001318
147,1.225000,0.023509,0.007020,-0.007898,-0.019536,0.094979,0.001305
148,1.233333,0.024093,0.006874,-0.007856,-0.019540,0.094993,0.001291
149,1.241667,0.023629,0.006973,-0.009063,-0.019523,0.095004,0.001293
150,1.250000,0.023998,0.000931,-0.008993,-0.019527,0.095002,0.001295
151,1.258333,0.030990,0.003878,-0.003280,-0.019532,0.094998,0.001293
152,1.266667,0.024063,0.006026,-0.007909,-0.019528,0.094978,0.001308
153,1.275000,0.025981,0.007585,-0.007307,-0.019537,0.094984,0.001302
154,1.283333,0.026675,0.005355,-0.005626,-0.019529,0.094979,0.001288
155,1.291667,0.029301,0.009140,-0.010614,-0.019534,0.094985,0.001285
156,1.300000,0.029129,0.009223,-0.005794,-0.019526,0.094993,0.001287
157,1.308333,0.027471,0.009482,-0.006788,-0.019527,0.094986,0.001286
158,1.316667,0.029927,0.010651,-0.001217,-0.019520,0.094993,0.001294
159,1.325000,0.030493,0.007495,-0.008024,-0.019523,0.094984,0.001300
160,1.333333,0.023870,0.010901,-0.007939,-0.019520,0.094994,0.001298
161,1.341667,0.025197,0.007500,-0.008776,-0.019528,0.094983,0.001291
162,1.350000,0.021706,0.009216,-0.002031,-0.019527,0.094976,0.001294
163,1.358333,0.028907,0.008725,-0.006648,-0.019541,0.094984,0.001299
164,1.366667,0.028977,0.007160,-0.009878,-0.019532,0.094982,0.001299
165,1.375000,0.027909,0.011414,-0.005932,-0.019534,0.094986,0.001297
166,1.383333,0.027085,0.012430,-0.005622,-0.019529,0.094985,0.001295
167,1.391667,0.024441,0.007919,0.000303,-0.019516,0.094992,0.001309
168,1.400000,0.023791,0.012898,-0.007813,-0.019521,0.094996,0.001296
169,1.408333,0.025763,0.009828,0.000547,-0.019520,0.095008,0.001298
170,1.416667,0.024359,0.003608,-0.002267,-0.019522,0.095010,0.001303
171,1.425000,0.019473,0.006113,-0.004674,-0.019518,0.094994,0.001301
172,1.433333,0.020154,0.011369,-0.001724,-0.019536,0.094983,0.001299
173,1.441667,0.027804,0.010894,-0.004233,-0.019535,0.094974,0.001300
174,1.450000,0.023780,0.003212,-0.009468,-0.019525,0.094951,0.001308
175,1.458333,0.025170,0.004080,-0.009233,-0.019537,0.094960,0.001280
176,1.466667,0.028558,-0.002249,-0.010308,-0.019524,0.094970,0.001283
177,1.475000,0.024871,0.008275,-0.008003,-0.019519,0.094971,0.001268
178,1.483333,0.026643,0.002516,-0.007144,-0.019527,0.094981,0.001290
179,1.491667,0.028365,0.007174,-0.004934,-0.019536,0.094983,0.001302
180,1.500000,0.026102,0.006261,-0.009319,-0.019535,0.094975,0.001299
181,1.508333,0.025707,0.007960,-0.005440,-0.019528,0.094972,0.001312
182,1.516667,0.031492,0.007102,-0.010951,-0.019529,0.094971,0.001297
183,1.525000,0.025083,0.007384,-0.008191,-0.019540,0.094966,0.001296
184,1.533333,0.024893,0.004210,-0.006161,-0.019535,0.094968,0.001288
185,1.541667,0.027722,0.010271,-0.003624,-0.019528,0.094970,0.001293
186,1.550000,0.023150,0.005506,-0.001270,-0.019527,0.094972,0.001298
187,1.558333,0.029967,0.007408,-0.005931,-0.019528,0.094990,0.001297
188,1.566667,0.023301,0.004525,-0.009757,-0.019523,0.094993,0.001303
189,1.575000,0.026140,0.006074,-0.006458,-0.019529,0.094996,0.001282
190,1.583333,0.023360,0.009969,-0.004731,-0.019526,0.094991,0.001297
191,1.591667,0.027851,0.004379,-0.009640,-0.019526,0.094979,0.001300
192,1.600000,0.025064,0.003667,-0.010132,-0.019529,0.094985,0.001306
193,1.608333,0.028846,0.002595,-0.008679,-0.019521,0.094980,0.001298
194,1.616667,0.028572,0.005521,-0.010138,-0.019525,0.094964,0.001292
195,1.625000,0.027376,0.008071,-0.006581,-0.019517,0.094974,0.001289
196,1.633333,0.027032,0.008203,-0.008719,-0.019526,0.094973,0.001303
197,1.641667,0.026292,0.011151,-0.008103,-0.019512,0.094969,0.001311
198,1.650000,0.026164,0.009574,-0.003034,-0.019518,0.094978,0.001301
199,1.658333,0.031245,0.005516,-0.007921,-0.019515,0.094980,0.001315
200,1.666667,0.023465,0.007555,-0.006095,-0.019522,0.094972,0.001303
201,1.675000,0.021522,0.008501,-0.009485,-0.019529,0.094963,0.001304
202,1.683333,0.031444,0.010062,-0.006739,-0.019528,0.094976,0.001301
203,1.691667,0.026616,0.005949,-0.006790,-0.019530,0.094973,0.001303
204,1.700000,0.020493,0.010032,-0.003852,-0.019519,0.094975,0.001305
205,1.708333,0.021626,0.007986,-0.007893,-0.019523,0.094968,0.001310
206,1.716667,0.023665,-0.003140,-0.006080,-0.019529,0.094977,0.001313
207,1.725000,0.024897,0.008273,-0.004773,-0.019529,0.094978,0.001308
208,1.733333,0.021095,0.007297,-0.008641,-0.019536,0.094971,0.001305
209,1.741667,0.021606,0.008701,-0.011247,-0.019528,0.094972,0.001298
210,1.750000,0.022834,0.007299,-0.016987,-0.019530,0.094977,0.001299
211,1.758333,0.030947,0.009048,-0.007675,-0.019526,0.094990,0.001289
212,1.766667,0.028938,0.006625,-0.002854,-0.019523,0.094984,0.001283
213,1.775000,0.021988,0.012636,-0.008494,-0.019525,0.094984,0.001287
214,1.783333,0.023355,0.005430,-0.008160,-0.019520,0.094990,0.001291
215,1.791667,0.022166,0.008566,-0.002618,-0.019526,0.094988,0.001286
216,1.800000,0.023418,0.002879,-0.006652,-0.019525,0.094987,0.001298
217,1.808333,0.027888,0.006466,-0.006103,-0.019520,0.094982,0.001299
218,1.816667,0.025773,0.005182,-0.001995,-0.019524,0.094992,0.001300
219,1.825000,0.020467,0.010783,-0.002936,-0.019521,0.094988,0.001295
220,1.833333,0.028431,0.007191,-0.005299,-0.019522,0.094987,0.001297
221,1.841667,0.028236,0.004759,-0.002900,-0.019521,0.094994,0.001295
222,1.850000,0.030496,0.009063,-0.002226,-0.019525,0.094999,0.001295
223,1.858333,0.030533,0.005887,-0.007117,-0.019522,0.094993,0.001295
224,1.866667,0.030316,0.008359,-0.000088,-0.019526,0.094999,0.001303
225,1.875000,0.028869,0.003725,-0.000307,-0.019515,0.095000,0.001289
226,1.883333,0.023212,0.005519,-0.006545,-0.019518,0.094994,0.001295
227,1.891667,0.031560,0.008451,-0.003959,-0.019506,0.094992,0.001297
228,1.900000,0.029227,-0.000616,-0.005830,-0.019518,0.094983,0.001297
229,1.908333,0.026235,0.006044,-0.001156,-0.019512,0.094996,0.001304
230,1.916667,0.024951,0.003328,-0.002515,-0.019524,0.094994,0.001310
231,1.925000,0.026927,0.006541,0.000240,-0.019517,0.094987,0.001288
232,1.933333,0.026463,0.005909,0.001101,-0.019528,0.094985,0.001283
233,1.941667,0.033041,0.007429,-0.007739,-0.019516,0.094976,0.001281
234,1.950000,0.028884,0.007193,-0.007672,-0.019507,0.094976,0.001261
235,1.958333,0.020704,0.011942,-0.007845,-0.019502,0.094969,0.001265
236,1.966667,0.027632,0.007630,-0.006831,-0.019504,0.094980,0.001264
237,1.975000,0.024019,0.008275,-0.010422,-0.019505,0.094977,0.001275
238,1.983333,0.027315,0.006752,-0.013322,-0.019507,0.094978,0.001272
239,1.991667,0.021022,0.011181,-0.005815,-0.019508,0.094980,0.001273
240,2.000000,0.021880,0.007526,-0.011276,-0.019497,0.094974,0.001281
241,2.008333,0.024753,0.010549,-0.006963,-0.019501,0.094978,0.001278
242,2.016667,0.021433,0.007462,-0.008260,-0.019506,0.094982,0.001269
243,2.025000,0.024545,0.011824,-0.011296,-0.019502,0.094989,0.001262
244,2.033333,0.024177,0.010929,-0.005763,-0.019512,0.094976,0.001275
245,2.041667,0.024075,0.013133,-0.013284,-0.019507,0.094976,0.001269
246,2.050000,0.026558,0.006840,-0.005305,-0.019511,0.094985,0.001279
247,2.058333,0.024182,0.006438,-0.010249,-0.019506,0.094979,0.001280
248,2.066667,0.017340,0.007122,-0.002891,-0.019507,0.094980,0.001285
249,2.075000,0.023722,0.010136,-0.002938,-0.019513,0.094985,0.001288
250,2.083333,0.031527,0.010537,-0.009675,-0.019517,0.094977,0.001293
251,2.091667,0.025256,0.014114,-0.009202,-0.019522,0.094974,0.001292
252,2.100000,0.022761,0.010131,-0.012893,-0.019524,0.094975,0.001300
253,2.108333,0.025544,0.009946,-0.008538,-0.019522,0.094978,0.001294
254,2.116667,0.015070,0.006398,-0.013006,-0.019520,0.094981,0.001290
255,2.125000,0.033157,0.008581,-0.006370,-0.019517,0.094975,0.001285
256,2.133333,0.028277,0.010980,-0.004863,-0.019515,0.094977,0.001292
257,2.141667,0.025941,0.007272,-0.002646,-0.019518,0.094978,0.001300
258,2.150000,0.030251,0.013383,-0.009543,-0.019513,0.094975,0.001300
259,2.158333,0.024193,0.007913,-0.004923,-0.019526,0.094983,0.001306
260,2.166667,0.024516,0.009334,-0.006458,-0.019528,0.094977,0.001296
261,2.175000,0.024300,0.010881,-0.011777,-0.019524,0.094969,0.001296
262,2.183333,0.028576,-0.016648,-0.073545,-0.019603,0.095077,0.001236
263,2.191667,0.027197,0.010755,-0.009182,-0.019521,0.094972,0.001302
264,2.200000,0.025609,0.005667,-0.011034,-0.019515,0.094982,0.001301
265,2.208333,0.028544,0.014126,0.000414,-0.019523,0.094980,0.001296
266,2.216667,0.024235,0.008212,-0.009011,-0.019521,0.094978,0.001310
267,2.225000,0.021101,0.010082,-0.010758,-0.019515,0.094969,0.001299
268,2.233333,0.015570,0.006525,-0.010697,-0.019517,0.094985,0.001298
269,2.241667,0.023814,0.006097,-0.004692,-0.019519,0.094981,0.001303
270,2.250000,0.020262,0.009244,-0.012418,-0.019515,0.094972,0.001302
271,2.258333,0.024055,0.007226,-0.006307,-0.019522,0.094987,0.001298
272,2.266667,0.020745,0.010783,-0.002247,-0.019528,0.094979,0.001299
273,2.275000,0.024617,0.007214,-0.000270,-0.019526,0.094983,0.001295
274,2.283333,0.025362,0.005087,-0.007508,-0.019523,0.094979,0.001303
275,2.291667,0.024968,0.004568,-0.008341,-0.019535,0.094976,0.001300
276,2.300000,0.019463,0.010060,-0.000747,-0.019539,0.094983,0.001298
277,2.308333,0.024765,0.008360,-0.013094,-0.019534,0.094980,0.001296
278,2.316667,0.022194,0.011795,-0.003222,-0.019534,0.094979,0.001301
279,2.325000,0.029964,0.013070,-0.008202,-0.019537,0.094976,0.001303
280,2.333333,0.026463,0.009309,-0.004734,-0.019540,0.094979,0.001301
281,2.341667,0.026515,0.013350,-0.007265,-0.019533,0.094982,0.001296
282,2.350000,0.030970,0.010657,-0.004637,-0.019524,0.094986,0.001295
283,2.358333,0.019183,0.007733,-0.006742,-0.019511,0.094978,0.001305
284,2.366667,0.029273,0.011256,0.000173,-0.019518,0.094980,0.001296
285,2.375000,0.027795,0.006377,-0.009634,-0.019511,0.094976,0.001295
286,2.383333,0.022175,0.012150,-0.005037,-0.019512,0.094979,0.001292
287,2.391667,0.021721,0.008757,-0.004831,-0.019518,0.094985,0.001301
288,2.400000,0.020234,0.007746,-0.010772,-0.019514,0.094980,0.001305
289,2.408333,0.018214,0.011507,0.000219,-0.019514,0.094976,0.001293
290,2.416667,0.025507,0.008369,-0.004181,-0.019517,0.094985,0.001292
291,2.425000,0.023579,0.007051,-0.006493,-0.019509,0.094979,0.001302
292,2.433333,0.024813,0.007020,-0.004159,-0.019522,0.094973,0.001303
293,2.441667,0.024876,0.008374,-0.006776,-0.019514,0.094971,0.001298
294,2.450000,0.024423,0.004478,-0.008975,-0.019518,0.094971,0.001301
295,2.458333,0.026805,0.008195,-0.011490,-0.019516,0.094969,0.001302
296,2.466667,0.032036,0.002550,-0.009594,-0.019514,0.094971,0.001306
297,2.475000,0.021315,0.004853,-0.001816,-0.019511,0.094984,0.001298
298,2.483333,0.023555,0.004175,-0.008358,-0.019513,0.094979,0.001302
299,2.491667,0.024449,0.006548,-0.005900,-0.019507,0.094980,0.001290
300,2.500000,0.027682,0.007476,-0.012532,-0.019521,0.094972,0.001283
301,2.508333,0.024870,0.006360,-0.009063,-0.019524,0.094977,0.001294
302,2.516667,0.025932,0.006428,-0.000956,-0.019527,0.094975,0.001307
303,2.525000,0.023692,0.010029,-0.006393,-0.019528,0.094973,0.001297
304,2.533333,0.024489,0.010752,-0.012786,-0.019532,0.094966,0.001305
305,2.541667,0.029074,0.008614,-0.009690,-0.019528,0.094970,0.001298
306,2.550000,0.018080,0.006494,-0.006928,-0.019535,0.094975,0.001293
307,2.558333,0.023428,0.008839,-0.006865,-0.019529,0.094967,0.001299
308,2.566667,0.018451,0.008542,-0.011968,-0.019528,0.094969,0.001291
309,2.575000,0.023186,0.006670,-0.010797,-0.019536,0.094966,0.001299
310,2.583333,0.022032,0.011141,-0.008899,-0.019532,0.094973,0.001295
311,2.591667,0.024779,0.014591,-0.000909,-0.019531,0.094991,0.001285
312,2.600000,0.028531,0.013302,-0.008037,-0.019525,0.094983,0.001284
313,2.608333,0.026931,0.009455,-0.007248,-0.019525,0.094990,0.001276
314,2.616667,0.027297,0.000221,-0.005860,-0.019531,0.094991,0.001286
315,2.625000,0.027076,0.006689,-0.010213,-0.019527,0.094993,0.001290
316,2.633333,0.027369,0.009379,-0.006879,-0.019523,0.094983,0.001281
317,2.641667,0.023414,0.007821,-0.006236,-0.019522,0.094990,0.001283
318,2.650000,0.025236,0.011651,-0.009718,-0.019531,0.094982,0.001290
319,2.658333,0.030537,0.011364,-0.006704,-0.019516,0.094976,0.001295
320,2.666667,0.025839,0.011410,-0.000263,-0.019518,0.094990,0.001298
321,2.675000,0.029890,0.005044,-0.003440,-0.019532,0.094987,0.001309
322,2.683333,0.028925,0.005232,-0.002934,-0.019511,0.094991,0.001294
323,2.691667,0.021759,0.005300,-0.002599,-0.019517,0.094990,0.001310
324,2.700000,0.027123,0.006865,-0.005259,-0.019519,0.094992,0.001293
325,2.708333,0.027211,0.005220,-0.004811,-0.019511,0.094991,0.001314
326,2.716667,0.032788,0.006352,-0.005671,-0.019504,0.094996,0.001310
327,2.725000,0.019805,0.006320,0.001768,-0.019510,0.094990,0.001314
328,2.733333,0.025943,-0.000018,-0.007096,-0.019513,0.094990,0.001317
329,2.741667,0.025309,0.008292,-0.001819,-0.019521,0.094991,0.001311
330,2.750000,0.022325,0.007389,-0.008704,-0.019510,0.094988,0.001309
331,2.758333,0.030455,0.008498,-0.005460,-0.019518,0.094993,0.001295
332,2.766667,0.031838,0.006953,-0.001267,-0.019529,0.094990,0.001301
333,2.775000,0.030374,0.006037,-0.004410,-0.019522,0.094989,0.001296
334,2.783333,0.032858,0.006175,-0.003417,-0.019514,0.094991,0.001296
335,2.791667,0.028035,0.011462,-0.002721,-0.019521,0.094986,0.001299
336,2.800000,0.030568,0.007296,-0.005695,-0.019528,0.094988,0.001303
337,2.808333,0.026815,0.010541,-0.012745,-0.019523,0.094989,0.001304
338,2.816667,0.030179,0.009724,-0.005090,-0.019519,0.094982,0.001300
339,2.825000,0.021230,0.004413,-0.009907,-0.019518,0.094987,0.001316
340,2.833333,0.025990,0.011547,-0.006686,-0.019534,0.095000,0.001298
341,2.841667,0.022673,0.002231,-0.004291,-0.019527,0.094991,0.001307
342,2.850000,0.026786,0.008659,-0.012050,-0.019529,0.094992,0.001296
343,2.858333,0.022778,0.008252,-0.010763,-0.019543,0.094989,0.001296
