Format Version,1.23,Take Name,MS010MPT010,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2022-03-25 01.27.12.746 PM,Total Frames in Take,31045,Total Exported Frames,31045,Rotation Type,XYZ,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
45,0.375000,0.090667,-0.005223,0.006377,-0.019869,0.095366,0.001715
46,0.383333,0.074682,-0.001833,-0.024590,-0.019851,0.095237,0.001714
47,0.391667,0.137774,-0.006882,-0.014295,-0.019916,0.095352,0.001865
48,0.400000,0.060865,-0.027041,0.056960,-0.019998,0.095101,0.001800
49,0.408333,0.074593,0.003625,-0.001707,-0.019822,0.095167,0.001768
50,0.416667,0.090390,0.008326,0.016515,-0.019779,0.095484,0.001780
51,0.425000,0.105501,-0.003502,-0.020683,-0.019787,0.095254,0.001792
52,0.433333,0.072580,-0.029642,0.019588,-0.019918,0.095156,0.001901
53,0.441667,0.069267,-0.022788,0.008574,-0.019899,0.095147,0.001871
54,0.450000,0.080224,-0.024194,0.002715,-0.019933,0.095323,0.001829
55,0.458333,0.085690,-0.003059,-0.004180,-0.019894,0.095359,0.001752
56,0.466667,0.067742,-0.004468,0.027814,-0.019930,0.095227,0.001744
57,0.475000,0.050875,0.023186,-0.018082,-0.019919,0.095051,0.001769
58,0.483333,0.054955,-0.026966,0.048182,-0.020023,0.095091,0.001871
59,0.491667,0.075917,-0.028922,0.052246,-0.020012,0.095126,0.001843
60,0.500000,0.102575,0.012544,-0.021730,-0.019856,0.095213,0.001769
61,0.508333,0.074653,0.003409,0.024881,-0.019847,0.095337,0.001730
62,0.516667,0.053235,0.022646,0.005844,-0.019859,0.095150,0.001737
63,0.525000,-0.010821,-0.040560,0.024886,-0.019897,0.095026,0.001853
64,0.533333,0.076577,-0.028800,0.008675,-0.019875,0.095135,0.001885
65,0.541667,-0.014456,-0.024951,-0.004439,-0.019784,0.095087,0.001729
66,0.550000,0.038773,0.011145,0.013307,-0.019871,0.095168,0.001781
67,0.558333,0.051402,0.006441,-0.001223,-0.019880,0.095149,0.001817
68,0.566667,0.010318,0.007741,-0.008610,-0.019903,0.095002,0.001749
69,0.575000,-0.054186,-0.001158,-0.005382,-0.019924,0.094982,0.001680
70,0.583333,-0.013488,0.003265,-0.006952,-0.019949,0.095112,0.001721
71,0.591667,0.067933,0.015206,-0.021106,-0.019922,0.095111,0.001750
72,0.600000,0.027887,0.005613,-0.003502,-0.019924,0.095076,0.001774
73,0.608333,-0.007300,0.015736,0.001719,-0.019950,0.094981,0.001688
74,0.616667,-0.059786,0.024800,-0.059747,-0.019933,0.094843,0.001639
75,0.625000,-0.126484,-0.064040,0.066589,-0.019955,0.094873,0.001701
76,0.633333,0.006957,0.006733,-0.048120,-0.019880,0.095087,0.001759
77,0.641667,0.027458,0.000991,0.005921,-0.019834,0.095145,0.001711
78,0.650000,0.081211,0.009060,-0.007726,-0.019862,0.095188,0.001764
79,0.658333,0.083918,0.013915,-0.034936,-0.019880,0.095110,0.001818
80,0.666667,-0.079484,-0.002932,-0.031581,-0.019907,0.094991,0.001744
81,0.675000,-0.013911,-0.046667,0.020500,-0.019890,0.095093,0.001789
82,0.683333,0.009916,-0.016315,0.005331,-0.019867,0.095025,0.001697
83,0.691667,0.070734,-0.008381,0.008472,-0.019904,0.095268,0.001789
84,0.700000,0.078094,0.010699,-0.015234,-0.019887,0.095334,0.001721
85,0.708333,-0.016327,0.023674,-0.022103,-0.019924,0.095103,0.001703
86,0.716667,-0.060311,0.005450,-0.011360,-0.019931,0.094916,0.001689
87,0.725000,0.011740,0.009228,-0.019934,-0.019898,0.094966,0.001755
88,0.733333,0.032819,0.017784,-0.004953,-0.019894,0.095074,0.001735
89,0.741667,0.070364,0.024455,-0.019328,-0.019890,0.095176,0.001795
90,0.750000,-0.062507,0.010112,-0.002296,-0.019933,0.094936,0.001682
91,0.758333,-0.092806,-0.004027,-0.017217,-0.019946,0.094983,0.001746
92,0.766667,0.128301,0.038435,0.014204,-0.020146,0.095377,0.001876
93,0.775000,0.059380,0.003696,0.007636,-0.020089,0.095238,0.001869
94,0.783333,-0.000027,-0.002335,-0.025753,-0.019883,0.094927,0.001714
95,0.791667,0.024533,0.011930,-0.015011,-0.019948,0.094982,0.001765
96,0.800000,0.108966,0.087429,-0.039235,-0.020118,0.095129,0.001755
97,0.808333,0.028630,0.008759,0.012311,-0.019870,0.095032,0.001753
98,0.816667,0.070046,0.066988,-0.017933,-0.020028,0.095123,0.001735
99,0.825000,0.129386,0.068457,-0.024155,-0.020022,0.095322,0.001766
100,0.833333,0.080045,0.039125,-0.018420,-0.019891,0.095364,0.001835
101,0.841667,0.064976,0.010209,-0.026445,-0.019893,0.095130,0.001834
102,0.850000,-0.061116,0.005421,-0.081668,-0.019891,0.094772,0.001760
103,0.858333,-0.065197,-0.090250,0.086959,-0.019977,0.094875,0.001790
104,0.866667,0.022359,0.009564,-0.021497,-0.019909,0.095029,0.001785
105,0.875000,0.080292,0.080246,-0.028663,-0.020089,0.095173,0.001750
106,0.883333,0.050831,0.066938,-0.044891,-0.020085,0.095205,0.001758
107,0.891667,0.057154,-0.041004,0.031548,-0.019937,0.095324,0.001840
108,0.900000,0.018981,-0.041842,0.043254,-0.019993,0.095231,0.001828
109,0.908333,0.056763,0.007766,0.007928,-0.019942,0.094980,0.001771
110,0.916667,0.135552,0.076096,-0.049723,-0.020090,0.095116,0.001764
111,0.925000,0.007017,-0.017087,0.014183,-0.019890,0.095036,0.001677
112,0.933333,0.079223,0.004070,0.008795,-0.019837,0.095040,0.001707
113,0.941667,0.048106,-0.037300,0.026583,-0.019910,0.095284,0.001838
114,0.950000,0.115370,0.019718,-0.053796,-0.019904,0.095316,0.001763
115,0.958333,0.069565,0.027579,-0.023310,-0.019897,0.095342,0.001794
116,0.966667,0.010630,-0.005220,0.008321,-0.019883,0.095084,0.001718
117,0.975000,0.024350,-0.012811,-0.000180,-0.019801,0.094969,0.001700
118,0.983333,-0.027522,-0.006187,-0.028112,-0.019890,0.095012,0.001775
119,0.991667,-0.052071,0.001847,-0.021738,-0.019922,0.095064,0.001733
120,1.000000,0.023415,0.021633,-0.034915,-0.019916,0.095144,0.001740
121,1.008333,0.041828,0.005104,-0.019516,-0.019899,0.095118,0.001686
122,1.016667,0.045308,-0.012457,-0.002170,-0.019893,0.095166,0.001697
123,1.025000,0.031208,-0.001137,-0.024504,-0.019898,0.095206,0.001746
124,1.033333,0.125482,0.008506,0.001775,-0.019954,0.095359,0.001868
125,1.041667,-0.009633,0.007751,-0.018586,-0.019938,0.095062,0.001736
126,1.050000,0.014646,-0.020990,-0.004861,-0.019914,0.094990,0.001671
127,1.058333,0.075631,-0.002052,-0.011545,-0.019876,0.095206,0.001791
128,1.066667,0.114454,0.009362,-0.027834,-0.019853,0.095344,0.001775
129,1.075000,0.063572,0.024128,-0.034047,-0.019878,0.095225,0.001709
130,1.083333,0.069658,0.019298,-0.033886,-0.019877,0.095173,0.001711
131,1.091667,0.074201,0.012609,-0.026387,-0.019906,0.095219,0.001737
132,1.100000,0.119893,0.057093,-0.039156,-0.020056,0.095242,0.001687
133,1.108333,0.044386,-0.016299,-0.015742,-0.019836,0.095106,0.001687
134,1.116667,-0.021178,-0.013439,-0.036350,-0.019843,0.095123,0.001725
135,1.125000,0.113272,0.049294,-0.023265,-0.020083,0.095464,0.001800
136,1.133333,0.020647,0.066794,-0.033282,-0.020123,0.095211,0.001705
137,1.141667,0.022830,0.002254,-0.008836,-0.019926,0.095156,0.001754
138,1.150000,0.063166,0.009686,-0.024037,-0.019868,0.095364,0.001774
139,1.158333,0.090399,0.021368,-0.015500,-0.019891,0.095468,0.001795
140,1.166667,0.061059,0.016233,-0.022128,-0.019915,0.095219,0.001748
141,1.175000,0.032717,0.042007,-0.063284,-0.019886,0.094822,0.001636
142,1.183333,0.032775,0.004451,-0.023723,-0.019902,0.095015,0.001727
143,1.191667,0.083580,0.021885,-0.010071,-0.019924,0.095342,0.001766
144,1.200000,0.095867,0.029923,-0.031386,-0.019878,0.095592,0.001771
145,1.208333,0.105547,0.019778,-0.018163,-0.019866,0.095400,0.001762
146,1.216667,-0.007008,0.013325,-0.006879,-0.019896,0.095180,0.001736
147,1.225000,-0.020298,-0.039154,0.071147,-0.019908,0.095142,0.001794
148,1.233333,-0.032516,-0.015849,0.032263,-0.019898,0.094945,0.001722
149,1.241667,0.021178,0.007332,-0.006661,-0.019878,0.095133,0.001714
150,1.250000,0.080166,0.015156,-0.013391,-0.019867,0.095359,0.001725
151,1.258333,0.042703,0.018443,-0.022935,-0.019930,0.095282,0.001669
152,1.266667,0.016472,-0.008489,-0.015759,-0.019936,0.095127,0.001714
153,1.275000,0.066760,0.004946,-0.022471,-0.019872,0.095107,0.001701
154,1.283333,0.072226,0.026300,0.000009,-0.019921,0.095332,0.001713
155,1.291667,0.086848,0.019650,-0.025555,-0.019927,0.095438,0.001702
156,1.300000,0.004110,0.004013,-0.003290,-0.019921,0.094995,0.001644
157,1.308333,0.008644,-0.002767,-0.013746,-0.019875,0.094920,0.001649
158,1.316667,0.072093,0.006646,-0.021377,-0.019843,0.095129,0.001716
159,1.325000,0.092857,0.014734,-0.019544,-0.019877,0.095257,0.001750
160,1.333333,0.062319,0.012353,-0.006814,-0.019895,0.095208,0.001686
161,1.341667,0.042069,0.009177,-0.001335,-0.019881,0.095149,0.001686
162,1.350000,-0.033487,0.000008,-0.011038,-0.019932,0.095105,0.001676
163,1.358333,-0.030642,-0.069056,0.076849,-0.019964,0.094980,0.001742
164,1.366667,-0.068811,-0.077174,0.089079,-0.019941,0.094896,0.001739
165,1.375000,-0.013909,0.006220,0.008976,-0.019904,0.095027,0.001664
166,1.383333,-0.008712,0.019025,0.024696,-0.019942,0.095188,0.001679
167,1.391667,0.010458,0.008472,0.009556,-0.019953,0.095146,0.001706
168,1.400000,0.025055,0.001164,-0.017119,-0.019910,0.095081,0.001703
169,1.408333,0.006961,0.012805,-0.021597,-0.019909,0.095111,0.001674
170,1.416667,0.008787,0.009295,-0.001547,-0.019916,0.095198,0.001686
171,1.425000,-0.024162,0.000740,0.026012,-0.019959,0.095110,0.001719
172,1.433333,0.042818,0.006408,0.015026,-0.019889,0.094874,0.001678
173,1.441667,-0.041248,-0.046916,0.015080,-0.019934,0.094975,0.001780
174,1.450000,-0.044208,-0.053153,0.024358,-0.019948,0.095096,0.001795
175,1.458333,0.036656,0.064526,-0.016704,-0.020104,0.095107,0.001678
176,1.466667,-0.070659,-0.004098,0.027182,-0.019908,0.095127,0.001650
177,1.475000,0.048198,0.022292,0.012294,-0.019835,0.095189,0.001718
178,1.483333,-0.001800,-0.012095,-0.013189,-0.019882,0.095168,0.001766
179,1.491667,0.037604,-0.010153,0.026463,-0.019920,0.094939,0.001783
180,1.500000,0.028401,-0.000190,-0.011175,-0.019885,0.094989,0.001802
181,1.508333,0.045910,-0.005532,-0.008450,-0.019825,0.095168,0.001745
182,1.516667,0.021748,-0.005175,0.009332,-0.019892,0.095192,0.001698
183,1.525000,0.008228,0.002899,0.015420,-0.019935,0.095130,0.001708
184,1.533333,0.042881,0.010648,-0.007738,-0.019931,0.095129,0.001724
185,1.541667,0.040899,0.022685,-0.009842,-0.019927,0.095111,0.001692
186,1.550000,0.054444,0.033753,0.014639,-0.019946,0.095047,0.001647
187,1.558333,0.017918,-0.000714,0.011055,-0.019922,0.095142,0.001689
188,1.566667,0.085939,0.012552,-0.032817,-0.019844,0.095170,0.001706
189,1.575000,0.090422,-0.027645,-0.010565,-0.019918,0.095183,0.001779
190,1.583333,-0.141447,-0.084504,0.095761,-0.020000,0.094929,0.001607
191,1.591667,0.010950,0.009258,-0.015865,-0.019909,0.095173,0.001765
192,1.600000,0.077798,0.016147,0.011559,-0.019871,0.095340,0.001708
193,1.608333,0.057353,0.013135,-0.003635,-0.019826,0.095374,0.001696
194,1.616667,-0.021942,-0.012485,-0.002692,-0.019845,0.095148,0.001686
195,1.625000,0.104428,0.012897,-0.052353,-0.019887,0.095259,0.001785
196,1.633333,-0.011001,0.008038,-0.005372,-0.019911,0.094978,0.001640
197,1.641667,0.017719,0.024755,0.002376,-0.019933,0.095189,0.001658
198,1.650000,0.065466,0.025535,0.013782,-0.019930,0.095494,0.001692
199,1.658333,0.095216,0.003784,0.006835,-0.019921,0.095389,0.001690
200,1.666667,-0.014018,0.000638,-0.018802,-0.019924,0.095100,0.001695
201,1.675000,-0.048857,-0.036054,0.021224,-0.020003,0.095126,0.001728
202,1.683333,0.015856,0.006357,-0.008119,-0.020005,0.095153,0.001630
203,1.691667,0.062425,0.017570,-0.019416,-0.019975,0.095196,0.001660
204,1.700000,0.072232,-0.005631,-0.029910,-0.019904,0.095075,0.001708
205,1.708333,0.036276,0.001663,-0.011747,-0.019874,0.095053,0.001764
206,1.716667,-0.009350,0.012704,-0.032603,-0.019894,0.095140,0.001761
207,1.725000,-0.012584,0.025055,-0.044265,-0.019945,0.095137,0.001713
208,1.733333,0.041314,0.037327,-0.032966,-0.019930,0.095148,0.001692
209,1.741667,0.102225,0.082642,-0.024818,-0.020084,0.095306,0.001688
210,1.750000,0.003944,-0.014873,0.027274,-0.019882,0.095231,0.001714
211,1.758333,-0.049354,-0.056051,0.069125,-0.019935,0.094874,0.001594
212,1.766667,-0.054065,-0.007838,0.005187,-0.019985,0.094850,0.001697
213,1.775000,-0.021930,0.010029,-0.007772,-0.019952,0.095018,0.001633
214,1.783333,-0.001194,0.006729,-0.004163,-0.019931,0.095191,0.001698
215,1.791667,-0.012028,0.005081,0.006801,-0.019940,0.095084,0.001718
216,1.800000,-0.010089,0.004088,0.008459,-0.019915,0.094992,0.001740
217,1.808333,-0.055117,0.008324,-0.018892,-0.019907,0.095016,0.001755
218,1.816667,0.025124,0.022636,-0.017743,-0.019886,0.095024,0.001717
219,1.825000,0.032665,0.012962,-0.005278,-0.019892,0.095044,0.001767
220,1.833333,0.013794,0.003111,-0.007148,-0.019851,0.095020,0.001767
221,1.841667,0.036893,-0.006806,-0.007670,-0.019810,0.095043,0.001708
222,1.850000,0.062750,0.022050,-0.017553,-0.019872,0.095187,0.001697
223,1.858333,0.001638,0.008428,-0.008683,-0.019932,0.095118,0.001717
224,1.866667,0.022148,0.008887,0.005812,-0.019893,0.095046,0.001703
225,1.875000,0.048621,0.004623,0.015708,-0.019797,0.095147,0.001771
226,1.883333,0.048336,0.020847,0.000541,-0.019858,0.095138,0.001749
227,1.891667,0.042333,0.011836,-0.003956,-0.019886,0.095053,0.001726
228,1.900000,0.058158,0.018267,-0.050468,-0.019851,0.095007,0.001747
229,1.908333,0.012190,0.001249,-0.018120,-0.019888,0.095037,0.001658
230,1.916667,0.053892,0.007706,0.008795,-0.019873,0.095252,0.001703
231,1.925000,0.076501,-0.000064,-0.015982,-0.019867,0.095327,0.001721
232,1.933333,0.026087,0.001602,-0.014935,-0.019865,0.095107,0.001737
233,1.941667,-0.068496,-0.050130,0.044785,-0.019936,0.094997,0.001725
234,1.950000,-0.046314,-0.034495,0.061809,-0.019937,0.095044,0.001709
235,1.958333,-0.022361,-0.007503,0.009914,-0.019889,0.094972,0.001722
236,1.966667,0.034336,0.002663,-0.016833,-0.019854,0.095030,0.001758
237,1.975000,0.044913,0.022651,-0.000581,-0.019882,0.095175,0.001741
238,1.983333,0.043934,0.022260,0.020032,-0.019917,0.095243,0.001768
239,1.991667,0.092137,0.050949,-0.047169,-0.019949,0.095252,0.001786
240,2.000000,0.017886,0.022597,-0.029964,-0.019911,0.094967,0.001698
241,2.008333,0.039420,-0.004299,-0.013142,-0.019868,0.095023,0.001746
242,2.016667,0.038840,-0.008188,0.002911,-0.019877,0.095100,0.001752
243,2.025000,0.049960,0.008186,-0.018870,-0.019963,0.095103,0.001755
244,2.033333,-0.066625,0.033502,-0.015211,-0.020020,0.094876,0.001577
245,2.041667,0.098365,0.080513,-0.035849,-0.020140,0.095240,0.001656
246,2.050000,0.035543,0.006732,-0.018150,-0.019952,0.095173,0.001712
247,2.058333,0.051829,0.056289,-0.019633,-0.020126,0.095107,0.001694
248,2.066667,0.049472,0.064264,-0.009773,-0.020143,0.095202,0.001667
249,2.075000,0.050197,0.081375,-0.043367,-0.020123,0.095303,0.001698
250,2.083333,-0.182333,-0.011663,0.045327,-0.020043,0.094847,0.001554
251,2.091667,0.051653,0.070021,-0.043617,-0.020173,0.095011,0.001654
252,2.100000,0.033516,-0.011912,0.017859,-0.019890,0.095203,0.001754
253,2.108333,0.055450,-0.004314,0.007340,-0.019842,0.095310,0.001766
254,2.116667,0.028121,0.068885,-0.054296,-0.020146,0.095161,0.001742
255,2.125000,-0.152623,0.027739,-0.031853,-0.020014,0.094728,0.001579
256,2.133333,0.059002,0.074542,-0.030759,-0.020158,0.095125,0.001687
257,2.141667,0.094573,0.013320,-0.004105,-0.019879,0.095306,0.001807
258,2.150000,0.069914,0.013783,-0.003313,-0.019882,0.095241,0.001789
259,2.158333,0.050969,0.023960,-0.010241,-0.019938,0.095124,0.001728
260,2.166667,-0.025083,0.021400,-0.021109,-0.019978,0.095074,0.001711
261,2.175000,0.003090,0.003518,-0.038393,-0.019932,0.095105,0.001741
262,2.183333,0.065962,-0.002558,-0.023787,-0.019892,0.095181,0.001737
263,2.191667,0.077704,0.003110,0.001464,-0.019918,0.095351,0.001765
264,2.200000,0.036497,0.006293,-0.010196,-0.019947,0.095338,0.001681
265,2.208333,0.004706,0.004044,-0.003041,-0.019912,0.095029,0.001672
266,2.216667,-0.078909,-0.000184,-0.051440,-0.019904,0.094770,0.001634
267,2.225000,0.050052,0.019168,-0.004488,-0.019847,0.094956,0.001699
268,2.233333,0.061405,0.019244,-0.027115,-0.019860,0.095300,0.001738
269,2.241667,0.069616,0.018313,-0.008491,-0.019884,0.095338,0.001731
270,2.250000,0.037512,0.009905,-0.019878,-0.019883,0.095123,0.001661
271,2.258333,0.005565,-0.018757,0.018607,-0.019882,0.094915,0.001610
272,2.266667,-0.016511,-0.005970,-0.005834,-0.019881,0.095094,0.001744
273,2.275000,0.034601,0.008242,-0.010804,-0.019883,0.095160,0.001708
274,2.283333,0.051603,0.019981,-0.032034,-0.019899,0.095177,0.001689
275,2.291667,0.058297,0.009414,-0.008395,-0.019915,0.095170,0.001660
276,2.300000,0.028967,-0.011014,0.006151,-0.019926,0.095144,0.001688
277,2.308333,0.010366,-0.004105,-0.009904,-0.019894,0.095113,0.001703
278,2.316667,-0.018484,0.004878,-0.030862,-0.019935,0.095110,0.001729
279,2.325000,0.040378,0.007282,-0.024167,-0.019904,0.095268,0.001670
280,2.333333,0.049483,0.005097,-0.002161,-0.019914,0.095363,0.001676
281,2.341667,0.029794,-0.008205,0.006593,-0.019918,0.095136,0.001676
282,2.350000,0.003540,-0.000772,-0.032122,-0.019907,0.094979,0.001669
283,2.358333,-0.023647,0.015760,-0.050760,-0.019953,0.095169,0.001703
284,2.366667,0.032884,0.019308,-0.004003,-0.019937,0.095295,0.001714
285,2.375000,0.037126,0.004932,-0.003793,-0.019916,0.095236,0.001743
286,2.383333,0.022994,0.011919,-0.006650,-0.019899,0.095095,0.001736
287,2.391667,-0.047457,0.001046,-0.012760,-0.019907,0.095081,0.001713
288,2.400000,-0.051425,-0.004851,-0.026939,-0.019902,0.095058,0.001738
289,2.408333,0.091082,0.051952,-0.054345,-0.020068,0.095170,0.001739
290,2.416667,0.111593,0.054593,-0.038742,-0.020079,0.095278,0.001742
291,2.425000,0.102060,0.071335,-0.026601,-0.020116,0.095261,0.001717
292,2.433333,0.064874,0.068445,-0.017163,-0.020161,0.095154,0.001690
293,2.441667,-0.084736,0.005992,-0.006078,-0.020020,0.095050,0.001775
294,2.450000,-0.099976,-0.022394,0.004298,-0.019938,0.095143,0.001677
295,2.458333,0.092643,-0.000422,-0.005860,-0.019925,0.095366,0.001687
296,2.466667,0.073694,0.003917,0.002383,-0.019967,0.095368,0.001677
297,2.475000,0.049563,0.015177,-0.019921,-0.019955,0.095246,0.001716
298,2.483333,-0.039236,0.018699,-0.022032,-0.019899,0.095079,0.001670
299,2.491667,-0.003147,-0.002133,-0.029185,-0.019848,0.095190,0.001730
300,2.500000,-0.003962,-0.003828,-0.019470,-0.019842,0.095173,0.001711
301,2.508333,0.046156,0.001749,-0.027270,-0.019865,0.095202,0.001654
302,2.516667,0.028801,0.011790,-0.038265,-0.019870,0.095247,0.001676
303,2.525000,0.031606,0.018403,-0.017341,-0.019856,0.095227,0.001720
304,2.533333,0.140502,-0.008892,0.003769,-0.019896,0.095420,0.001875
305,2.541667,0.062391,-0.040370,0.074533,-0.019978,0.095243,0.001819
306,2.550000,-0.024663,-0.033342,0.038101,-0.019896,0.094986,0.001669
307,2.558333,0.030222,0.012094,0.018048,-0.019899,0.095167,0.001674
308,2.566667,0.042046,0.013593,-0.004685,-0.019933,0.095403,0.001680
309,2.575000,0.103968,0.013232,0.002206,-0.019892,0.095463,0.001711
310,2.583333,0.027752,-0.004453,-0.006504,-0.019861,0.095122,0.001645
311,2.591667,-0.004442,0.005707,-0.001013,-0.019864,0.094951,0.001633
312,2.600000,0.000003,0.010880,-0.003618,-0.019898,0.094994,0.001697
313,2.608333,0.041800,0.011620,-0.009115,-0.019859,0.095191,0.001736
314,2.616667,0.072070,0.004410,-0.003723,-0.019815,0.095349,0.001691
315,2.625000,0.048582,0.009766,0.002133,-0.019833,0.095223,0.001659
316,2.633333,-0.061777,-0.004222,0.028566,-0.019953,0.094921,0.001664
317,2.641667,-0.027474,-0.014590,0.020763,-0.019940,0.094846,0.001654
318,2.650000,0.022101,0.002122,-0.017746,-0.019890,0.095110,0.001755
319,2.658333,0.043929,0.012708,0.000549,-0.019902,0.095240,0.001717
320,2.666667,0.035778,0.013886,-0.010559,-0.019946,0.095176,0.001700
321,2.675000,-0.024937,0.005960,-0.035975,-0.019973,0.095023,0.001740
322,2.683333,0.007656,0.021891,-0.018316,-0.019959,0.094973,0.001703
323,2.691667,0.065645,0.016457,-0.017725,-0.019943,0.095208,0.001772
324,2.700000,0.095186,0.016710,-0.006428,-0.019945,0.095420,0.001753
325,2.708333,0.088989,0.018672,-0.006805,-0.019910,0.095327,0.001772
326,2.716667,-0.025555,0.012737,-0.013617,-0.019941,0.094921,0.001668
327,2.725000,-0.098105,0.014366,-0.097824,-0.019951,0.094731,0.001666
328,2.733333,-0.048487,-0.005038,-0.027679,-0.019973,0.094936,0.001768
329,2.741667,0.098617,0.020555,-0.031465,-0.019908,0.095324,0.001774
330,2.750000,0.073135,0.006887,-0.013113,-0.019902,0.095376,0.001696
331,2.758333,0.026726,0.012825,-0.040964,-0.019960,0.095178,0.001768
332,2.766667,-0.065793,-0.046244,0.024128,-0.019988,0.095010,0.001819
333,2.775000,-0.045940,-0.014280,-0.032651,-0.019966,0.094992,0.001762
334,2.783333,0.054861,0.008618,-0.011242,-0.019974,0.095216,0.001731
335,2.791667,0.049079,0.018579,0.008936,-0.019980,0.095342,0.001704
336,2.800000,0.018301,0.011389,0.023125,-0.019949,0.095222,0.001676
337,2.808333,0.006928,0.004964,0.010091,-0.019956,0.095126,0.001664
338,2.816667,0.028514,0.021543,-0.009816,-0.019946,0.095163,0.001717
339,2.825000,0.057300,0.031774,-0.007811,-0.019939,0.095273,0.001717
340,2.833333,-0.008337,0.014157,0.027169,-0.019913,0.095185,0.001643
