Format Version,1.23,Take Name,MS010MPT009,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2022-03-25 01.21.07.192 PM,Total Frames in Take,32582,Total Exported Frames,32582,Rotation Type,XYZ,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
45,0.375000,0.038543,0.005323,0.006739,-0.019791,0.095148,0.001562
46,0.383333,0.041996,-0.005359,0.026147,-0.019772,0.095151,0.001551
47,0.391667,0.035031,-0.006502,0.025589,-0.019773,0.095167,0.001564
48,0.400000,0.051986,-0.018631,0.017774,-0.019765,0.095133,0.001542
49,0.408333,0.035861,-0.020258,0.005931,-0.019756,0.095029,0.001529
50,0.416667,0.032437,-0.020082,0.010020,-0.019803,0.094974,0.001549
51,0.425000,0.022755,-0.008023,0.011583,-0.019819,0.095042,0.001549
52,0.433333,0.040630,-0.007584,0.028003,-0.019837,0.095160,0.001532
53,0.441667,0.097436,0.030946,0.015566,-0.019946,0.095225,0.001556
54,0.450000,0.090039,0.035014,0.001826,-0.019947,0.095143,0.001567
55,0.458333,0.050386,0.007741,0.019031,-0.019811,0.095039,0.001555
56,0.466667,0.051585,0.003664,0.015781,-0.019804,0.095073,0.001559
57,0.475000,0.041388,-0.009834,0.026851,-0.019820,0.095132,0.001570
58,0.483333,0.028691,-0.018113,0.025842,-0.019824,0.095120,0.001577
59,0.491667,0.020028,-0.013121,0.028497,-0.019782,0.095146,0.001538
60,0.500000,0.016392,-0.005201,0.026839,-0.019763,0.095109,0.001512
61,0.508333,0.056521,-0.007976,-0.006352,-0.019754,0.095096,0.001565
62,0.516667,0.054399,-0.015566,0.002642,-0.019745,0.095158,0.001562
63,0.525000,0.061765,-0.000019,0.005245,-0.019707,0.095165,0.001544
64,0.533333,0.055686,0.006030,0.030342,-0.019750,0.095179,0.001508
65,0.541667,0.048526,-0.001450,0.022229,-0.019788,0.095127,0.001533
66,0.550000,0.038185,-0.009085,0.010932,-0.019806,0.095071,0.001522
67,0.558333,0.064322,0.002716,-0.003179,-0.019775,0.095171,0.001527
68,0.566667,0.100810,0.032556,-0.011303,-0.019943,0.095264,0.001532
69,0.575000,0.036243,-0.002454,-0.000590,-0.019837,0.095153,0.001538
70,0.583333,0.041179,-0.012683,0.016486,-0.019838,0.095104,0.001540
71,0.591667,0.025356,-0.013275,0.026842,-0.019820,0.095075,0.001519
72,0.600000,0.040449,-0.022762,0.015134,-0.019804,0.095026,0.001498
73,0.608333,0.033269,-0.011839,0.022933,-0.019778,0.095051,0.001510
74,0.616667,0.017622,-0.012264,0.012680,-0.019745,0.095056,0.001511
75,0.625000,0.020678,0.020815,0.005490,-0.019743,0.095091,0.001502
76,0.633333,0.010297,0.007239,0.009913,-0.019759,0.095141,0.001510
77,0.641667,0.035998,-0.010323,0.022669,-0.019752,0.095043,0.001496
78,0.650000,0.046822,-0.001999,-0.013679,-0.019717,0.095046,0.001487
79,0.658333,0.011540,-0.007910,0.020891,-0.019767,0.095102,0.001495
80,0.666667,0.041997,-0.010437,0.028707,-0.019786,0.095147,0.001523
81,0.675000,0.049875,-0.007439,0.032154,-0.019790,0.095136,0.001527
82,0.683333,0.040461,-0.016967,0.019777,-0.019777,0.095121,0.001533
83,0.691667,0.038804,-0.015995,0.016258,-0.019768,0.095083,0.001522
84,0.700000,0.043466,-0.012408,0.017382,-0.019800,0.095088,0.001524
85,0.708333,0.023416,-0.006708,0.014944,-0.019800,0.095092,0.001533
86,0.716667,0.021976,-0.006726,0.011482,-0.019792,0.095057,0.001508
87,0.725000,0.016420,0.007028,0.022223,-0.019788,0.095081,0.001499
88,0.733333,0.054736,0.001539,0.017256,-0.019759,0.095086,0.001519
89,0.741667,0.038329,-0.008435,0.012166,-0.019691,0.095038,0.001497
90,0.750000,0.039544,-0.021048,0.011480,-0.019714,0.095087,0.001512
91,0.758333,0.037513,0.003670,0.030664,-0.019712,0.095172,0.001529
92,0.766667,0.039430,0.002905,0.030478,-0.019723,0.095202,0.001524
93,0.775000,0.029299,-0.005659,0.029271,-0.019739,0.095225,0.001555
94,0.783333,0.052232,0.010422,0.002789,-0.019741,0.095290,0.001569
95,0.791667,0.042544,0.007191,0.024240,-0.019740,0.095196,0.001535
96,0.800000,0.018202,-0.003519,0.022124,-0.019758,0.095163,0.001536
97,0.808333,0.025151,-0.007043,0.026703,-0.019785,0.095157,0.001569
98,0.816667,0.092623,0.036144,0.010559,-0.019900,0.095226,0.001520
99,0.825000,0.030992,0.003420,0.019993,-0.019777,0.095188,0.001491
100,0.833333,0.031251,-0.009440,0.018925,-0.019769,0.095058,0.001508
101,0.841667,0.028866,-0.005803,0.027647,-0.019771,0.095004,0.001508
102,0.850000,0.015673,-0.000532,0.026325,-0.019793,0.095064,0.001504
103,0.858333,0.021222,0.000071,0.016798,-0.019774,0.095132,0.001486
104,0.866667,0.039059,0.007055,0.018245,-0.019766,0.095144,0.001521
105,0.875000,0.039419,0.000963,0.019868,-0.019772,0.095123,0.001564
106,0.883333,0.026718,-0.005256,0.018676,-0.019772,0.095068,0.001531
107,0.891667,0.002363,-0.010935,0.018265,-0.019796,0.095132,0.001504
108,0.900000,0.029960,-0.022250,0.022734,-0.019803,0.095156,0.001525
109,0.908333,0.015378,-0.003818,0.033663,-0.019797,0.095188,0.001503
110,0.916667,0.037786,-0.001525,0.002875,-0.019812,0.095258,0.001514
111,0.925000,0.027229,0.000844,0.000015,-0.019836,0.095243,0.001519
112,0.933333,0.023090,0.004461,-0.000776,-0.019848,0.095147,0.001509
113,0.941667,0.012842,0.001108,0.020945,-0.019816,0.095090,0.001476
114,0.950000,0.031971,-0.005023,0.023106,-0.019810,0.095089,0.001503
115,0.958333,0.000968,0.001139,-0.002693,-0.019808,0.095093,0.001521
116,0.966667,0.016999,-0.002801,0.004129,-0.019832,0.095071,0.001558
117,0.975000,0.013483,-0.010166,0.010536,-0.019813,0.095033,0.001528
118,0.983333,0.012418,-0.010664,-0.005901,-0.019819,0.094994,0.001499
119,0.991667,0.032152,-0.003796,0.017355,-0.019774,0.095099,0.001533
120,1.000000,0.038273,-0.008012,0.024966,-0.019829,0.095190,0.001560
121,1.008333,0.026587,0.007564,-0.003516,-0.019803,0.095176,0.001561
122,1.016667,0.021995,-0.000753,-0.005112,-0.019821,0.095102,0.001571
123,1.025000,0.010624,-0.010135,0.028462,-0.019825,0.095103,0.001553
124,1.033333,0.045263,-0.003343,0.042049,-0.019808,0.095179,0.001563
125,1.041667,0.074842,0.041618,-0.001174,-0.019933,0.095344,0.001556
126,1.050000,0.063610,0.031891,0.026880,-0.019935,0.095268,0.001524
127,1.058333,0.011963,-0.008150,0.035993,-0.019821,0.095164,0.001522
128,1.066667,-0.000189,-0.013957,0.037214,-0.019804,0.095127,0.001553
129,1.075000,0.017413,-0.018568,0.025025,-0.019785,0.095060,0.001552
130,1.083333,0.022935,-0.010708,0.026287,-0.019775,0.095056,0.001532
131,1.091667,0.019154,-0.006540,0.026276,-0.019785,0.095139,0.001554
132,1.100000,0.026222,0.003940,0.028381,-0.019768,0.095120,0.001565
133,1.108333,0.041204,-0.013288,0.013388,-0.019789,0.095114,0.001567
134,1.116667,0.054433,-0.005914,0.022138,-0.019800,0.095122,0.001562
135,1.125000,0.075925,-0.000692,0.022480,-0.019762,0.095122,0.001531
136,1.133333,0.050727,-0.003993,0.015688,-0.019785,0.095099,0.001528
137,1.141667,0.039566,-0.007701,0.026355,-0.019839,0.095148,0.001537
138,1.150000,0.101239,0.031077,0.018899,-0.019916,0.095265,0.001544
139,1.158333,0.103954,0.034694,0.022098,-0.019862,0.095253,0.001540
140,1.166667,0.047704,-0.015751,0.025972,-0.019794,0.095170,0.001544
141,1.175000,0.045779,-0.004997,-0.006034,-0.019786,0.095182,0.001553
142,1.183333,0.045085,-0.013729,0.027403,-0.019789,0.095179,0.001546
143,1.191667,0.049127,-0.013432,0.016364,-0.019778,0.095194,0.001533
144,1.200000,0.040472,-0.000598,0.010971,-0.019746,0.095120,0.001520
145,1.208333,0.097034,0.041567,-0.002422,-0.019862,0.095152,0.001498
146,1.216667,0.039033,-0.005419,0.016729,-0.019770,0.095115,0.001499
147,1.225000,0.039454,-0.010819,0.015602,-0.019744,0.095056,0.001493
148,1.233333,0.041610,-0.007477,0.001544,-0.019746,0.095066,0.001504
149,1.241667,0.027016,0.001091,0.003512,-0.019793,0.095195,0.001496
150,1.250000,0.086296,0.034336,0.002743,-0.019882,0.095243,0.001509
151,1.258333,0.041110,-0.016031,0.016198,-0.019804,0.095156,0.001524
152,1.266667,0.023995,-0.013148,0.016145,-0.019798,0.095107,0.001506
153,1.275000,0.037142,-0.007343,0.009529,-0.019822,0.095113,0.001512
154,1.283333,0.097787,0.038420,0.007779,-0.019929,0.095250,0.001516
155,1.291667,0.059931,-0.003926,-0.007999,-0.019813,0.095221,0.001545
156,1.300000,0.055462,-0.020433,0.010400,-0.019787,0.095120,0.001531
157,1.308333,0.059051,-0.008412,-0.002213,-0.019815,0.095157,0.001543
158,1.316667,0.030137,-0.015922,0.022430,-0.019794,0.095047,0.001511
159,1.325000,0.018719,-0.009165,0.011255,-0.019777,0.095081,0.001502
160,1.333333,0.058957,0.003434,0.011779,-0.019752,0.095198,0.001540
161,1.341667,0.046418,-0.009551,0.011090,-0.019745,0.095135,0.001539
162,1.350000,0.046398,-0.016250,0.012304,-0.019756,0.095078,0.001546
163,1.358333,0.048609,-0.002434,0.012190,-0.019737,0.095055,0.001554
164,1.366667,0.045523,0.002011,0.006957,-0.019782,0.095098,0.001526
165,1.375000,0.054295,-0.002810,0.018955,-0.019790,0.095161,0.001543
166,1.383333,0.050785,-0.017056,0.033015,-0.019773,0.095165,0.001562
167,1.391667,0.030219,-0.019256,0.025226,-0.019777,0.095055,0.001539
168,1.400000,0.026424,-0.010143,0.020311,-0.019781,0.094992,0.001545
169,1.408333,0.027571,-0.005088,0.021804,-0.019786,0.095004,0.001557
170,1.416667,0.059580,-0.006707,0.024230,-0.019753,0.095059,0.001535
171,1.425000,0.075361,-0.009783,0.032536,-0.019694,0.095098,0.001572
172,1.433333,0.037225,-0.014502,0.021126,-0.019695,0.095082,0.001563
173,1.441667,0.038760,-0.008415,0.010276,-0.019713,0.094990,0.001551
174,1.450000,0.039969,0.005016,0.012198,-0.019720,0.094971,0.001531
175,1.458333,0.043831,-0.006587,0.006022,-0.019705,0.095039,0.001536
176,1.466667,0.057444,-0.014686,0.034689,-0.019739,0.095131,0.001575
177,1.475000,0.066601,-0.010806,0.015010,-0.019759,0.095229,0.001625
178,1.483333,0.043587,-0.008374,0.034269,-0.019776,0.095103,0.001567
179,1.491667,0.017376,-0.003110,0.007994,-0.019787,0.095031,0.001516
180,1.500000,0.037637,-0.015774,0.013857,-0.019786,0.095111,0.001542
181,1.508333,0.064800,-0.010969,0.034026,-0.019772,0.095195,0.001558
182,1.516667,0.057570,0.005126,0.021302,-0.019781,0.095223,0.001576
183,1.525000,0.029022,-0.001853,0.035819,-0.019776,0.095092,0.001547
184,1.533333,0.013496,-0.000367,0.007931,-0.019774,0.094977,0.001533
185,1.541667,0.036322,-0.010302,0.009144,-0.019780,0.095033,0.001531
186,1.550000,0.051373,-0.007946,0.019795,-0.019760,0.095128,0.001537
187,1.558333,0.035332,-0.004329,0.028068,-0.019738,0.095147,0.001518
188,1.566667,0.029524,-0.012064,0.025798,-0.019782,0.095101,0.001541
189,1.575000,0.037800,-0.011553,0.032545,-0.019816,0.095112,0.001551
190,1.583333,0.031376,0.002851,0.001126,-0.019820,0.095143,0.001572
191,1.591667,0.041658,-0.007628,-0.007341,-0.019803,0.095162,0.001550
192,1.600000,0.042646,-0.021330,0.017897,-0.019830,0.095155,0.001546
193,1.608333,0.048037,-0.012481,0.021489,-0.019822,0.095173,0.001574
194,1.616667,0.095747,0.039052,-0.020975,-0.019932,0.095235,0.001574
195,1.625000,0.029934,-0.003677,0.019364,-0.019830,0.095105,0.001545
196,1.633333,0.055423,0.007273,-0.002606,-0.019808,0.095084,0.001555
197,1.641667,0.038447,0.001034,-0.004886,-0.019804,0.095090,0.001545
198,1.650000,0.024421,-0.006862,0.012175,-0.019818,0.095083,0.001541
199,1.658333,0.031278,-0.006479,0.011089,-0.019782,0.095100,0.001532
200,1.666667,0.025717,-0.007906,0.009112,-0.019783,0.095121,0.001516
201,1.675000,0.056451,-0.007961,0.015144,-0.019761,0.095097,0.001531
202,1.683333,0.024486,-0.006888,0.030235,-0.019773,0.095056,0.001538
203,1.691667,0.022843,-0.000977,0.014601,-0.019795,0.095113,0.001584
204,1.700000,0.056660,-0.011596,0.038877,-0.019787,0.095190,0.001580
205,1.708333,0.056464,-0.008489,0.035461,-0.019807,0.095250,0.001577
206,1.716667,0.042172,-0.011725,0.037667,-0.019807,0.095199,0.001541
207,1.725000,0.025645,0.003664,0.004757,-0.019787,0.095137,0.001560
208,1.733333,0.043499,-0.004900,0.004878,-0.019780,0.095141,0.001601
209,1.741667,0.037552,-0.011424,0.025174,-0.019785,0.095140,0.001581
210,1.750000,0.029418,-0.013915,0.023124,-0.019785,0.095132,0.001538
211,1.758333,0.051947,-0.005531,0.021431,-0.019729,0.095103,0.001502
212,1.766667,0.044399,-0.001814,0.012059,-0.019729,0.095054,0.001526
213,1.775000,0.022684,-0.015978,0.004914,-0.019778,0.094990,0.001557
214,1.783333,0.029217,-0.008793,0.013920,-0.019757,0.095040,0.001538
215,1.791667,0.053776,-0.004277,0.034110,-0.019770,0.095166,0.001549
216,1.800000,0.061876,0.004183,0.005984,-0.019781,0.095236,0.001571
217,1.808333,0.061023,-0.014800,0.029664,-0.019787,0.095146,0.001566
218,1.816667,0.043334,-0.013664,0.027398,-0.019767,0.095081,0.001580
219,1.825000,0.048895,-0.003343,0.024315,-0.019742,0.095108,0.001567
220,1.833333,0.047341,-0.015055,0.023201,-0.019793,0.095187,0.001577
221,1.841667,0.116038,0.031169,0.031235,-0.019921,0.095278,0.001555
222,1.850000,0.058262,-0.008867,0.055134,-0.019789,0.095250,0.001583
223,1.858333,0.052209,-0.002124,0.035582,-0.019730,0.095154,0.001564
224,1.866667,0.034212,-0.004977,0.016950,-0.019729,0.095020,0.001542
225,1.875000,0.040143,0.002939,0.005593,-0.019784,0.094973,0.001528
226,1.883333,0.037426,0.000108,0.019820,-0.019806,0.095093,0.001528
227,1.891667,0.050516,-0.003504,0.031583,-0.019774,0.095140,0.001535
228,1.900000,0.034244,-0.024547,0.023227,-0.019792,0.095082,0.001519
229,1.908333,0.018796,-0.013846,0.015955,-0.019813,0.094998,0.001521
230,1.916667,0.044269,0.002023,-0.007405,-0.019839,0.095095,0.001525
231,1.925000,0.040307,0.007302,0.001987,-0.019849,0.095174,0.001528
232,1.933333,0.063550,-0.009559,0.015159,-0.019828,0.095260,0.001581
233,1.941667,0.052884,-0.009648,0.045148,-0.019824,0.095214,0.001559
234,1.950000,0.033707,-0.009111,0.034340,-0.019832,0.095124,0.001566
235,1.958333,0.041538,0.000049,-0.011970,-0.019836,0.095088,0.001592
236,1.966667,0.040032,-0.008160,0.018434,-0.019811,0.095125,0.001554
237,1.975000,0.123643,0.031751,-0.008056,-0.019892,0.095325,0.001555
238,1.983333,0.068008,-0.004706,0.006535,-0.019764,0.095264,0.001552
239,1.991667,0.034876,-0.006381,0.012178,-0.019743,0.095052,0.001531
240,2.000000,0.045074,-0.011110,0.010594,-0.019758,0.094964,0.001552
241,2.008333,0.037106,-0.020688,0.011703,-0.019773,0.094991,0.001535
242,2.016667,0.026552,-0.010147,0.030924,-0.019821,0.095051,0.001512
243,2.025000,0.044657,-0.000816,0.030211,-0.019760,0.095107,0.001539
244,2.033333,0.038211,-0.009037,0.015263,-0.019807,0.095102,0.001531
245,2.041667,0.024792,-0.003939,0.013140,-0.019823,0.095066,0.001526
246,2.050000,0.019442,-0.011043,0.018674,-0.019827,0.095017,0.001528
247,2.058333,0.029225,-0.015930,0.022041,-0.019836,0.095048,0.001536
248,2.066667,0.050211,-0.008664,0.033107,-0.019816,0.095194,0.001543
249,2.075000,0.101186,0.029256,0.030711,-0.019909,0.095288,0.001544
250,2.083333,0.033963,-0.002949,0.049145,-0.019783,0.095082,0.001552
251,2.091667,0.031491,-0.015996,0.017727,-0.019737,0.095034,0.001546
252,2.100000,0.049180,-0.010011,0.009408,-0.019732,0.095069,0.001552
253,2.108333,0.090470,0.041447,0.016559,-0.019857,0.095184,0.001538
254,2.116667,0.048655,0.004683,0.018286,-0.019786,0.095241,0.001569
255,2.125000,0.033256,0.001013,0.029036,-0.019759,0.095138,0.001555
256,2.133333,0.031897,-0.011227,0.012034,-0.019730,0.095063,0.001562
257,2.141667,0.027780,-0.004110,0.023395,-0.019799,0.095004,0.001535
258,2.150000,0.002885,-0.002609,0.027621,-0.019848,0.094983,0.001517
259,2.158333,0.012989,-0.007076,0.031149,-0.019849,0.095052,0.001513
260,2.166667,0.039148,-0.012090,0.036530,-0.019820,0.095190,0.001540
261,2.175000,0.023579,-0.008117,0.038345,-0.019822,0.095173,0.001536
262,2.183333,0.025230,0.002838,0.039237,-0.019818,0.095072,0.001557
263,2.191667,0.027858,0.008827,0.028984,-0.019812,0.094999,0.001553
264,2.200000,0.051305,-0.003963,0.022978,-0.019781,0.095073,0.001542
265,2.208333,0.097182,0.029182,0.031200,-0.019918,0.095206,0.001548
266,2.216667,0.052298,-0.000566,0.049067,-0.019815,0.095142,0.001572
267,2.225000,0.022994,-0.013185,0.016972,-0.019791,0.095075,0.001551
268,2.233333,0.032781,-0.020320,0.004384,-0.019780,0.095047,0.001547
269,2.241667,0.042640,-0.013169,0.029188,-0.019817,0.095093,0.001546
270,2.250000,0.059901,-0.003737,0.013715,-0.019767,0.095197,0.001549
271,2.258333,0.059178,-0.003774,0.013122,-0.019790,0.095210,0.001537
272,2.266667,0.027753,-0.009790,0.026922,-0.019808,0.095043,0.001509
273,2.275000,0.008090,-0.006793,0.019637,-0.019878,0.094979,0.001474
274,2.283333,0.032655,0.008186,0.020191,-0.019851,0.095084,0.001497
275,2.291667,0.060589,-0.001726,0.015443,-0.019794,0.095159,0.001504
276,2.300000,0.055743,0.002347,0.002745,-0.019775,0.095219,0.001509
277,2.308333,0.027842,-0.002222,0.032677,-0.019806,0.095166,0.001491
278,2.316667,0.035758,-0.004756,0.028823,-0.019830,0.095090,0.001504
279,2.325000,0.035754,-0.008796,0.001684,-0.019798,0.095069,0.001500
280,2.333333,0.050409,-0.019848,0.009399,-0.019749,0.095125,0.001524
281,2.341667,0.046016,-0.011668,0.018345,-0.019773,0.095188,0.001526
282,2.350000,0.046601,-0.006951,0.046024,-0.019750,0.095090,0.001547
283,2.358333,0.030370,-0.020253,0.015324,-0.019772,0.094972,0.001541
284,2.366667,0.064943,0.007118,0.002503,-0.019811,0.094966,0.001495
285,2.375000,0.042091,-0.005209,0.027709,-0.019772,0.095087,0.001543
286,2.383333,0.055027,-0.010979,0.033234,-0.019814,0.095173,0.001542
287,2.391667,0.049946,-0.008246,0.027398,-0.019767,0.095079,0.001556
288,2.400000,0.028625,-0.012249,0.015031,-0.019757,0.095025,0.001539
289,2.408333,0.029544,-0.016816,0.009851,-0.019772,0.095040,0.001533
290,2.416667,0.034446,0.004404,0.009251,-0.019781,0.095084,0.001569
291,2.425000,0.038955,-0.009453,0.022361,-0.019769,0.095069,0.001554
292,2.433333,0.032403,-0.010272,0.021862,-0.019771,0.095130,0.001544
293,2.441667,0.036391,-0.001611,0.023440,-0.019789,0.095131,0.001511
294,2.450000,0.035618,0.009105,0.019704,-0.019793,0.095095,0.001524
295,2.458333,0.036497,-0.006503,0.013986,-0.019777,0.095094,0.001540
296,2.466667,0.025969,-0.014556,0.024109,-0.019794,0.095103,0.001530
297,2.475000,0.036762,-0.005729,0.036560,-0.019799,0.095104,0.001551
298,2.483333,0.006979,-0.012263,0.048211,-0.019794,0.095067,0.001552
299,2.491667,0.028452,-0.018220,0.024678,-0.019804,0.095064,0.001571
300,2.500000,0.027383,-0.013717,0.016924,-0.019771,0.095112,0.001565
301,2.508333,0.053984,-0.004308,-0.008257,-0.019778,0.095183,0.001578
302,2.516667,0.034146,-0.000466,0.027303,-0.019778,0.095142,0.001571
303,2.525000,0.040283,-0.005029,0.027852,-0.019789,0.095157,0.001574
304,2.533333,0.043894,0.000758,-0.011017,-0.019792,0.095153,0.001582
305,2.541667,0.037534,-0.003414,0.011167,-0.019829,0.095078,0.001537
306,2.550000,0.039790,-0.001450,0.010037,-0.019836,0.095086,0.001530
307,2.558333,0.032470,-0.010833,0.012363,-0.019824,0.095101,0.001526
308,2.566667,0.033835,-0.009374,0.013823,-0.019825,0.095160,0.001510
309,2.575000,0.114576,0.049179,-0.004910,-0.019931,0.095269,0.001556
310,2.583333,0.084654,0.043995,-0.016205,-0.019956,0.095261,0.001550
311,2.591667,0.070437,-0.002478,-0.000843,-0.019832,0.095180,0.001564
312,2.600000,0.032595,-0.013424,0.026067,-0.019823,0.095103,0.001521
313,2.608333,0.020428,-0.015696,0.023357,-0.019798,0.095091,0.001514
314,2.616667,0.027897,0.000031,0.006059,-0.019808,0.095101,0.001532
315,2.625000,0.037795,-0.002205,0.007726,-0.019794,0.095092,0.001532
316,2.633333,0.043070,-0.012562,0.003005,-0.019771,0.095049,0.001530
317,2.641667,0.031810,-0.006913,0.019068,-0.019766,0.095074,0.001527
318,2.650000,0.049611,-0.003287,0.002438,-0.019773,0.095170,0.001555
319,2.658333,0.087690,0.034849,0.001073,-0.019914,0.095146,0.001536
320,2.666667,0.042272,-0.001936,0.013176,-0.019831,0.095101,0.001549
321,2.675000,0.047212,-0.008301,0.016125,-0.019840,0.095146,0.001568
322,2.683333,0.059437,-0.008552,-0.008249,-0.019832,0.095200,0.001581
323,2.691667,0.058668,-0.004648,-0.000460,-0.019833,0.095118,0.001564
324,2.700000,0.043641,0.003294,0.020934,-0.019869,0.095057,0.001529
325,2.708333,0.090623,0.043982,0.001883,-0.019958,0.095153,0.001504
326,2.716667,0.035082,0.004780,0.021200,-0.019841,0.095121,0.001524
327,2.725000,0.047333,-0.004722,0.019496,-0.019833,0.095077,0.001529
328,2.733333,0.025635,-0.004399,0.006315,-0.019807,0.095063,0.001511
329,2.741667,0.041750,0.005873,0.014616,-0.019796,0.095075,0.001523
330,2.750000,0.031199,0.006126,0.026167,-0.019816,0.095094,0.001538
331,2.758333,0.028992,-0.002575,0.027121,-0.019821,0.095085,0.001532
332,2.766667,0.027589,-0.011378,0.018038,-0.019797,0.095057,0.001528
333,2.775000,0.022736,-0.010464,0.018051,-0.019828,0.095067,0.001558
334,2.783333,0.028332,-0.002803,0.023871,-0.019861,0.095135,0.001555
335,2.791667,0.091725,0.042724,0.012920,-0.019925,0.095179,0.001539
336,2.800000,0.015971,-0.002758,0.025911,-0.019815,0.095095,0.001535
337,2.808333,0.038865,-0.003508,0.008619,-0.019817,0.095125,0.001597
338,2.816667,0.035932,0.010544,-0.006446,-0.019854,0.095131,0.001578
339,2.825000,0.077598,0.053102,0.013179,-0.019948,0.095110,0.001574
340,2.833333,0.014190,-0.003005,0.016574,-0.019848,0.095125,0.001545
341,2.841667,0.028104,-0.010422,0.027114,-0.019823,0.095148,0.001532
342,2.850000,0.046161,-0.001070,0.008055,-0.019789,0.095266,0.001555
343,2.858333,0.102224,0.040869,-0.006928,-0.019937,0.095274,0.001567
344,2.866667,0.026381,0.001514,0.012556,-0.019820,0.095120,0.001561
