Format Version,1.23,Take Name,MS024MPT007,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2022-04-29 05.29.07.264 PM,Total Frames in Take,24619,Total Exported Frames,24619,Rotation Type,XYZ,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
16,0.133333,-0.524001,-1.898003,-12.808604,-0.141653,0.242404,-0.003313
17,0.141667,-0.518239,-1.874339,-12.793556,-0.141629,0.242386,-0.003274
18,0.150000,-0.520853,-1.873536,-12.797925,-0.141634,0.242398,-0.003278
19,0.158333,-0.523566,-1.894117,-12.811033,-0.141649,0.242412,-0.003317
20,0.166667,-0.522922,-1.895009,-12.817396,-0.141657,0.242406,-0.003315
21,0.175000,-0.514876,-1.880083,-12.798825,-0.141629,0.242401,-0.003296
22,0.183333,-0.517532,-1.869659,-12.793436,-0.141636,0.242391,-0.003279
23,0.191667,-0.521498,-1.894760,-12.809798,-0.141648,0.242403,-0.003316
24,0.200000,-0.526425,-1.864778,-12.849474,-0.141748,0.242396,-0.003364
25,0.208333,-0.562154,-1.885173,-12.834921,-0.141632,0.242469,-0.003321
26,0.216667,-0.521521,-1.896460,-12.812724,-0.141652,0.242406,-0.003325
27,0.225000,-0.607676,-1.824404,-12.897844,-0.141673,0.242505,-0.003319
28,0.233333,-0.518742,-1.895795,-12.808333,-0.141643,0.242406,-0.003313
29,0.241667,-0.517047,-1.879058,-12.803687,-0.141623,0.242388,-0.003293
30,0.250000,-0.526051,-1.902488,-12.803817,-0.141639,0.242404,-0.003319
31,0.258333,-0.520597,-1.890236,-12.802996,-0.141652,0.242402,-0.003310
32,0.266667,-0.570369,-1.881207,-12.766269,-0.141695,0.242324,-0.003314
33,0.275000,-0.524972,-1.898811,-12.804472,-0.141647,0.242413,-0.003320
34,0.283333,-0.526199,-1.896205,-12.814719,-0.141654,0.242419,-0.003297
35,0.291667,-0.518588,-1.898626,-12.805624,-0.141651,0.242421,-0.003314
36,0.300000,-0.515443,-1.899311,-12.807787,-0.141655,0.242410,-0.003313
37,0.308333,-0.519034,-1.895813,-12.805818,-0.141660,0.242405,-0.003306
38,0.316667,-0.525165,-1.894146,-12.810245,-0.141654,0.242412,-0.003315
39,0.325000,-0.519508,-1.877876,-12.799232,-0.141634,0.242398,-0.003284
40,0.333333,-0.524468,-1.872269,-12.796679,-0.141625,0.242393,-0.003274
41,0.341667,-0.518453,-1.896958,-12.812509,-0.141656,0.242410,-0.003317
42,0.350000,-0.531727,-1.894983,-12.806108,-0.141648,0.242402,-0.003301
43,0.358333,-0.598205,-1.863758,-12.855257,-0.141595,0.242519,-0.003270
44,0.366667,-0.596679,-1.852694,-12.848454,-0.141571,0.242517,-0.003266
45,0.375000,-0.520970,-1.895660,-12.805731,-0.141662,0.242405,-0.003307
46,0.383333,-0.522484,-1.877199,-12.798429,-0.141627,0.242401,-0.003271
47,0.391667,-0.525023,-1.896760,-12.818365,-0.141647,0.242424,-0.003310
48,0.400000,-0.528595,-1.893234,-12.809781,-0.141660,0.242411,-0.003316
49,0.408333,-0.522157,-1.899296,-12.807629,-0.141664,0.242414,-0.003309
50,0.416667,-0.625715,-1.845295,-12.789283,-0.141635,0.242375,-0.003267
51,0.425000,-0.572533,-1.883566,-12.762265,-0.141694,0.242313,-0.003310
52,0.433333,-0.517733,-1.878985,-12.804610,-0.141629,0.242406,-0.003282
53,0.441667,-0.577999,-1.884626,-12.761563,-0.141694,0.242319,-0.003313
54,0.450000,-0.519052,-1.896964,-12.814006,-0.141659,0.242423,-0.003316
55,0.458333,-0.520806,-1.899530,-12.804961,-0.141655,0.242403,-0.003307
56,0.466667,-0.557262,-1.873124,-12.836102,-0.141621,0.242466,-0.003283
57,0.475000,-0.519395,-1.878304,-12.795314,-0.141641,0.242402,-0.003278
58,0.483333,-0.558359,-1.871683,-12.834859,-0.141616,0.242473,-0.003273
59,0.491667,-0.520090,-1.876957,-12.803651,-0.141632,0.242403,-0.003272
60,0.500000,-0.526045,-1.879028,-12.809274,-0.141629,0.242401,-0.003270
61,0.508333,-0.521998,-1.877291,-12.801930,-0.141629,0.242400,-0.003265
62,0.516667,-0.522847,-1.892556,-12.807145,-0.141649,0.242405,-0.003297
63,0.525000,-0.521730,-1.897220,-12.812373,-0.141650,0.242411,-0.003311
64,0.533333,-0.561051,-1.887803,-12.840808,-0.141645,0.242472,-0.003300
65,0.541667,-0.515382,-1.878690,-12.800605,-0.141631,0.242394,-0.003269
66,0.550000,-0.524939,-1.895476,-12.815464,-0.141655,0.242413,-0.003300
67,0.558333,-0.516130,-1.879999,-12.803469,-0.141621,0.242413,-0.003269
68,0.566667,-0.517424,-1.877883,-12.804966,-0.141635,0.242411,-0.003283
69,0.575000,-0.559408,-1.872119,-12.824284,-0.141627,0.242465,-0.003296
70,0.583333,-0.519470,-1.874124,-12.812598,-0.141634,0.242418,-0.003282
71,0.591667,-0.564562,-1.873708,-12.833655,-0.141611,0.242464,-0.003282
72,0.600000,-0.551625,-1.873022,-12.839242,-0.141613,0.242474,-0.003282
73,0.608333,-0.562855,-1.890684,-12.831046,-0.141644,0.242476,-0.003320
74,0.616667,-0.521166,-1.898327,-12.810003,-0.141651,0.242417,-0.003317
75,0.625000,-0.561125,-1.870781,-12.880812,-0.141733,0.242447,-0.003359
76,0.633333,-0.558904,-1.891090,-12.836106,-0.141642,0.242472,-0.003313
77,0.641667,-0.560566,-1.890347,-12.831322,-0.141627,0.242464,-0.003320
78,0.650000,-0.558000,-1.888745,-12.834361,-0.141637,0.242468,-0.003316
79,0.658333,-0.555608,-1.888671,-12.831457,-0.141630,0.242466,-0.003320
80,0.666667,-0.525746,-1.898230,-12.801842,-0.141652,0.242399,-0.003321
81,0.675000,-0.595714,-1.861843,-12.845767,-0.141587,0.242513,-0.003284
82,0.683333,-0.519054,-1.880244,-12.805545,-0.141628,0.242405,-0.003288
83,0.691667,-0.525458,-1.896901,-12.817978,-0.141649,0.242427,-0.003313
84,0.700000,-0.514859,-1.879414,-12.802805,-0.141633,0.242416,-0.003283
85,0.708333,-0.529983,-1.893898,-12.814223,-0.141644,0.242408,-0.003298
86,0.716667,-0.519017,-1.871370,-12.788491,-0.141646,0.242400,-0.003283
87,0.725000,-0.520094,-1.880476,-12.804144,-0.141626,0.242414,-0.003275
88,0.733333,-0.573492,-1.882455,-12.763329,-0.141697,0.242321,-0.003311
89,0.741667,-0.574892,-1.885788,-12.767736,-0.141686,0.242319,-0.003307
90,0.750000,-0.516129,-1.892595,-12.803589,-0.141647,0.242399,-0.003321
91,0.758333,-0.519262,-1.880469,-12.803972,-0.141625,0.242400,-0.003285
92,0.766667,-0.514797,-1.882174,-12.806486,-0.141636,0.242401,-0.003271
93,0.775000,-0.521956,-1.875388,-12.802444,-0.141633,0.242405,-0.003282
94,0.783333,-0.553729,-1.873404,-12.827955,-0.141621,0.242469,-0.003293
95,0.791667,-0.543791,-1.883437,-12.792929,-0.141673,0.242378,-0.003302
96,0.800000,-0.576836,-1.861580,-12.763986,-0.141678,0.242311,-0.003266
97,0.808333,-0.575543,-1.879026,-12.768880,-0.141706,0.242309,-0.003292
98,0.816667,-0.522843,-1.894671,-12.814861,-0.141654,0.242410,-0.003306
99,0.825000,-0.517033,-1.881091,-12.804932,-0.141634,0.242391,-0.003281
100,0.833333,-0.522815,-1.840816,-12.790251,-0.141582,0.242386,-0.003225
101,0.841667,-0.522978,-1.897368,-12.810954,-0.141648,0.242404,-0.003304
102,0.850000,-0.515462,-1.879902,-12.801959,-0.141635,0.242387,-0.003281
103,0.858333,-0.526706,-1.894664,-12.807237,-0.141661,0.242403,-0.003309
104,0.866667,-0.513638,-1.878199,-12.800958,-0.141631,0.242400,-0.003278
105,0.875000,-0.558351,-1.863151,-12.834785,-0.141597,0.242469,-0.003272
106,0.883333,-0.526989,-1.891496,-12.816947,-0.141648,0.242419,-0.003295
107,0.891667,-0.521032,-1.877416,-12.800816,-0.141635,0.242406,-0.003276
108,0.900000,-0.525941,-1.891338,-12.819372,-0.141652,0.242419,-0.003303
109,0.908333,-0.520454,-1.876104,-12.803882,-0.141630,0.242413,-0.003276
110,0.916667,-0.525871,-1.896421,-12.807781,-0.141662,0.242409,-0.003303
111,0.925000,-0.514620,-1.878858,-12.793207,-0.141634,0.242406,-0.003276
112,0.933333,-0.565582,-1.886485,-12.840419,-0.141643,0.242479,-0.003302
113,0.941667,-0.596143,-1.838879,-12.855471,-0.141560,0.242527,-0.003244
114,0.950000,-0.593520,-1.841068,-12.852436,-0.141557,0.242523,-0.003242
115,0.958333,-0.522399,-1.878990,-12.805280,-0.141631,0.242406,-0.003260
116,0.966667,-0.520687,-1.875280,-12.806921,-0.141628,0.242410,-0.003269
117,0.975000,-0.516523,-1.893761,-12.808356,-0.141656,0.242417,-0.003300
118,0.983333,-0.523499,-1.849325,-12.851400,-0.141722,0.242391,-0.003289
119,0.991667,-0.526415,-1.840109,-12.802851,-0.141721,0.242392,-0.003317
120,1.000000,-0.519329,-1.899172,-12.816811,-0.141644,0.242419,-0.003306
121,1.008333,-0.576238,-1.879576,-12.760147,-0.141701,0.242314,-0.003292
122,1.016667,-0.523050,-1.889507,-12.803719,-0.141653,0.242395,-0.003295
123,1.025000,-0.519170,-1.873937,-12.799794,-0.141626,0.242393,-0.003280
124,1.033333,-0.564907,-1.867523,-12.879681,-0.141733,0.242436,-0.003336
125,1.041667,-0.518883,-1.872110,-12.798776,-0.141629,0.242395,-0.003271
126,1.050000,-0.526625,-1.896664,-12.819301,-0.141655,0.242409,-0.003313
127,1.058333,-0.560525,-1.874030,-12.825482,-0.141623,0.242461,-0.003284
128,1.066667,-0.530692,-1.868841,-12.854034,-0.141746,0.242389,-0.003331
129,1.075000,-0.519913,-1.893889,-12.810658,-0.141655,0.242404,-0.003293
130,1.083333,-0.560482,-1.872077,-12.828779,-0.141620,0.242469,-0.003266
131,1.091667,-0.518999,-1.871981,-12.804228,-0.141627,0.242399,-0.003260
132,1.100000,-0.555624,-1.874757,-12.832638,-0.141619,0.242465,-0.003271
133,1.108333,-0.567160,-1.889434,-12.834152,-0.141636,0.242462,-0.003298
134,1.116667,-0.521592,-1.897072,-12.814772,-0.141654,0.242417,-0.003296
135,1.125000,-0.516818,-1.877244,-12.813207,-0.141624,0.242411,-0.003267
136,1.133333,-0.517831,-1.874756,-12.804326,-0.141625,0.242410,-0.003271
137,1.141667,-0.521653,-1.849309,-12.847083,-0.141724,0.242378,-0.003299
138,1.150000,-0.557208,-1.890300,-12.830919,-0.141636,0.242476,-0.003308
139,1.158333,-0.561576,-1.892809,-12.839542,-0.141629,0.242480,-0.003305
140,1.166667,-0.596518,-1.852986,-12.856327,-0.141568,0.242530,-0.003271
141,1.175000,-0.523333,-1.891351,-12.804107,-0.141646,0.242417,-0.003307
142,1.183333,-0.561137,-1.875004,-12.839839,-0.141608,0.242483,-0.003276
143,1.191667,-0.518116,-1.877831,-12.793882,-0.141636,0.242402,-0.003274
144,1.200000,-0.514961,-1.875342,-12.800912,-0.141622,0.242399,-0.003273
145,1.208333,-0.521898,-1.892043,-12.808431,-0.141644,0.242416,-0.003295
146,1.216667,-0.520023,-1.844688,-12.804134,-0.141575,0.242417,-0.003234
147,1.225000,-0.518542,-1.897074,-12.805412,-0.141653,0.242415,-0.003304
148,1.233333,-0.555583,-1.879523,-12.836119,-0.141612,0.242480,-0.003292
149,1.241667,-0.522106,-1.876641,-12.807482,-0.141619,0.242414,-0.003282
150,1.250000,-0.523075,-1.879632,-12.808182,-0.141615,0.242413,-0.003274
151,1.258333,-0.573351,-1.859168,-12.751914,-0.141660,0.242305,-0.003276
152,1.266667,-0.518417,-1.891099,-12.814061,-0.141628,0.242423,-0.003316
153,1.275000,-0.524835,-1.893814,-12.809818,-0.141640,0.242417,-0.003314
154,1.283333,-0.515481,-1.874644,-12.799506,-0.141616,0.242403,-0.003283
155,1.291667,-0.517779,-1.872028,-12.802097,-0.141619,0.242407,-0.003282
156,1.300000,-0.520594,-1.890641,-12.805170,-0.141630,0.242414,-0.003306
157,1.308333,-0.523776,-1.897449,-12.812636,-0.141627,0.242429,-0.003317
158,1.316667,-0.522238,-1.897995,-12.804762,-0.141633,0.242413,-0.003304
159,1.325000,-0.597272,-1.881929,-12.864894,-0.141595,0.242541,-0.003311
160,1.333333,-0.596397,-1.838003,-12.845175,-0.141541,0.242525,-0.003252
161,1.341667,-0.521871,-1.876238,-12.804523,-0.141611,0.242414,-0.003276
162,1.350000,-0.558665,-1.889786,-12.838923,-0.141613,0.242484,-0.003295
163,1.358333,-0.514459,-1.875002,-12.808964,-0.141606,0.242420,-0.003271
164,1.366667,-0.520547,-1.877036,-12.807558,-0.141612,0.242421,-0.003267
165,1.375000,-0.525304,-1.843980,-12.801048,-0.141561,0.242422,-0.003232
166,1.383333,-0.518600,-1.879168,-12.802370,-0.141608,0.242414,-0.003266
167,1.391667,-0.525374,-1.894096,-12.802993,-0.141636,0.242409,-0.003297
168,1.400000,-0.528075,-1.891332,-12.804933,-0.141638,0.242412,-0.003298
169,1.408333,-0.572507,-1.857700,-12.760640,-0.141664,0.242306,-0.003265
170,1.416667,-0.516306,-1.877990,-12.805506,-0.141625,0.242402,-0.003275
171,1.425000,-0.525392,-1.894616,-12.812139,-0.141644,0.242411,-0.003310
172,1.433333,-0.514324,-1.878616,-12.807517,-0.141611,0.242406,-0.003275
173,1.441667,-0.529142,-1.897285,-12.813108,-0.141638,0.242419,-0.003301
174,1.450000,-0.522327,-1.896050,-12.813051,-0.141645,0.242418,-0.003315
175,1.458333,-0.523204,-1.901757,-12.814560,-0.141641,0.242419,-0.003316
176,1.466667,-0.556844,-1.874599,-12.832767,-0.141602,0.242472,-0.003281
177,1.475000,-0.590660,-1.868899,-12.854531,-0.141579,0.242523,-0.003289
178,1.483333,-0.522958,-1.897369,-12.808866,-0.141640,0.242415,-0.003300
179,1.491667,-0.519348,-1.875160,-12.790522,-0.141622,0.242386,-0.003266
180,1.500000,-0.521495,-1.890527,-12.807146,-0.141642,0.242410,-0.003304
181,1.508333,-0.513552,-1.871549,-12.801594,-0.141621,0.242404,-0.003265
182,1.516667,-0.559976,-1.873117,-12.829018,-0.141611,0.242469,-0.003270
183,1.525000,-0.557668,-1.887723,-12.835016,-0.141627,0.242481,-0.003293
184,1.533333,-0.519119,-1.872350,-12.797504,-0.141623,0.242401,-0.003274
185,1.541667,-0.556385,-1.874153,-12.825641,-0.141602,0.242469,-0.003282
186,1.550000,-0.589712,-1.837046,-12.848783,-0.141546,0.242521,-0.003244
187,1.558333,-0.516327,-1.879245,-12.791316,-0.141627,0.242408,-0.003262
188,1.566667,-0.519186,-1.878747,-12.795688,-0.141635,0.242411,-0.003260
189,1.575000,-0.530340,-1.895012,-12.805603,-0.141656,0.242424,-0.003302
190,1.583333,-0.524871,-1.894353,-12.811621,-0.141646,0.242426,-0.003309
191,1.591667,-0.513854,-1.875446,-12.799560,-0.141629,0.242409,-0.003275
192,1.600000,-0.517725,-1.877765,-12.799408,-0.141627,0.242413,-0.003273
193,1.608333,-0.520441,-1.875097,-12.795930,-0.141642,0.242413,-0.003276
194,1.616667,-0.519592,-1.871878,-12.806728,-0.141632,0.242410,-0.003274
195,1.625000,-0.518111,-1.892787,-12.806159,-0.141656,0.242415,-0.003305
196,1.633333,-0.519181,-1.876178,-12.798921,-0.141633,0.242409,-0.003271
197,1.641667,-0.515868,-1.876508,-12.806320,-0.141632,0.242421,-0.003265
198,1.650000,-0.525453,-1.894358,-12.811191,-0.141651,0.242421,-0.003303
199,1.658333,-0.520520,-1.899470,-12.810207,-0.141642,0.242420,-0.003313
200,1.666667,-0.524769,-1.894319,-12.803037,-0.141647,0.242401,-0.003300
201,1.675000,-0.522385,-1.890538,-12.811706,-0.141646,0.242419,-0.003306
202,1.683333,-0.521968,-1.897788,-12.803315,-0.141647,0.242409,-0.003298
203,1.691667,-0.523743,-1.900357,-12.812842,-0.141661,0.242420,-0.003303
204,1.700000,-0.515213,-1.876665,-12.799808,-0.141632,0.242405,-0.003275
205,1.708333,-0.518535,-1.893768,-12.798280,-0.141648,0.242405,-0.003301
206,1.716667,-0.520726,-1.896357,-12.804231,-0.141654,0.242409,-0.003296
207,1.725000,-0.513704,-1.880837,-12.798971,-0.141623,0.242405,-0.003278
208,1.733333,-0.516676,-1.875173,-12.798626,-0.141619,0.242411,-0.003279
209,1.741667,-0.516644,-1.882840,-12.800767,-0.141624,0.242417,-0.003280
210,1.750000,-0.521501,-1.894221,-12.801641,-0.141644,0.242403,-0.003304
211,1.758333,-0.518791,-1.896739,-12.806005,-0.141645,0.242407,-0.003302
212,1.766667,-0.518475,-1.896476,-12.800932,-0.141644,0.242405,-0.003306
213,1.775000,-0.521541,-1.879318,-12.791099,-0.141625,0.242396,-0.003271
214,1.783333,-0.514937,-1.876802,-12.805742,-0.141627,0.242402,-0.003262
215,1.791667,-0.518199,-1.875160,-12.796068,-0.141620,0.242401,-0.003272
216,1.800000,-0.514360,-1.877336,-12.799617,-0.141618,0.242412,-0.003264
217,1.808333,-0.519165,-1.895314,-12.801965,-0.141650,0.242417,-0.003297
218,1.816667,-0.519953,-1.872356,-12.793286,-0.141624,0.242397,-0.003255
219,1.825000,-0.518133,-1.872239,-12.796514,-0.141623,0.242404,-0.003260
220,1.833333,-0.591635,-1.863892,-12.848978,-0.141601,0.242514,-0.003260
221,1.841667,-0.592169,-1.864867,-12.851223,-0.141599,0.242514,-0.003263
222,1.850000,-0.517177,-1.877172,-12.797235,-0.141632,0.242401,-0.003260
223,1.858333,-0.527375,-1.888993,-12.809921,-0.141650,0.242421,-0.003288
224,1.866667,-0.519131,-1.892951,-12.809847,-0.141652,0.242414,-0.003292
225,1.875000,-0.523118,-1.893557,-12.805157,-0.141658,0.242404,-0.003294
226,1.883333,-0.523718,-1.892798,-12.806673,-0.141662,0.242403,-0.003287
227,1.891667,-0.524568,-1.895537,-12.811470,-0.141660,0.242405,-0.003288
228,1.900000,-0.521619,-1.876310,-12.804338,-0.141636,0.242388,-0.003259
229,1.908333,-0.520848,-1.875573,-12.810403,-0.141624,0.242403,-0.003261
230,1.916667,-0.558707,-1.851374,-12.836096,-0.141585,0.242468,-0.003244
231,1.925000,-0.522494,-1.876983,-12.798022,-0.141625,0.242405,-0.003270
232,1.933333,-0.572716,-1.855898,-12.758954,-0.141678,0.242300,-0.003260
233,1.941667,-0.525552,-1.891226,-12.812254,-0.141655,0.242404,-0.003300
234,1.950000,-0.524964,-1.896219,-12.801811,-0.141645,0.242414,-0.003307
235,1.958333,-0.519324,-1.893370,-12.809734,-0.141644,0.242415,-0.003314
236,1.966667,-0.526050,-1.889520,-12.803197,-0.141638,0.242406,-0.003309
237,1.975000,-0.578148,-1.874245,-12.762622,-0.141687,0.242314,-0.003310
238,1.983333,-0.518477,-1.891894,-12.811169,-0.141635,0.242411,-0.003311
239,1.991667,-0.522093,-1.896388,-12.810948,-0.141643,0.242414,-0.003325
240,2.000000,-0.578076,-1.878307,-12.767503,-0.141678,0.242326,-0.003324
241,2.008333,-0.576311,-1.883594,-12.772712,-0.141684,0.242334,-0.003339
242,2.016667,-0.518542,-1.874411,-12.804969,-0.141608,0.242413,-0.003299
243,2.025000,-0.515882,-1.877630,-12.804582,-0.141611,0.242409,-0.003292
244,2.033333,-0.520918,-1.888645,-12.813516,-0.141637,0.242409,-0.003321
245,2.041667,-0.523588,-1.894338,-12.802985,-0.141634,0.242402,-0.003319
246,2.050000,-0.523013,-1.895512,-12.802553,-0.141641,0.242407,-0.003311
247,2.058333,-0.527705,-1.893608,-12.812429,-0.141643,0.242418,-0.003307
248,2.066667,-0.524982,-1.892684,-12.810967,-0.141655,0.242422,-0.003300
249,2.075000,-0.518437,-1.874536,-12.804013,-0.141630,0.242413,-0.003269
250,2.083333,-0.589347,-1.839721,-12.846427,-0.141545,0.242519,-0.003238
251,2.091667,-0.521519,-1.889649,-12.804483,-0.141648,0.242403,-0.003295
252,2.100000,-0.523298,-1.897622,-12.808494,-0.141648,0.242404,-0.003311
253,2.108333,-0.517654,-1.872410,-12.803074,-0.141634,0.242399,-0.003268
254,2.116667,-0.521141,-1.893891,-12.810713,-0.141652,0.242401,-0.003313
255,2.125000,-0.519211,-1.872172,-12.803597,-0.141622,0.242407,-0.003270
256,2.133333,-0.521185,-1.878044,-12.802433,-0.141626,0.242407,-0.003277
257,2.141667,-0.522134,-1.894204,-12.815340,-0.141654,0.242422,-0.003296
258,2.150000,-0.522147,-1.880957,-12.802664,-0.141630,0.242412,-0.003275
259,2.158333,-0.516797,-1.878535,-12.803585,-0.141620,0.242408,-0.003277
260,2.166667,-0.518961,-1.882191,-12.801212,-0.141623,0.242413,-0.003284
261,2.175000,-0.523141,-1.901214,-12.807694,-0.141648,0.242413,-0.003311
262,2.183333,-0.572761,-1.887321,-12.759463,-0.141690,0.242319,-0.003324
263,2.191667,-0.589258,-1.837371,-12.850183,-0.141547,0.242523,-0.003244
264,2.200000,-0.600509,-1.865435,-12.847260,-0.141605,0.242514,-0.003291
265,2.208333,-0.526364,-1.891033,-12.810577,-0.141654,0.242412,-0.003306
266,2.216667,-0.590977,-1.864201,-12.853279,-0.141585,0.242517,-0.003280
267,2.225000,-0.516160,-1.871958,-12.800402,-0.141634,0.242396,-0.003268
268,2.233333,-0.518203,-1.874944,-12.813494,-0.141630,0.242412,-0.003273
269,2.241667,-0.511687,-1.873405,-12.807420,-0.141631,0.242408,-0.003269
270,2.250000,-0.511253,-1.874268,-12.799917,-0.141626,0.242392,-0.003275
271,2.258333,-0.523003,-1.892894,-12.810737,-0.141645,0.242412,-0.003319
272,2.266667,-0.522962,-1.892256,-12.810724,-0.141642,0.242414,-0.003313
273,2.275000,-0.523203,-1.892377,-12.812868,-0.141657,0.242411,-0.003314
274,2.283333,-0.596738,-1.840122,-12.850303,-0.141544,0.242521,-0.003249
275,2.291667,-0.569154,-1.877199,-12.760616,-0.141694,0.242311,-0.003315
276,2.300000,-0.521169,-1.893386,-12.807231,-0.141643,0.242410,-0.003323
277,2.308333,-0.528183,-1.893616,-12.805896,-0.141649,0.242414,-0.003316
278,2.316667,-0.525808,-1.903400,-12.815413,-0.141659,0.242422,-0.003317
279,2.325000,-0.524282,-1.899238,-12.815590,-0.141655,0.242415,-0.003311
280,2.333333,-0.524583,-1.849134,-12.854528,-0.141727,0.242390,-0.003325
281,2.341667,-0.521863,-1.878779,-12.813590,-0.141620,0.242411,-0.003304
282,2.350000,-0.518336,-1.876586,-12.797180,-0.141630,0.242398,-0.003293
283,2.358333,-0.523361,-1.879538,-12.801024,-0.141628,0.242403,-0.003285
284,2.366667,-0.522337,-1.877082,-12.797132,-0.141629,0.242403,-0.003285
285,2.375000,-0.515252,-1.878657,-12.803935,-0.141625,0.242408,-0.003281
286,2.383333,-0.517998,-1.876060,-12.797277,-0.141628,0.242400,-0.003273
287,2.391667,-0.520341,-1.880800,-12.802656,-0.141630,0.242400,-0.003285
288,2.400000,-0.597439,-1.841774,-12.847874,-0.141545,0.242511,-0.003252
289,2.408333,-0.598461,-1.839124,-12.858012,-0.141554,0.242530,-0.003245
290,2.416667,-0.518641,-1.875628,-12.799784,-0.141621,0.242403,-0.003284
291,2.425000,-0.521455,-1.879780,-12.798612,-0.141628,0.242397,-0.003281
292,2.433333,-0.524550,-1.876501,-12.802970,-0.141631,0.242408,-0.003287
293,2.441667,-0.516477,-1.893908,-12.814353,-0.141648,0.242414,-0.003315
294,2.450000,-0.513559,-1.874068,-12.812509,-0.141619,0.242412,-0.003278
295,2.458333,-0.520451,-1.894422,-12.812801,-0.141650,0.242412,-0.003315
296,2.466667,-0.524343,-1.888412,-12.813296,-0.141654,0.242412,-0.003318
297,2.475000,-0.517688,-1.889524,-12.814523,-0.141643,0.242411,-0.003310
298,2.483333,-0.523099,-1.892345,-12.808772,-0.141636,0.242411,-0.003321
299,2.491667,-0.519080,-1.876194,-12.802588,-0.141622,0.242395,-0.003290
300,2.500000,-0.523992,-1.891814,-12.815619,-0.141648,0.242410,-0.003321
301,2.508333,-0.516452,-1.898432,-12.809882,-0.141648,0.242402,-0.003327
302,2.516667,-0.522329,-1.896765,-12.808194,-0.141653,0.242399,-0.003313
303,2.525000,-0.524799,-1.894326,-12.804260,-0.141644,0.242412,-0.003327
304,2.533333,-0.519351,-1.894165,-12.811474,-0.141647,0.242417,-0.003324
305,2.541667,-0.592525,-1.850946,-12.857969,-0.141565,0.242529,-0.003288
306,2.550000,-0.513849,-1.876458,-12.809750,-0.141615,0.242407,-0.003294
307,2.558333,-0.523136,-1.876564,-12.801847,-0.141625,0.242401,-0.003291
308,2.566667,-0.525142,-1.898481,-12.814253,-0.141647,0.242416,-0.003337
309,2.575000,-0.519484,-1.880009,-12.806257,-0.141618,0.242399,-0.003297
310,2.583333,-0.522116,-1.855612,-12.840371,-0.141721,0.242369,-0.003326
311,2.591667,-0.526622,-1.890282,-12.809781,-0.141644,0.242408,-0.003307
312,2.600000,-0.518332,-1.881999,-12.805379,-0.141619,0.242413,-0.003269
313,2.608333,-0.523614,-1.901283,-12.813741,-0.141646,0.242420,-0.003321
314,2.616667,-0.524405,-1.868918,-12.803818,-0.141627,0.242410,-0.003283
315,2.625000,-0.523826,-1.896922,-12.809436,-0.141655,0.242414,-0.003316
316,2.633333,-0.521081,-1.880822,-12.807045,-0.141633,0.242410,-0.003289
317,2.641667,-0.577338,-1.858992,-12.752617,-0.141676,0.242304,-0.003272
