Format Version,1.0,
Take Name,MS024MPT010,
Capture Frame Rate,120.00,
Export Frame Rate,120.00,
Capture Start Time,29 Apr 2022 17:48:08 +0200,
Total Frames In Take,26849,
Total Exported Frames,26849,
Coordinate Space,Local,
Device Name,NIDAQ USB-6210 31683603,
Device Type,1,
Device Channel Count,6,
Mocap Rate,120.00,
Mocap Rate Multiple,1.00

MocapFrame, MocapTime, DeviceFrame,Dev2/ai0,Dev2/ai1,Dev2/ai2,Dev2/ai3,Dev2/ai4,Dev2/ai5
75,0.625000,75,-0.826846,0.065160,0.173042,-0.131858,0.065160,-0.228229
76,0.633333,76,-0.827503,0.064502,0.172713,-0.131529,0.065160,-0.228886
77,0.641667,77,-0.827503,0.064831,0.172713,-0.132516,0.065160,-0.228886
78,0.650000,78,-0.827503,0.065817,0.173042,-0.131858,0.065488,-0.227900
79,0.658333,79,-0.826846,0.064831,0.172384,-0.131858,0.065160,-0.228229
80,0.666667,80,-0.826846,0.064831,0.172384,-0.132187,0.064502,-0.227900
81,0.675000,81,-0.826517,0.067133,0.172713,-0.131200,0.065488,-0.227571
82,0.683333,82,-0.826517,0.066804,0.172713,-0.131858,0.065488,-0.227571
83,0.691667,83,-0.827174,0.066146,0.172384,-0.131529,0.065160,-0.227242
84,0.700000,84,-0.826846,0.066146,0.172055,-0.131858,0.065488,-0.228229
85,0.708333,85,-0.827174,0.066146,0.172384,-0.132187,0.065488,-0.228229
86,0.716667,86,-0.827503,0.065817,0.172384,-0.131858,0.065160,-0.228229
87,0.725000,87,-0.827174,0.065817,0.172384,-0.132516,0.065488,-0.228229
88,0.733333,88,-0.826517,0.066475,0.172384,-0.131858,0.065488,-0.228557
89,0.741667,89,-0.826517,0.065817,0.172055,-0.131858,0.065160,-0.228557
90,0.750000,90,-0.826846,0.066804,0.172384,-0.131529,0.065160,-0.227571
91,0.758333,91,-0.827503,0.064831,0.172713,-0.131858,0.065488,-0.227900
92,0.766667,92,-0.826846,0.065160,0.172384,-0.131529,0.065817,-0.227242
93,0.775000,93,-0.826188,0.066475,0.172384,-0.131529,0.065488,-0.227571
94,0.783333,94,-0.825859,0.066146,0.172384,-0.131529,0.064831,-0.228229
95,0.791667,95,-0.826846,0.065817,0.173371,-0.131858,0.065160,-0.227571
96,0.800000,96,-0.827832,0.064831,0.173042,-0.132187,0.065488,-0.228557
97,0.808333,97,-0.827174,0.066146,0.173042,-0.132187,0.065488,-0.228557
98,0.816667,98,-0.826517,0.065817,0.172713,-0.132187,0.064831,-0.228229
99,0.825000,99,-0.826188,0.065817,0.172384,-0.132516,0.065160,-0.228557
100,0.833333,100,-0.826517,0.065488,0.172713,-0.131529,0.065488,-0.227242
101,0.841667,101,-0.826517,0.064831,0.172384,-0.131858,0.065488,-0.227900
102,0.850000,102,-0.826846,0.066804,0.172055,-0.131200,0.065160,-0.227571
103,0.858333,103,-0.826846,0.066475,0.172384,-0.131858,0.064831,-0.227571
104,0.866667,104,-0.827503,0.065488,0.172384,-0.131200,0.065160,-0.227242
105,0.875000,105,-0.827503,0.066146,0.172713,-0.132187,0.066146,-0.227900
106,0.883333,106,-0.827174,0.065817,0.172384,-0.131858,0.065488,-0.228229
107,0.891667,107,-0.826517,0.065817,0.172713,-0.132187,0.065160,-0.228557
108,0.900000,108,-0.826846,0.064831,0.172384,-0.132187,0.065488,-0.228557
109,0.908333,109,-0.826846,0.066804,0.172055,-0.132845,0.065160,-0.228229
110,0.916667,110,-0.826846,0.067462,0.173042,-0.132187,0.065160,-0.227900
111,0.925000,111,-0.826517,0.065488,0.172713,-0.131858,0.064831,-0.227571
112,0.933333,112,-0.826188,0.066475,0.172384,-0.131858,0.064502,-0.227242
113,0.941667,113,-0.826517,0.066475,0.171726,-0.130871,0.065488,-0.226913
114,0.950000,114,-0.827174,0.065817,0.172713,-0.130871,0.065488,-0.226913
115,0.958333,115,-0.828161,0.065160,0.173042,-0.131858,0.065160,-0.227900
116,0.966667,116,-0.827174,0.065817,0.172713,-0.131529,0.065160,-0.227900
117,0.975000,117,-0.826188,0.065488,0.172055,-0.131529,0.065817,-0.228557
118,0.983333,118,-0.826517,0.064502,0.171726,-0.132516,0.065160,-0.228229
119,0.991667,119,-0.827503,0.065160,0.172055,-0.132516,0.065488,-0.228229
120,1.000000,120,-0.827174,0.066146,0.172384,-0.132516,0.065160,-0.228557
121,1.008333,121,-0.827174,0.065160,0.172055,-0.132187,0.065488,-0.227900
122,1.016667,122,-0.826188,0.066475,0.172384,-0.131200,0.065488,-0.227571
123,1.025000,123,-0.826517,0.066804,0.172055,-0.131529,0.064831,-0.226913
124,1.033333,124,-0.826846,0.065817,0.171726,-0.131529,0.065488,-0.226913
125,1.041667,125,-0.827174,0.065817,0.172055,-0.131529,0.065160,-0.227242
126,1.050000,126,-0.825859,0.065817,0.172055,-0.131200,0.065488,-0.227242
127,1.058333,127,-0.826846,0.064831,0.172384,-0.131858,0.065488,-0.227900
128,1.066667,128,-0.827503,0.064831,0.172384,-0.132516,0.066146,-0.228229
129,1.075000,129,-0.826846,0.066475,0.172055,-0.132516,0.065817,-0.228886
130,1.083333,130,-0.826517,0.064502,0.172055,-0.132187,0.065488,-0.228229
131,1.091667,131,-0.826188,0.066475,0.172055,-0.131858,0.065160,-0.228557
132,1.100000,132,-0.826517,0.065817,0.172055,-0.132187,0.065160,-0.227900
133,1.108333,133,-0.827174,0.066146,0.172055,-0.130871,0.066146,-0.227571
134,1.116667,134,-0.826517,0.066804,0.172713,-0.131200,0.065160,-0.227242
135,1.125000,135,-0.826846,0.066804,0.172055,-0.130871,0.065160,-0.226913
136,1.133333,136,-0.826517,0.066146,0.171398,-0.131529,0.065488,-0.227242
137,1.141667,137,-0.826517,0.066146,0.172055,-0.131200,0.065488,-0.227242
138,1.150000,138,-0.826846,0.065488,0.172713,-0.131858,0.065488,-0.227900
139,1.158333,139,-0.827174,0.064502,0.172384,-0.132187,0.065160,-0.228229
140,1.166667,140,-0.826846,0.065817,0.172055,-0.132516,0.065817,-0.228886
141,1.175000,141,-0.826517,0.065488,0.171726,-0.132187,0.065160,-0.228557
142,1.183333,142,-0.826188,0.064831,0.172384,-0.132516,0.065160,-0.228557
143,1.191667,143,-0.826517,0.066475,0.172384,-0.131529,0.065817,-0.227900
144,1.200000,144,-0.826846,0.066146,0.172713,-0.131529,0.065488,-0.227242
145,1.208333,145,-0.826517,0.067133,0.172055,-0.131529,0.065488,-0.227571
146,1.216667,146,-0.826188,0.066475,0.172055,-0.130871,0.065160,-0.227571
147,1.225000,147,-0.826517,0.065488,0.171726,-0.131200,0.065488,-0.227571
148,1.233333,148,-0.827503,0.066146,0.172055,-0.131858,0.065817,-0.227900
149,1.241667,149,-0.827174,0.063844,0.173042,-0.132187,0.065817,-0.227900
150,1.250000,150,-0.826846,0.065160,0.172384,-0.132845,0.065488,-0.227900
151,1.258333,151,-0.825859,0.065160,0.171398,-0.132187,0.064173,-0.228557
152,1.266667,152,-0.825859,0.064831,0.171726,-0.132187,0.065160,-0.228229
153,1.275000,153,-0.827174,0.066804,0.172055,-0.132187,0.065817,-0.227900
154,1.283333,154,-0.827174,0.065160,0.172713,-0.131858,0.065817,-0.227242
155,1.291667,155,-0.826517,0.066475,0.172055,-0.131858,0.065488,-0.227571
156,1.300000,156,-0.825201,0.065488,0.171726,-0.131200,0.065488,-0.227900
157,1.308333,157,-0.825859,0.066804,0.172055,-0.131529,0.065488,-0.227242
158,1.316667,158,-0.827832,0.065817,0.172384,-0.131858,0.065817,-0.227571
159,1.325000,159,-0.827832,0.065488,0.172384,-0.132516,0.065817,-0.227571
160,1.333333,160,-0.826846,0.064831,0.171726,-0.132187,0.065160,-0.228229
161,1.341667,161,-0.826188,0.065817,0.172055,-0.132187,0.064831,-0.228557
162,1.350000,162,-0.826188,0.065817,0.172384,-0.132187,0.064831,-0.227900
163,1.358333,163,-0.826846,0.066146,0.172384,-0.131858,0.065817,-0.227571
164,1.366667,164,-0.826846,0.065488,0.172055,-0.131529,0.065160,-0.227571
165,1.375000,165,-0.826517,0.066475,0.172384,-0.131529,0.065160,-0.227900
166,1.383333,166,-0.826517,0.066804,0.171726,-0.131529,0.065488,-0.227900
167,1.391667,167,-0.826188,0.066146,0.172055,-0.131529,0.065817,-0.227571
168,1.400000,168,-0.826846,0.065160,0.172055,-0.131529,0.065488,-0.227900
169,1.408333,169,-0.826188,0.066146,0.172384,-0.131858,0.065160,-0.227900
170,1.416667,170,-0.825859,0.065488,0.173042,-0.132187,0.064831,-0.228557
171,1.425000,171,-0.826517,0.065488,0.172713,-0.131200,0.065817,-0.228557
172,1.433333,172,-0.827174,0.066804,0.172055,-0.131858,0.066475,-0.228229
173,1.441667,173,-0.827832,0.063844,0.172384,-0.131858,0.065817,-0.227900
174,1.450000,174,-0.826517,0.066475,0.172713,-0.131200,0.064502,-0.227900
175,1.458333,175,-0.825859,0.066475,0.171726,-0.131200,0.065488,-0.227900
176,1.466667,176,-0.826517,0.066804,0.171398,-0.131200,0.066146,-0.226913
177,1.475000,177,-0.827503,0.065817,0.173042,-0.131529,0.065488,-0.227571
178,1.483333,178,-0.826846,0.065160,0.172713,-0.131200,0.064831,-0.227571
179,1.491667,179,-0.826188,0.067133,0.172055,-0.131858,0.065160,-0.227900
180,1.500000,180,-0.825859,0.064502,0.171726,-0.132187,0.065160,-0.227900
181,1.508333,181,-0.826188,0.065488,0.172055,-0.132187,0.065488,-0.228229
182,1.516667,182,-0.826846,0.065817,0.172713,-0.132187,0.065488,-0.228229
183,1.525000,183,-0.827832,0.067462,0.172384,-0.132516,0.065160,-0.228557
184,1.533333,184,-0.826846,0.066804,0.172713,-0.131529,0.066146,-0.227900
185,1.541667,185,-0.825859,0.065488,0.171726,-0.131200,0.064831,-0.227571
186,1.550000,186,-0.825859,0.067133,0.172384,-0.131529,0.065488,-0.226913
187,1.558333,187,-0.826846,0.066146,0.172384,-0.131200,0.065488,-0.226913
188,1.566667,188,-0.826846,0.065817,0.172384,-0.131858,0.065817,-0.227571
189,1.575000,189,-0.826517,0.065160,0.172384,-0.132187,0.065160,-0.227571
190,1.583333,190,-0.826188,0.064831,0.171726,-0.132187,0.065160,-0.228229
191,1.591667,191,-0.825859,0.065160,0.172055,-0.132187,0.065160,-0.229215
192,1.600000,192,-0.826846,0.064173,0.172713,-0.132845,0.064502,-0.228886
193,1.608333,193,-0.826846,0.065488,0.172713,-0.131858,0.065817,-0.228229
194,1.616667,194,-0.826517,0.066146,0.172055,-0.131858,0.064502,-0.228557
195,1.625000,195,-0.826517,0.067462,0.172384,-0.130871,0.065160,-0.227900
196,1.633333,196,-0.826188,0.067462,0.173042,-0.131200,0.065488,-0.227571
197,1.641667,197,-0.827503,0.066804,0.173042,-0.131529,0.065488,-0.226913
198,1.650000,198,-0.826846,0.066804,0.173042,-0.131200,0.065488,-0.227242
199,1.658333,199,-0.825530,0.065488,0.172384,-0.131200,0.065160,-0.227242
200,1.666667,200,-0.825530,0.065817,0.172384,-0.131529,0.064502,-0.227900
201,1.675000,201,-0.826846,0.067133,0.173042,-0.132187,0.065160,-0.228557
202,1.683333,202,-0.827503,0.064502,0.172384,-0.131858,0.065488,-0.227900
203,1.691667,203,-0.826846,0.065817,0.172713,-0.132516,0.065160,-0.227571
204,1.700000,204,-0.825859,0.065817,0.172055,-0.132187,0.065160,-0.228229
205,1.708333,205,-0.825530,0.066804,0.172055,-0.131858,0.064173,-0.228229
206,1.716667,206,-0.827174,0.066804,0.172713,-0.131858,0.065160,-0.227242
207,1.725000,207,-0.827832,0.064831,0.172055,-0.131858,0.065160,-0.227571
208,1.733333,208,-0.825859,0.066804,0.172384,-0.131529,0.065488,-0.227571
209,1.741667,209,-0.825859,0.066146,0.172384,-0.130871,0.064831,-0.227571
210,1.750000,210,-0.826846,0.065488,0.172055,-0.131200,0.064831,-0.227571
211,1.758333,211,-0.826846,0.065817,0.172384,-0.132516,0.065488,-0.227242
212,1.766667,212,-0.826846,0.066146,0.172384,-0.131529,0.065817,-0.227571
213,1.775000,213,-0.826517,0.066146,0.173042,-0.132187,0.065160,-0.227900
214,1.783333,214,-0.826517,0.065488,0.172055,-0.132187,0.064831,-0.227900
215,1.791667,215,-0.826846,0.065817,0.172055,-0.132516,0.065488,-0.228229
216,1.800000,216,-0.826517,0.065160,0.172713,-0.132187,0.065817,-0.227571
217,1.808333,217,-0.826846,0.065488,0.172384,-0.131858,0.064831,-0.227900
218,1.816667,218,-0.826188,0.067133,0.172384,-0.131529,0.064502,-0.227571
219,1.825000,219,-0.826188,0.067133,0.171726,-0.131200,0.064831,-0.227242
220,1.833333,220,-0.827174,0.066146,0.172384,-0.131529,0.065160,-0.227242
221,1.841667,221,-0.827174,0.065488,0.173042,-0.131200,0.065488,-0.227571
222,1.850000,222,-0.826846,0.065488,0.172713,-0.132187,0.065160,-0.227571
223,1.858333,223,-0.825859,0.065817,0.172713,-0.132187,0.064831,-0.228229
224,1.866667,224,-0.826846,0.065817,0.172713,-0.132187,0.064831,-0.228229
225,1.875000,225,-0.826846,0.064831,0.172713,-0.132187,0.065160,-0.228229
226,1.883333,226,-0.826846,0.064173,0.172384,-0.131858,0.064831,-0.227571
227,1.891667,227,-0.826517,0.068449,0.172384,-0.131858,0.064831,-0.228229
228,1.900000,228,-0.826188,0.067462,0.172055,-0.132187,0.065160,-0.227571
229,1.908333,229,-0.826517,0.065817,0.171726,-0.131858,0.065160,-0.227900
230,1.916667,230,-0.826517,0.066146,0.172055,-0.132187,0.065160,-0.227571
231,1.925000,231,-0.826846,0.066146,0.172713,-0.132187,0.064502,-0.227571
232,1.933333,232,-0.826188,0.065488,0.172384,-0.131858,0.065488,-0.227900
233,1.941667,233,-0.826517,0.064502,0.172384,-0.132187,0.065160,-0.227571
234,1.950000,234,-0.826188,0.065817,0.172713,-0.131529,0.065160,-0.227900
235,1.958333,235,-0.827174,0.066804,0.173042,-0.132187,0.065160,-0.227571
236,1.966667,236,-0.826846,0.065488,0.172384,-0.131858,0.065488,-0.227571
237,1.975000,237,-0.826188,0.066804,0.172055,-0.131858,0.065160,-0.227242
238,1.983333,238,-0.826188,0.066146,0.172384,-0.131858,0.065160,-0.227900
239,1.991667,239,-0.826188,0.067133,0.172713,-0.131858,0.065160,-0.227900
240,2.000000,240,-0.827174,0.065488,0.172713,-0.132516,0.065160,-0.227571
241,2.008333,241,-0.826846,0.066146,0.172055,-0.131858,0.065488,-0.227571
242,2.016667,242,-0.826188,0.065817,0.172384,-0.132187,0.065160,-0.227571
243,2.025000,243,-0.826517,0.066804,0.172713,-0.131858,0.065488,-0.227242
244,2.033333,244,-0.826846,0.066475,0.172384,-0.132187,0.065160,-0.227900
245,2.041667,245,-0.826846,0.065488,0.173042,-0.131529,0.065160,-0.227571
246,2.050000,246,-0.826517,0.066475,0.172384,-0.131529,0.065488,-0.227571
247,2.058333,247,-0.825859,0.065160,0.172055,-0.132187,0.064502,-0.227242
248,2.066667,248,-0.825859,0.065817,0.172384,-0.132187,0.064502,-0.227900
249,2.075000,249,-0.826188,0.066475,0.173042,-0.131858,0.065488,-0.227571
250,2.083333,250,-0.826517,0.065817,0.172384,-0.131858,0.065488,-0.227571
251,2.091667,251,-0.826517,0.065817,0.172713,-0.132187,0.065488,-0.227571
252,2.100000,252,-0.826517,0.065817,0.172384,-0.131858,0.064831,-0.228557
253,2.108333,253,-0.826188,0.065160,0.172713,-0.132187,0.064831,-0.227571
254,2.116667,254,-0.826517,0.066475,0.172713,-0.132187,0.065488,-0.227571
255,2.125000,255,-0.826188,0.065817,0.173042,-0.131858,0.065488,-0.227242
256,2.133333,256,-0.826517,0.066146,0.172713,-0.132845,0.064831,-0.227571
257,2.141667,257,-0.826188,0.065160,0.172055,-0.132187,0.064502,-0.227900
258,2.150000,258,-0.826517,0.066804,0.172713,-0.131529,0.064831,-0.227242
259,2.158333,259,-0.826188,0.065817,0.172713,-0.131529,0.064831,-0.227571
260,2.166667,260,-0.826188,0.065488,0.172713,-0.132187,0.064502,-0.227242
261,2.175000,261,-0.826188,0.065160,0.172384,-0.131529,0.064831,-0.227242
262,2.183333,262,-0.825530,0.065160,0.172713,-0.131858,0.065160,-0.226913
263,2.191667,263,-0.825530,0.066146,0.173042,-0.131529,0.064831,-0.228229
264,2.200000,264,-0.826188,0.064831,0.173042,-0.132516,0.064831,-0.227900
265,2.208333,265,-0.826846,0.066146,0.173042,-0.132187,0.065488,-0.228229
266,2.216667,266,-0.825859,0.066146,0.172713,-0.132187,0.065160,-0.228557
267,2.225000,267,-0.825530,0.065160,0.172713,-0.131529,0.064502,-0.227900
268,2.233333,268,-0.825859,0.065488,0.173042,-0.131858,0.064502,-0.227900
269,2.241667,269,-0.826846,0.065160,0.173371,-0.132516,0.065817,-0.227571
270,2.250000,270,-0.826517,0.066146,0.173371,-0.131200,0.065160,-0.226913
271,2.258333,271,-0.826188,0.066475,0.172384,-0.131529,0.064173,-0.227571
272,2.266667,272,-0.825530,0.065817,0.172713,-0.131200,0.064173,-0.227571
273,2.275000,273,-0.826517,0.066146,0.172713,-0.131529,0.064502,-0.227242
274,2.283333,274,-0.826846,0.064173,0.172055,-0.132187,0.065160,-0.227571
275,2.291667,275,-0.826188,0.065160,0.172713,-0.132516,0.064831,-0.227900
276,2.300000,276,-0.825530,0.065160,0.172713,-0.132516,0.064502,-0.227900
277,2.308333,277,-0.825859,0.065817,0.172713,-0.132187,0.064831,-0.228557
278,2.316667,278,-0.827174,0.064831,0.172384,-0.132187,0.065160,-0.228229
279,2.325000,279,-0.826846,0.065488,0.173042,-0.132187,0.064831,-0.227571
280,2.333333,280,-0.826188,0.066804,0.173371,-0.132187,0.064831,-0.227900
281,2.341667,281,-0.825530,0.065488,0.173371,-0.131529,0.064831,-0.227900
282,2.350000,282,-0.825859,0.066804,0.172384,-0.131529,0.065160,-0.226913
283,2.358333,283,-0.826517,0.066475,0.172713,-0.131529,0.065160,-0.227242
284,2.366667,284,-0.825859,0.066146,0.172713,-0.131858,0.064502,-0.227900
285,2.375000,285,-0.825859,0.065817,0.172713,-0.132187,0.064173,-0.227571
286,2.383333,286,-0.825859,0.063844,0.172055,-0.132187,0.064831,-0.227900
287,2.391667,287,-0.826188,0.065160,0.172384,-0.132845,0.064502,-0.228557
288,2.400000,288,-0.826188,0.065488,0.173042,-0.132516,0.064831,-0.227900
289,2.408333,289,-0.826846,0.065160,0.173042,-0.132845,0.064502,-0.228229
290,2.416667,290,-0.826188,0.066146,0.172713,-0.131858,0.065160,-0.228229
291,2.425000,291,-0.825530,0.064502,0.172384,-0.131529,0.064502,-0.227900
292,2.433333,292,-0.825859,0.066475,0.173042,-0.131858,0.064831,-0.227242
293,2.441667,293,-0.825859,0.066146,0.173042,-0.131858,0.064831,-0.227900
294,2.450000,294,-0.825859,0.067791,0.173042,-0.131529,0.064502,-0.227242
295,2.458333,295,-0.825859,0.065160,0.173042,-0.131200,0.064831,-0.227242
296,2.466667,296,-0.825530,0.066475,0.173042,-0.131529,0.064831,-0.227900
297,2.475000,297,-0.825530,0.066475,0.172713,-0.131858,0.064831,-0.227571
298,2.483333,298,-0.826517,0.066146,0.173042,-0.131858,0.065160,-0.227900
299,2.491667,299,-0.825859,0.065488,0.172713,-0.131858,0.065160,-0.227900
300,2.500000,300,-0.825859,0.064831,0.172713,-0.132516,0.064831,-0.227900
301,2.508333,301,-0.825530,0.066146,0.172384,-0.132187,0.064502,-0.227900
302,2.516667,302,-0.825859,0.066804,0.172713,-0.132187,0.064502,-0.227900
303,2.525000,303,-0.826517,0.065160,0.173371,-0.131858,0.064502,-0.227900
304,2.533333,304,-0.826188,0.066475,0.173371,-0.131858,0.064831,-0.226913
305,2.541667,305,-0.826517,0.066146,0.172384,-0.131858,0.065160,-0.227571
306,2.550000,306,-0.825530,0.066475,0.172384,-0.131200,0.064173,-0.227571
307,2.558333,307,-0.825530,0.066804,0.173042,-0.131529,0.064173,-0.227900
308,2.566667,308,-0.825530,0.064502,0.173042,-0.131529,0.064502,-0.227571
309,2.575000,309,-0.826846,0.066146,0.172713,-0.132187,0.065160,-0.228229
310,2.583333,310,-0.826188,0.064831,0.172384,-0.131858,0.064831,-0.227900
311,2.591667,311,-0.825859,0.066146,0.173042,-0.132187,0.064502,-0.227900
312,2.600000,312,-0.825201,0.066146,0.172384,-0.132845,0.064502,-0.227900
313,2.608333,313,-0.825530,0.065817,0.172384,-0.132516,0.064831,-0.228229
314,2.616667,314,-0.826188,0.066475,0.173042,-0.131858,0.065160,-0.227900
315,2.625000,315,-0.826517,0.065817,0.172713,-0.131858,0.064173,-0.228229
316,2.633333,316,-0.826188,0.065488,0.173042,-0.131858,0.064502,-0.227900
317,2.641667,317,-0.825859,0.065817,0.172713,-0.131858,0.064502,-0.227242
318,2.650000,318,-0.825859,0.065817,0.172384,-0.131529,0.064502,-0.227900
319,2.658333,319,-0.825859,0.066475,0.173042,-0.131200,0.064831,-0.227571
