Format Version,1.0,
Take Name,MS024MPT004,
Capture Frame Rate,120.00,
Export Frame Rate,120.00,
Capture Start Time,29 Apr 2022 17:18:20 +0200,
Total Frames In Take,3518,
Total Exported Frames,3518,
Coordinate Space,Local,
Device Name,NIDAQ USB-6210 31683603,
Device Type,1,
Device Channel Count,6,
Mocap Rate,120.00,
Mocap Rate Multiple,1.00

MocapFrame, MocapTime, DeviceFrame,Dev2/ai0,Dev2/ai1,Dev2/ai2,Dev2/ai3,Dev2/ai4,Dev2/ai5
29,0.241667,29,-0.823885,0.087525,0.172384,-0.129555,0.067133,-0.229873
30,0.250000,30,-0.822899,0.087525,0.171398,-0.129227,0.067133,-0.230202
31,0.258333,31,-0.822899,0.087525,0.171398,-0.128898,0.066475,-0.230202
32,0.266667,32,-0.822899,0.088841,0.172055,-0.129227,0.066475,-0.230202
33,0.275000,33,-0.823228,0.089170,0.172055,-0.128898,0.066804,-0.229873
34,0.283333,34,-0.823885,0.088512,0.172055,-0.128240,0.067462,-0.229544
35,0.291667,35,-0.823228,0.088183,0.171398,-0.128240,0.067462,-0.229873
36,0.300000,36,-0.822899,0.087854,0.172384,-0.128569,0.066475,-0.230202
37,0.308333,37,-0.822899,0.088183,0.172384,-0.128569,0.066475,-0.229873
38,0.316667,38,-0.823228,0.088841,0.171398,-0.129227,0.067133,-0.229544
39,0.325000,39,-0.822899,0.087197,0.172055,-0.128569,0.066804,-0.229873
40,0.333333,40,-0.822241,0.086868,0.172384,-0.129227,0.066804,-0.230202
41,0.341667,41,-0.822241,0.087854,0.171398,-0.128898,0.066146,-0.230202
42,0.350000,42,-0.823228,0.086868,0.171726,-0.128569,0.067133,-0.230531
43,0.358333,43,-0.823885,0.087525,0.172055,-0.128898,0.067133,-0.229873
44,0.366667,44,-0.823228,0.087854,0.171726,-0.128898,0.066804,-0.230202
45,0.375000,45,-0.822570,0.087854,0.171726,-0.129227,0.066146,-0.230531
46,0.383333,46,-0.822570,0.088183,0.171398,-0.128898,0.067133,-0.229873
47,0.391667,47,-0.823228,0.086868,0.172055,-0.128569,0.067462,-0.229215
48,0.400000,48,-0.823556,0.089170,0.172055,-0.128898,0.067462,-0.229873
49,0.408333,49,-0.823885,0.086210,0.172055,-0.128898,0.067133,-0.230202
50,0.416667,50,-0.822899,0.087197,0.171726,-0.128569,0.066804,-0.230531
51,0.425000,51,-0.823228,0.087525,0.171398,-0.128898,0.067133,-0.229873
52,0.433333,52,-0.822241,0.085881,0.172055,-0.128569,0.066804,-0.230531
53,0.441667,53,-0.823556,0.087197,0.171726,-0.129555,0.066146,-0.230860
54,0.450000,54,-0.823556,0.087854,0.171726,-0.128898,0.067133,-0.229873
55,0.458333,55,-0.823556,0.087525,0.171726,-0.128569,0.066804,-0.230202
56,0.466667,56,-0.823228,0.088512,0.171726,-0.129227,0.067133,-0.230202
57,0.475000,57,-0.822899,0.088183,0.171726,-0.128898,0.067133,-0.229873
58,0.483333,58,-0.822899,0.088183,0.171726,-0.129227,0.066475,-0.230202
59,0.491667,59,-0.823228,0.085552,0.172055,-0.129227,0.067133,-0.229873
60,0.500000,60,-0.822899,0.086868,0.172055,-0.128240,0.067133,-0.230202
61,0.508333,61,-0.823556,0.085881,0.172055,-0.128569,0.067462,-0.230202
62,0.516667,62,-0.823228,0.085881,0.172055,-0.128569,0.067133,-0.230202
63,0.525000,63,-0.822899,0.087854,0.172055,-0.128569,0.067133,-0.229873
64,0.533333,64,-0.823228,0.086868,0.172384,-0.128898,0.067462,-0.229873
65,0.541667,65,-0.822899,0.087525,0.172055,-0.128240,0.067133,-0.229873
66,0.550000,66,-0.822570,0.087525,0.171726,-0.128898,0.066475,-0.229873
67,0.558333,67,-0.822899,0.088512,0.172055,-0.128569,0.066475,-0.230202
68,0.566667,68,-0.823885,0.086868,0.172055,-0.129555,0.066804,-0.229873
69,0.575000,69,-0.823556,0.086539,0.171726,-0.128569,0.067462,-0.229873
70,0.583333,70,-0.822899,0.087525,0.171726,-0.128898,0.067133,-0.229873
71,0.591667,71,-0.822570,0.088183,0.171726,-0.129227,0.066804,-0.230202
72,0.600000,72,-0.823228,0.087854,0.171726,-0.128898,0.066804,-0.230202
73,0.608333,73,-0.824214,0.086868,0.172384,-0.128898,0.067133,-0.229873
74,0.616667,74,-0.824214,0.086210,0.171726,-0.128898,0.067462,-0.229544
75,0.625000,75,-0.822899,0.087854,0.172055,-0.128240,0.066804,-0.230202
76,0.633333,76,-0.822899,0.087854,0.172055,-0.128898,0.066475,-0.230202
77,0.641667,77,-0.823556,0.089499,0.172384,-0.128569,0.066804,-0.230531
78,0.650000,78,-0.823885,0.087854,0.172055,-0.128569,0.067462,-0.229544
79,0.658333,79,-0.823885,0.088183,0.171398,-0.129227,0.066146,-0.230860
80,0.666667,80,-0.823228,0.088841,0.172384,-0.128898,0.066804,-0.230531
81,0.675000,81,-0.822899,0.087525,0.172055,-0.129227,0.066475,-0.229873
82,0.683333,82,-0.823228,0.086868,0.172055,-0.128569,0.066804,-0.230531
83,0.691667,83,-0.822899,0.085552,0.171726,-0.129227,0.066146,-0.229873
84,0.700000,84,-0.822899,0.086868,0.172055,-0.128569,0.066804,-0.229544
85,0.708333,85,-0.823228,0.086868,0.172055,-0.128240,0.066475,-0.229873
86,0.716667,86,-0.823556,0.088183,0.172055,-0.128898,0.067133,-0.230202
87,0.725000,87,-0.824214,0.088512,0.172055,-0.128569,0.067133,-0.229873
88,0.733333,88,-0.823556,0.087854,0.172384,-0.129227,0.066475,-0.229873
89,0.741667,89,-0.822899,0.087197,0.172384,-0.128898,0.066475,-0.230531
90,0.750000,90,-0.823228,0.085881,0.172055,-0.129227,0.067462,-0.230202
91,0.758333,91,-0.823556,0.086210,0.172384,-0.128898,0.067462,-0.230531
92,0.766667,92,-0.823885,0.086539,0.172384,-0.129555,0.066804,-0.230202
93,0.775000,93,-0.823885,0.087854,0.172055,-0.128898,0.066804,-0.230860
94,0.783333,94,-0.822899,0.089170,0.171069,-0.128569,0.066804,-0.230202
95,0.791667,95,-0.823228,0.087525,0.171726,-0.128898,0.066804,-0.229873
96,0.800000,96,-0.823228,0.089170,0.172055,-0.128569,0.066475,-0.230202
97,0.808333,97,-0.823885,0.086868,0.172384,-0.128898,0.067133,-0.229544
98,0.816667,98,-0.823556,0.087854,0.172055,-0.128898,0.066146,-0.229873
99,0.825000,99,-0.823556,0.086868,0.171398,-0.128898,0.066804,-0.230531
100,0.833333,100,-0.823228,0.086210,0.172055,-0.129227,0.066475,-0.230202
101,0.841667,101,-0.823556,0.087197,0.171726,-0.129227,0.067133,-0.229873
102,0.850000,102,-0.823556,0.085881,0.171726,-0.128898,0.067133,-0.229873
103,0.858333,103,-0.823228,0.087197,0.171726,-0.129227,0.066804,-0.230531
104,0.866667,104,-0.824214,0.088183,0.172055,-0.128898,0.066804,-0.229544
105,0.875000,105,-0.823885,0.087854,0.172055,-0.128898,0.067462,-0.230202
106,0.883333,106,-0.823228,0.087854,0.172055,-0.128240,0.067133,-0.229873
107,0.891667,107,-0.823556,0.086210,0.171398,-0.128898,0.066804,-0.230202
108,0.900000,108,-0.822899,0.087525,0.172055,-0.128240,0.066804,-0.229215
109,0.908333,109,-0.823228,0.088183,0.172384,-0.128898,0.066804,-0.230202
110,0.916667,110,-0.823885,0.087525,0.171726,-0.128898,0.067133,-0.229873
111,0.925000,111,-0.824214,0.087854,0.171726,-0.128569,0.066146,-0.230202
112,0.933333,112,-0.823885,0.087197,0.172055,-0.129227,0.066475,-0.229873
113,0.941667,113,-0.822899,0.088512,0.172055,-0.128569,0.066804,-0.230531
114,0.950000,114,-0.823228,0.087525,0.171069,-0.129227,0.067133,-0.230202
115,0.958333,115,-0.823885,0.087854,0.172384,-0.128898,0.066804,-0.230531
116,0.966667,116,-0.824872,0.086868,0.173042,-0.128898,0.067133,-0.230531
117,0.975000,117,-0.824214,0.087525,0.172055,-0.128898,0.066804,-0.230202
118,0.983333,118,-0.823556,0.088841,0.171398,-0.128898,0.067133,-0.230202
119,0.991667,119,-0.822570,0.087525,0.171726,-0.128898,0.066804,-0.230202
120,1.000000,120,-0.822899,0.086539,0.172384,-0.128569,0.066804,-0.229873
121,1.008333,121,-0.823556,0.087854,0.171726,-0.128240,0.066804,-0.230202
122,1.016667,122,-0.824543,0.088183,0.171726,-0.128898,0.067133,-0.229873
123,1.025000,123,-0.822899,0.088841,0.172055,-0.128240,0.066804,-0.229873
124,1.033333,124,-0.822899,0.087197,0.172384,-0.128240,0.066475,-0.230202
125,1.041667,125,-0.823556,0.086868,0.172055,-0.128898,0.066804,-0.230202
126,1.050000,126,-0.823885,0.087854,0.172055,-0.129227,0.067462,-0.230531
127,1.058333,127,-0.823228,0.088841,0.171726,-0.129555,0.067133,-0.230531
128,1.066667,128,-0.823885,0.087197,0.172055,-0.128569,0.066804,-0.230531
129,1.075000,129,-0.823885,0.088183,0.172055,-0.128898,0.066804,-0.230531
130,1.083333,130,-0.824543,0.088183,0.172384,-0.128240,0.067462,-0.230202
131,1.091667,131,-0.823885,0.087525,0.172055,-0.128569,0.067791,-0.229873
132,1.100000,132,-0.823556,0.088183,0.171726,-0.128240,0.067462,-0.229544
133,1.108333,133,-0.822899,0.087197,0.171726,-0.128240,0.066804,-0.229873
134,1.116667,134,-0.823556,0.087197,0.172055,-0.128240,0.067133,-0.229873
135,1.125000,135,-0.824543,0.087525,0.172055,-0.128898,0.067462,-0.229873
136,1.133333,136,-0.823885,0.087197,0.172384,-0.128569,0.067133,-0.229873
137,1.141667,137,-0.822570,0.088183,0.171398,-0.128898,0.067133,-0.230202
138,1.150000,138,-0.822570,0.086539,0.172055,-0.128898,0.066146,-0.230531
139,1.158333,139,-0.823228,0.086868,0.172055,-0.129555,0.067462,-0.230202
140,1.166667,140,-0.824214,0.087525,0.172055,-0.129227,0.067791,-0.229873
141,1.175000,141,-0.823885,0.086868,0.172384,-0.128240,0.067462,-0.230531
142,1.183333,142,-0.823556,0.089828,0.171726,-0.128898,0.066804,-0.230531
143,1.191667,143,-0.823228,0.088183,0.172055,-0.128240,0.066475,-0.230202
144,1.200000,144,-0.823885,0.088183,0.171726,-0.128569,0.067462,-0.230202
145,1.208333,145,-0.824214,0.086539,0.171726,-0.129227,0.067133,-0.229873
146,1.216667,146,-0.823885,0.087854,0.172384,-0.129227,0.066804,-0.230202
147,1.225000,147,-0.823556,0.088183,0.172384,-0.129227,0.066804,-0.229873
148,1.233333,148,-0.824214,0.086210,0.171398,-0.128569,0.066804,-0.230531
149,1.241667,149,-0.823885,0.086539,0.172055,-0.129884,0.067462,-0.230202
150,1.250000,150,-0.823556,0.086868,0.171726,-0.129227,0.066804,-0.229873
151,1.258333,151,-0.822570,0.088841,0.172384,-0.128569,0.066475,-0.230202
152,1.266667,152,-0.823228,0.087854,0.172055,-0.128898,0.067462,-0.229544
153,1.275000,153,-0.824214,0.087197,0.171726,-0.128569,0.067791,-0.230202
154,1.283333,154,-0.823885,0.087525,0.172384,-0.128569,0.067133,-0.229544
155,1.291667,155,-0.823228,0.087854,0.172713,-0.128569,0.067133,-0.230202
156,1.300000,156,-0.823556,0.087525,0.171726,-0.128569,0.067133,-0.230202
157,1.308333,157,-0.823885,0.086868,0.172055,-0.128898,0.067133,-0.229873
158,1.316667,158,-0.824214,0.086868,0.171726,-0.128898,0.067133,-0.230531
159,1.325000,159,-0.823885,0.086868,0.172384,-0.129227,0.067133,-0.229873
160,1.333333,160,-0.823228,0.087197,0.172384,-0.128898,0.067133,-0.230202
161,1.341667,161,-0.823228,0.088512,0.172055,-0.128569,0.067791,-0.229544
162,1.350000,162,-0.823885,0.086539,0.171398,-0.128898,0.067133,-0.229544
163,1.358333,163,-0.823228,0.088512,0.172384,-0.128898,0.067133,-0.229215
164,1.366667,164,-0.823556,0.087525,0.171726,-0.128898,0.066804,-0.229873
165,1.375000,165,-0.823556,0.087854,0.171726,-0.128898,0.066804,-0.230531
166,1.383333,166,-0.823556,0.087854,0.171398,-0.128898,0.067791,-0.229544
167,1.391667,167,-0.823885,0.087197,0.171398,-0.129227,0.067462,-0.230202
168,1.400000,168,-0.823556,0.086868,0.172713,-0.128898,0.067462,-0.229873
169,1.408333,169,-0.824214,0.086868,0.171726,-0.128898,0.067462,-0.230531
170,1.416667,170,-0.823556,0.089170,0.171398,-0.128898,0.067462,-0.230202
171,1.425000,171,-0.823228,0.087854,0.172055,-0.129227,0.067462,-0.230202
172,1.433333,172,-0.824214,0.088512,0.172055,-0.128569,0.067133,-0.230531
173,1.441667,173,-0.824214,0.088841,0.172055,-0.128569,0.067791,-0.229873
174,1.450000,174,-0.823885,0.087197,0.172055,-0.128898,0.067133,-0.230202
175,1.458333,175,-0.823228,0.088512,0.171726,-0.128898,0.067462,-0.229544
176,1.466667,176,-0.823556,0.087854,0.171398,-0.128898,0.067133,-0.229544
177,1.475000,177,-0.823228,0.087197,0.171726,-0.128569,0.067133,-0.229873
178,1.483333,178,-0.824543,0.088183,0.171726,-0.128898,0.067791,-0.230202
179,1.491667,179,-0.823885,0.087854,0.171398,-0.128898,0.067791,-0.229873
180,1.500000,180,-0.822570,0.087854,0.171726,-0.128569,0.067133,-0.229873
181,1.508333,181,-0.822899,0.087854,0.172055,-0.129227,0.067462,-0.229544
182,1.516667,182,-0.823885,0.087197,0.171726,-0.128240,0.067133,-0.230202
183,1.525000,183,-0.824543,0.088512,0.171726,-0.128898,0.067791,-0.230202
184,1.533333,184,-0.823228,0.087525,0.171726,-0.128898,0.068120,-0.230202
185,1.541667,185,-0.822899,0.087525,0.171726,-0.128240,0.067462,-0.229544
186,1.550000,186,-0.823228,0.087197,0.171726,-0.128898,0.067133,-0.229873
187,1.558333,187,-0.823885,0.087854,0.171726,-0.127911,0.068120,-0.229544
188,1.566667,188,-0.823556,0.088183,0.171069,-0.129227,0.067791,-0.230202
189,1.575000,189,-0.823556,0.086868,0.172055,-0.128898,0.067791,-0.229544
190,1.583333,190,-0.823228,0.087525,0.172055,-0.129227,0.067133,-0.229873
191,1.591667,191,-0.823228,0.085881,0.171069,-0.128898,0.067133,-0.229544
192,1.600000,192,-0.823885,0.088183,0.171069,-0.128898,0.067133,-0.229873
193,1.608333,193,-0.823556,0.087854,0.171398,-0.128898,0.067462,-0.229873
194,1.616667,194,-0.823556,0.087525,0.172055,-0.128569,0.067133,-0.229544
195,1.625000,195,-0.823228,0.087854,0.171398,-0.128569,0.067462,-0.230202
196,1.633333,196,-0.822241,0.088183,0.170740,-0.128898,0.067462,-0.230531
197,1.641667,197,-0.823228,0.088512,0.172055,-0.128569,0.068120,-0.230202
198,1.650000,198,-0.824543,0.086539,0.172384,-0.129227,0.067791,-0.229873
199,1.658333,199,-0.823556,0.087854,0.171726,-0.128569,0.068120,-0.229873
200,1.666667,200,-0.823228,0.087525,0.171069,-0.129227,0.067462,-0.230531
201,1.675000,201,-0.823228,0.086868,0.171726,-0.128898,0.067791,-0.230202
202,1.683333,202,-0.823556,0.087197,0.172055,-0.128240,0.067462,-0.229873
203,1.691667,203,-0.824214,0.086868,0.171398,-0.128898,0.067791,-0.229873
204,1.700000,204,-0.823556,0.087854,0.171069,-0.128898,0.067791,-0.229544
205,1.708333,205,-0.823228,0.087197,0.171398,-0.128898,0.067133,-0.229873
206,1.716667,206,-0.823556,0.087854,0.171069,-0.129227,0.066804,-0.229873
207,1.725000,207,-0.823228,0.087525,0.171398,-0.128569,0.067133,-0.229873
208,1.733333,208,-0.823556,0.087197,0.171398,-0.129227,0.067791,-0.229873
209,1.741667,209,-0.823228,0.087854,0.171726,-0.128898,0.067462,-0.230531
210,1.750000,210,-0.823556,0.087525,0.171726,-0.128898,0.067462,-0.230531
211,1.758333,211,-0.823556,0.087854,0.171726,-0.128898,0.067462,-0.230531
212,1.766667,212,-0.823885,0.087197,0.171398,-0.128569,0.067791,-0.230202
213,1.775000,213,-0.823556,0.088183,0.171398,-0.129227,0.067791,-0.230531
214,1.783333,214,-0.823885,0.088512,0.172055,-0.129227,0.067462,-0.230202
215,1.791667,215,-0.822899,0.086210,0.171398,-0.128898,0.067462,-0.230531
216,1.800000,216,-0.822899,0.087854,0.171398,-0.128569,0.068120,-0.229544
217,1.808333,217,-0.823885,0.086868,0.171398,-0.128898,0.067791,-0.229873
218,1.816667,218,-0.823556,0.086868,0.171726,-0.129227,0.067462,-0.229873
219,1.825000,219,-0.823228,0.087197,0.171398,-0.128569,0.067462,-0.229215
220,1.833333,220,-0.822570,0.088183,0.171726,-0.128898,0.067791,-0.230202
221,1.841667,221,-0.822899,0.087197,0.171398,-0.128898,0.067462,-0.230531
222,1.850000,222,-0.824214,0.086868,0.171726,-0.129227,0.067462,-0.229873
223,1.858333,223,-0.824214,0.087854,0.171726,-0.128898,0.067462,-0.230531
224,1.866667,224,-0.823556,0.088183,0.171398,-0.128569,0.067462,-0.229873
225,1.875000,225,-0.822899,0.086868,0.171726,-0.128240,0.067462,-0.230202
226,1.883333,226,-0.823556,0.087854,0.172055,-0.128569,0.067462,-0.229873
227,1.891667,227,-0.823556,0.086210,0.172055,-0.128240,0.067462,-0.229873
228,1.900000,228,-0.823885,0.087854,0.171398,-0.128240,0.067462,-0.229215
229,1.908333,229,-0.822899,0.088183,0.171726,-0.128240,0.067791,-0.229873
230,1.916667,230,-0.823228,0.086868,0.171069,-0.128898,0.067133,-0.230531
231,1.925000,231,-0.823228,0.087854,0.171398,-0.128240,0.067133,-0.230202
232,1.933333,232,-0.823556,0.088183,0.171069,-0.128569,0.068120,-0.229544
233,1.941667,233,-0.823556,0.088183,0.171398,-0.128898,0.067133,-0.230531
234,1.950000,234,-0.823556,0.083907,0.171069,-0.128898,0.067462,-0.229873
235,1.958333,235,-0.823556,0.087854,0.171398,-0.128898,0.067133,-0.230860
236,1.966667,236,-0.822899,0.088512,0.171069,-0.128569,0.066804,-0.230202
237,1.975000,237,-0.823228,0.087525,0.171726,-0.128898,0.067462,-0.229873
238,1.983333,238,-0.823885,0.088841,0.171726,-0.128569,0.067133,-0.229873
239,1.991667,239,-0.823228,0.087854,0.171726,-0.128569,0.067791,-0.230202
240,2.000000,240,-0.823556,0.088183,0.171398,-0.128898,0.067462,-0.229873
241,2.008333,241,-0.823556,0.085881,0.172055,-0.128898,0.067791,-0.230202
242,2.016667,242,-0.823228,0.086868,0.172055,-0.128569,0.067462,-0.230202
243,2.025000,243,-0.823885,0.087854,0.171726,-0.128898,0.067462,-0.230531
244,2.033333,244,-0.823228,0.087854,0.171398,-0.128898,0.067462,-0.230202
245,2.041667,245,-0.822570,0.087525,0.171726,-0.129227,0.067133,-0.230202
246,2.050000,246,-0.822570,0.086210,0.171726,-0.129555,0.067133,-0.230531
247,2.058333,247,-0.823556,0.087854,0.171398,-0.129555,0.067462,-0.229873
248,2.066667,248,-0.822899,0.087197,0.172055,-0.128898,0.067133,-0.230202
249,2.075000,249,-0.823228,0.086868,0.171398,-0.128569,0.067133,-0.229873
250,2.083333,250,-0.823228,0.088841,0.171726,-0.128569,0.067462,-0.229544
251,2.091667,251,-0.823556,0.087854,0.171398,-0.128240,0.067462,-0.230531
252,2.100000,252,-0.823228,0.087854,0.171398,-0.128569,0.067462,-0.229873
253,2.108333,253,-0.823556,0.086539,0.171726,-0.128569,0.067791,-0.229873
254,2.116667,254,-0.823556,0.087197,0.171726,-0.129227,0.066804,-0.230202
255,2.125000,255,-0.823885,0.086868,0.171726,-0.129227,0.067791,-0.230531
256,2.133333,256,-0.823228,0.086539,0.171726,-0.129227,0.067462,-0.230202
257,2.141667,257,-0.823228,0.087854,0.171069,-0.129227,0.067462,-0.230860
258,2.150000,258,-0.822899,0.086868,0.171069,-0.129227,0.067133,-0.230202
259,2.158333,259,-0.823556,0.088841,0.171726,-0.128569,0.066804,-0.229544
260,2.166667,260,-0.823556,0.087525,0.171069,-0.129227,0.067462,-0.229215
261,2.175000,261,-0.822899,0.088512,0.170740,-0.128240,0.067133,-0.229544
262,2.183333,262,-0.822899,0.087525,0.171398,-0.128569,0.067133,-0.229544
263,2.191667,263,-0.823228,0.086539,0.170740,-0.128240,0.067133,-0.229544
264,2.200000,264,-0.823556,0.088512,0.171726,-0.129227,0.067462,-0.230202
265,2.208333,265,-0.823556,0.087197,0.171398,-0.129555,0.067133,-0.230531
266,2.216667,266,-0.822899,0.086210,0.172055,-0.128898,0.067791,-0.230531
267,2.225000,267,-0.823556,0.086539,0.171398,-0.129227,0.067462,-0.230202
268,2.233333,268,-0.823228,0.086539,0.171726,-0.128569,0.067791,-0.230202
269,2.241667,269,-0.823556,0.088183,0.171726,-0.128898,0.067462,-0.229873
270,2.250000,270,-0.823228,0.087197,0.171398,-0.128898,0.067133,-0.230202
271,2.258333,271,-0.823228,0.087525,0.171398,-0.128569,0.067133,-0.229873
272,2.266667,272,-0.823556,0.086868,0.171398,-0.128898,0.067462,-0.229544
273,2.275000,273,-0.823556,0.087854,0.171398,-0.128240,0.067462,-0.229544
274,2.283333,274,-0.822570,0.088512,0.171069,-0.128569,0.067462,-0.229544
275,2.291667,275,-0.822899,0.087525,0.171069,-0.128898,0.066804,-0.229873
276,2.300000,276,-0.823228,0.087197,0.170740,-0.128898,0.066804,-0.230202
277,2.308333,277,-0.823556,0.086210,0.171726,-0.129555,0.067462,-0.230202
278,2.316667,278,-0.823885,0.088183,0.171069,-0.128569,0.067462,-0.230531
279,2.325000,279,-0.823228,0.087525,0.171726,-0.128569,0.067462,-0.230531
280,2.333333,280,-0.823228,0.087525,0.171398,-0.128898,0.067462,-0.230531
281,2.341667,281,-0.823228,0.087525,0.171398,-0.128898,0.067133,-0.230202
282,2.350000,282,-0.822899,0.087854,0.171398,-0.128569,0.067462,-0.229873
283,2.358333,283,-0.822899,0.087197,0.171398,-0.128569,0.067133,-0.230531
284,2.366667,284,-0.823556,0.087854,0.171726,-0.128898,0.067133,-0.230531
285,2.375000,285,-0.823228,0.087525,0.171398,-0.128898,0.066804,-0.230202
286,2.383333,286,-0.822899,0.088183,0.170740,-0.128898,0.067462,-0.230202
287,2.391667,287,-0.822570,0.087197,0.171726,-0.128898,0.067462,-0.230202
288,2.400000,288,-0.822570,0.087525,0.171398,-0.129227,0.066804,-0.229544
289,2.408333,289,-0.823885,0.085881,0.171726,-0.129555,0.066804,-0.230202
290,2.416667,290,-0.823885,0.087197,0.171069,-0.128898,0.067462,-0.229873
291,2.425000,291,-0.822899,0.087525,0.171726,-0.128898,0.067462,-0.229873
292,2.433333,292,-0.821912,0.087854,0.171398,-0.128569,0.067133,-0.229873
293,2.441667,293,-0.822241,0.087197,0.171726,-0.128898,0.066804,-0.229873
294,2.450000,294,-0.823556,0.085223,0.171069,-0.128898,0.067133,-0.229873
295,2.458333,295,-0.823885,0.086868,0.171398,-0.129227,0.067462,-0.230860
296,2.466667,296,-0.823556,0.084894,0.171398,-0.129227,0.067133,-0.230202
297,2.475000,297,-0.823556,0.085552,0.171726,-0.128898,0.067133,-0.230531
298,2.483333,298,-0.822570,0.086868,0.171726,-0.128898,0.066804,-0.230531
299,2.491667,299,-0.823228,0.086539,0.171398,-0.128898,0.067462,-0.230202
300,2.500000,300,-0.823228,0.087525,0.171726,-0.128569,0.066804,-0.229873
301,2.508333,301,-0.822899,0.087854,0.171726,-0.128569,0.066475,-0.230202
302,2.516667,302,-0.822570,0.087854,0.171398,-0.128240,0.066475,-0.230202
303,2.525000,303,-0.822899,0.087525,0.171069,-0.128898,0.067462,-0.230202
304,2.533333,304,-0.822899,0.086210,0.171069,-0.129227,0.067133,-0.230202
305,2.541667,305,-0.822899,0.087854,0.171398,-0.129227,0.066475,-0.230860
306,2.550000,306,-0.822899,0.086868,0.171069,-0.128898,0.067133,-0.230531
307,2.558333,307,-0.823228,0.088183,0.171069,-0.128898,0.067462,-0.229873
308,2.566667,308,-0.823556,0.087525,0.171398,-0.128898,0.067462,-0.230202
309,2.575000,309,-0.823228,0.088183,0.172055,-0.128569,0.067133,-0.230531
310,2.583333,310,-0.823228,0.087854,0.172055,-0.128569,0.066804,-0.230531
311,2.591667,311,-0.822570,0.087197,0.171726,-0.128569,0.067791,-0.229873
312,2.600000,312,-0.822899,0.086539,0.171398,-0.128240,0.067133,-0.230531
313,2.608333,313,-0.823228,0.087197,0.172055,-0.128569,0.067462,-0.229873
314,2.616667,314,-0.822899,0.088512,0.172055,-0.128898,0.067462,-0.230202
315,2.625000,315,-0.822899,0.086539,0.171398,-0.129227,0.067133,-0.230202
316,2.633333,316,-0.821912,0.087197,0.171398,-0.129227,0.066804,-0.229873
317,2.641667,317,-0.822570,0.088512,0.171398,-0.128898,0.067462,-0.229544
318,2.650000,318,-0.822570,0.088512,0.171398,-0.128898,0.066475,-0.229544
319,2.658333,319,-0.822899,0.088841,0.171726,-0.128898,0.067133,-0.229873
