Format Version,1.0,
Take Name,MS024MPT001,
Capture Frame Rate,120.00,
Export Frame Rate,120.00,
Capture Start Time,28 Apr 2022 19:16:14 +0200,
Total Frames In Take,2983,
Total Exported Frames,2983,
Coordinate Space,Local,
Device Name,NIDAQ USB-6210 31683603,
Device Type,1,
Device Channel Count,6,
Mocap Rate,120.00,
Mocap Rate Multiple,1.00

MocapFrame, MocapTime, DeviceFrame,Dev2/ai0,Dev2/ai1,Dev2/ai2,Dev2/ai3,Dev2/ai4,Dev2/ai5
139,1.158333,139,-0.835397,0.082921,0.184883,-0.128240,0.059897,-0.232833
140,1.166667,140,-0.835068,0.081934,0.182252,-0.129884,0.061542,-0.233491
141,1.175000,141,-0.835068,0.081934,0.180936,-0.129555,0.062857,-0.232833
142,1.183333,142,-0.835397,0.084565,0.179620,-0.128569,0.064502,-0.231518
143,1.191667,143,-0.835726,0.086868,0.178963,-0.126595,0.065488,-0.229873
144,1.200000,144,-0.836055,0.088512,0.179620,-0.124951,0.066146,-0.229544
145,1.208333,145,-0.836713,0.090157,0.181594,-0.123964,0.064502,-0.229544
146,1.216667,146,-0.837700,0.088512,0.184225,-0.123964,0.064173,-0.230860
147,1.225000,147,-0.839015,0.084236,0.186199,-0.125280,0.062857,-0.232833
148,1.233333,148,-0.838686,0.084565,0.187514,-0.125609,0.061542,-0.234478
149,1.241667,149,-0.838357,0.085223,0.188501,-0.126924,0.059897,-0.234807
150,1.250000,150,-0.837371,0.086539,0.190145,-0.127911,0.057266,-0.234807
151,1.258333,151,-0.836713,0.086539,0.190803,-0.128240,0.054634,-0.234149
152,1.266667,152,-0.836384,0.089170,0.192119,-0.127911,0.052990,-0.233491
153,1.275000,153,-0.834739,0.088512,0.192777,-0.127253,0.052003,-0.232175
154,1.283333,154,-0.836055,0.087197,0.192448,-0.126595,0.052003,-0.230531
155,1.291667,155,-0.835726,0.089499,0.191132,-0.125609,0.053648,-0.229544
156,1.300000,156,-0.836055,0.090157,0.189159,-0.124951,0.054963,-0.229544
157,1.308333,157,-0.836713,0.089828,0.188830,-0.124951,0.056608,-0.229544
158,1.316667,158,-0.837371,0.087854,0.188172,-0.125280,0.058581,-0.230531
159,1.325000,159,-0.837371,0.086539,0.186527,-0.126595,0.060226,-0.232175
160,1.333333,160,-0.837371,0.086210,0.185212,-0.127582,0.062199,-0.233491
161,1.341667,161,-0.837371,0.084894,0.184225,-0.127253,0.064502,-0.235136
162,1.350000,162,-0.838028,0.083578,0.182581,-0.127582,0.065488,-0.236122
163,1.358333,163,-0.838357,0.082263,0.182252,-0.127582,0.066146,-0.235465
164,1.366667,164,-0.838028,0.084236,0.181923,-0.126924,0.066475,-0.234149
165,1.375000,165,-0.837371,0.085223,0.181265,-0.126595,0.064502,-0.232504
166,1.383333,166,-0.835397,0.088841,0.182252,-0.125280,0.062857,-0.229873
167,1.391667,167,-0.834410,0.089499,0.183238,-0.124622,0.060884,-0.229215
168,1.400000,168,-0.834739,0.090486,0.183567,-0.124622,0.059897,-0.228229
169,1.408333,169,-0.835726,0.090157,0.185870,-0.125609,0.057923,-0.228886
170,1.416667,170,-0.836055,0.088841,0.188172,-0.126924,0.056279,-0.230531
171,1.425000,171,-0.836055,0.087854,0.189488,-0.127911,0.055292,-0.232175
172,1.433333,172,-0.836713,0.084236,0.191461,-0.128569,0.054963,-0.234149
173,1.441667,173,-0.837700,0.085223,0.192777,-0.128898,0.054963,-0.235136
174,1.450000,174,-0.839015,0.086210,0.193106,-0.127911,0.054634,-0.234807
175,1.458333,175,-0.838686,0.087197,0.194092,-0.126266,0.055621,-0.234149
176,1.466667,176,-0.838028,0.088841,0.192777,-0.124951,0.055950,-0.233491
177,1.475000,177,-0.838028,0.090486,0.191461,-0.123964,0.056937,-0.231847
178,1.483333,178,-0.837371,0.090157,0.188830,-0.124622,0.058581,-0.230860
179,1.491667,179,-0.837042,0.088841,0.186527,-0.124622,0.059568,-0.231518
180,1.500000,180,-0.835726,0.086210,0.184225,-0.126266,0.060226,-0.231518
181,1.508333,181,-0.835397,0.085552,0.182252,-0.127911,0.062528,-0.231189
182,1.516667,182,-0.834739,0.084236,0.180607,-0.127911,0.062857,-0.231847
183,1.525000,183,-0.835068,0.085552,0.180278,-0.128240,0.062528,-0.232175
184,1.533333,184,-0.835068,0.085223,0.179949,-0.128569,0.063186,-0.232504
185,1.541667,185,-0.835726,0.085552,0.180936,-0.127253,0.063515,-0.231847
186,1.550000,186,-0.836055,0.086539,0.181923,-0.126595,0.064173,-0.231189
187,1.558333,187,-0.837042,0.086539,0.183896,-0.124951,0.063186,-0.231847
188,1.566667,188,-0.838686,0.086539,0.186199,-0.124951,0.061870,-0.231847
189,1.575000,189,-0.838686,0.087525,0.188501,-0.125280,0.060555,-0.232504
190,1.583333,190,-0.838357,0.087525,0.189817,-0.125609,0.058581,-0.232833
191,1.591667,191,-0.837371,0.087854,0.190803,-0.125280,0.056937,-0.233491
192,1.600000,192,-0.837700,0.086539,0.191790,-0.126595,0.055292,-0.233162
193,1.608333,193,-0.836713,0.087525,0.192119,-0.127253,0.054305,-0.233491
194,1.616667,194,-0.837042,0.087197,0.192119,-0.127582,0.053977,-0.233162
195,1.625000,195,-0.835726,0.087854,0.191790,-0.127582,0.053648,-0.232175
196,1.633333,196,-0.835397,0.088512,0.190145,-0.127253,0.054305,-0.231518
197,1.641667,197,-0.835397,0.088183,0.189159,-0.127253,0.054963,-0.230860
198,1.650000,198,-0.835397,0.088841,0.187843,-0.126595,0.056608,-0.230531
199,1.658333,199,-0.835726,0.088512,0.186527,-0.125609,0.058581,-0.229544
200,1.666667,200,-0.836713,0.088512,0.185212,-0.125609,0.060884,-0.230860
201,1.675000,201,-0.837042,0.088512,0.184225,-0.125280,0.062199,-0.232175
202,1.683333,202,-0.838357,0.085881,0.183896,-0.125609,0.063515,-0.233162
203,1.691667,203,-0.837700,0.085881,0.183567,-0.126266,0.065488,-0.233491
204,1.700000,204,-0.838357,0.084236,0.182581,-0.127582,0.065160,-0.234807
205,1.708333,205,-0.837700,0.083907,0.182909,-0.126924,0.064831,-0.234149
206,1.716667,206,-0.837371,0.085223,0.183238,-0.126924,0.063844,-0.233820
207,1.725000,207,-0.837371,0.085881,0.183567,-0.126924,0.062857,-0.232833
208,1.733333,208,-0.837042,0.087525,0.183896,-0.126595,0.060884,-0.230860
209,1.741667,209,-0.835726,0.088183,0.185541,-0.125937,0.058581,-0.230202
210,1.750000,210,-0.834082,0.089828,0.186527,-0.125937,0.056608,-0.230202
211,1.758333,211,-0.834739,0.089170,0.187843,-0.125937,0.055292,-0.230202
212,1.766667,212,-0.836055,0.089499,0.190145,-0.125937,0.055621,-0.230531
213,1.775000,213,-0.837700,0.087854,0.191461,-0.127253,0.054634,-0.232175
214,1.783333,214,-0.837042,0.086539,0.192777,-0.126595,0.054305,-0.233162
215,1.791667,215,-0.837700,0.086539,0.192777,-0.127253,0.054963,-0.234149
216,1.800000,216,-0.838028,0.086539,0.192777,-0.126595,0.055621,-0.234149
217,1.808333,217,-0.838357,0.086868,0.192119,-0.126595,0.057266,-0.234149
218,1.816667,218,-0.838686,0.086868,0.190474,-0.125937,0.058252,-0.233820
219,1.825000,219,-0.837700,0.087854,0.188501,-0.125937,0.059239,-0.233162
220,1.833333,220,-0.837700,0.087854,0.186856,-0.125937,0.060226,-0.232175
221,1.841667,221,-0.836713,0.085881,0.184883,-0.125609,0.061542,-0.231518
222,1.850000,222,-0.835726,0.086539,0.182909,-0.126924,0.061870,-0.231518
223,1.858333,223,-0.835397,0.086210,0.181265,-0.127253,0.062528,-0.230860
224,1.866667,224,-0.835397,0.087197,0.180936,-0.127253,0.062857,-0.230531
225,1.875000,225,-0.835397,0.084565,0.180936,-0.127582,0.062528,-0.230860
226,1.883333,226,-0.835726,0.084565,0.181265,-0.127253,0.062528,-0.231518
227,1.891667,227,-0.835726,0.087197,0.182581,-0.127253,0.062199,-0.231847
228,1.900000,228,-0.836055,0.085881,0.185212,-0.126266,0.061213,-0.231847
229,1.908333,229,-0.837042,0.085223,0.186856,-0.125609,0.060226,-0.232504
230,1.916667,230,-0.837700,0.086539,0.188501,-0.125609,0.059239,-0.233162
231,1.925000,231,-0.838357,0.087854,0.190474,-0.125609,0.057923,-0.233491
232,1.933333,232,-0.838686,0.088183,0.192448,-0.125937,0.056937,-0.233491
233,1.941667,233,-0.838028,0.088512,0.192777,-0.125937,0.055621,-0.233162
234,1.950000,234,-0.837371,0.088512,0.191790,-0.126595,0.055292,-0.233162
235,1.958333,235,-0.836713,0.087854,0.191461,-0.126924,0.054634,-0.233162
236,1.966667,236,-0.836384,0.086868,0.191461,-0.128240,0.054305,-0.232175
237,1.975000,237,-0.836384,0.087197,0.190145,-0.127253,0.054963,-0.231847
238,1.983333,238,-0.835726,0.087854,0.188501,-0.126595,0.056279,-0.231189
239,1.991667,239,-0.835068,0.088183,0.186527,-0.126595,0.057266,-0.230202
240,2.000000,240,-0.835068,0.086868,0.185870,-0.125937,0.058581,-0.230531
241,2.008333,241,-0.835726,0.088183,0.185212,-0.125280,0.060226,-0.230860
242,2.016667,242,-0.836713,0.088512,0.183896,-0.125609,0.062528,-0.230860
243,2.025000,243,-0.837042,0.087197,0.183896,-0.125937,0.063515,-0.232175
244,2.033333,244,-0.837042,0.088512,0.184225,-0.126595,0.064173,-0.233491
245,2.041667,245,-0.837700,0.085223,0.183896,-0.126595,0.063844,-0.234149
246,2.050000,246,-0.838357,0.085881,0.184225,-0.127253,0.064173,-0.234478
247,2.058333,247,-0.838028,0.085223,0.183567,-0.127253,0.063515,-0.233820
248,2.066667,248,-0.837042,0.085552,0.184883,-0.126924,0.061870,-0.233491
249,2.075000,249,-0.836384,0.086210,0.185870,-0.126924,0.059239,-0.232175
250,2.083333,250,-0.835397,0.087854,0.186527,-0.125609,0.058581,-0.230860
251,2.091667,251,-0.836055,0.089828,0.188172,-0.125937,0.056937,-0.230202
252,2.100000,252,-0.836055,0.088841,0.188501,-0.125937,0.054963,-0.229873
253,2.108333,253,-0.835397,0.089170,0.189488,-0.125937,0.054305,-0.230531
254,2.116667,254,-0.835068,0.087197,0.190145,-0.126266,0.053648,-0.231189
255,2.125000,255,-0.836384,0.087197,0.191132,-0.126924,0.054634,-0.232504
256,2.133333,256,-0.837371,0.087525,0.191790,-0.127253,0.055621,-0.233162
257,2.141667,257,-0.838028,0.085552,0.191461,-0.127253,0.055950,-0.234807
258,2.150000,258,-0.837371,0.084894,0.190803,-0.127253,0.056937,-0.234478
259,2.158333,259,-0.837371,0.085881,0.189488,-0.126266,0.058581,-0.234478
260,2.166667,260,-0.838357,0.086210,0.188172,-0.125937,0.059239,-0.232833
261,2.175000,261,-0.838357,0.086539,0.187185,-0.125609,0.060884,-0.232504
262,2.183333,262,-0.837700,0.087854,0.185212,-0.125280,0.061870,-0.231518
263,2.191667,263,-0.836384,0.087854,0.183567,-0.125609,0.061870,-0.230860
264,2.200000,264,-0.836055,0.085881,0.182581,-0.125937,0.062199,-0.230202
265,2.208333,265,-0.835397,0.085552,0.182252,-0.126266,0.062199,-0.230531
266,2.216667,266,-0.835397,0.085552,0.181923,-0.127253,0.062199,-0.230860
267,2.225000,267,-0.834410,0.086868,0.182252,-0.127582,0.061213,-0.231847
268,2.233333,268,-0.835397,0.086210,0.183896,-0.127911,0.060226,-0.232175
269,2.241667,269,-0.836713,0.084565,0.185541,-0.127253,0.060226,-0.232504
270,2.250000,270,-0.837371,0.087197,0.186856,-0.127253,0.059568,-0.233162
271,2.258333,271,-0.837042,0.087525,0.189488,-0.126266,0.058252,-0.233162
272,2.266667,272,-0.837700,0.086868,0.190474,-0.125609,0.056937,-0.232833
273,2.275000,273,-0.838028,0.087854,0.191132,-0.125280,0.056608,-0.233162
274,2.283333,274,-0.838357,0.088512,0.191790,-0.125609,0.056608,-0.232833
275,2.291667,275,-0.839015,0.090157,0.192448,-0.125609,0.055292,-0.233162
276,2.300000,276,-0.837700,0.086868,0.192119,-0.126266,0.055292,-0.232504
277,2.308333,277,-0.837042,0.087197,0.190803,-0.126924,0.055292,-0.232504
278,2.316667,278,-0.836055,0.087525,0.188830,-0.127253,0.055621,-0.232175
279,2.325000,279,-0.835726,0.089170,0.188172,-0.127911,0.056608,-0.231518
280,2.333333,280,-0.836055,0.088183,0.186856,-0.127582,0.057266,-0.231847
281,2.341667,281,-0.835726,0.086210,0.185541,-0.127253,0.058581,-0.231189
282,2.350000,282,-0.835397,0.088183,0.184225,-0.126595,0.060555,-0.230860
283,2.358333,283,-0.836055,0.088841,0.183567,-0.125937,0.061870,-0.231189
284,2.366667,284,-0.837042,0.087854,0.184225,-0.126266,0.062528,-0.231189
285,2.375000,285,-0.837371,0.087854,0.183896,-0.125609,0.062857,-0.231847
286,2.383333,286,-0.837371,0.085552,0.183896,-0.125609,0.063515,-0.233162
287,2.391667,287,-0.837042,0.087197,0.184554,-0.126266,0.063186,-0.233162
288,2.400000,288,-0.838357,0.084565,0.185870,-0.126924,0.062199,-0.233491
289,2.408333,289,-0.838686,0.086210,0.186527,-0.126595,0.061542,-0.233491
290,2.416667,290,-0.837700,0.086210,0.187514,-0.127253,0.060226,-0.232504
291,2.425000,291,-0.836055,0.086210,0.188172,-0.126595,0.057923,-0.232175
292,2.433333,292,-0.835726,0.088183,0.188501,-0.126266,0.056279,-0.231189
293,2.441667,293,-0.835397,0.087525,0.189817,-0.126266,0.055292,-0.230860
294,2.450000,294,-0.836384,0.090157,0.189817,-0.126595,0.054963,-0.231189
295,2.458333,295,-0.836055,0.088512,0.190474,-0.125937,0.054963,-0.230531
296,2.466667,296,-0.835726,0.087525,0.190474,-0.126595,0.053977,-0.232175
297,2.475000,297,-0.835726,0.086539,0.190145,-0.126924,0.054634,-0.232504
298,2.483333,298,-0.837371,0.086539,0.189817,-0.126595,0.056937,-0.232833
299,2.491667,299,-0.839015,0.086210,0.190474,-0.126924,0.057923,-0.233162
300,2.500000,300,-0.838028,0.085552,0.189488,-0.126266,0.058581,-0.233820
301,2.508333,301,-0.838028,0.086210,0.187843,-0.126595,0.059568,-0.233820
302,2.516667,302,-0.837700,0.086868,0.186199,-0.126595,0.060555,-0.233162
303,2.525000,303,-0.837700,0.087525,0.185541,-0.125937,0.062199,-0.232175
304,2.533333,304,-0.837371,0.087197,0.185212,-0.125937,0.062199,-0.231518
305,2.541667,305,-0.836713,0.086210,0.183238,-0.126266,0.062199,-0.231189
306,2.550000,306,-0.835397,0.087854,0.182909,-0.126266,0.061542,-0.231189
307,2.558333,307,-0.835726,0.086868,0.182909,-0.126924,0.061870,-0.231189
308,2.566667,308,-0.836055,0.088183,0.183896,-0.127253,0.060555,-0.231189
309,2.575000,309,-0.836055,0.085223,0.184883,-0.126924,0.059897,-0.231847
310,2.583333,310,-0.835397,0.087197,0.186199,-0.126924,0.059239,-0.232175
311,2.591667,311,-0.835397,0.086868,0.187514,-0.126595,0.057923,-0.231847
312,2.600000,312,-0.837371,0.087525,0.189488,-0.125609,0.057595,-0.232504
313,2.608333,313,-0.838357,0.088512,0.190803,-0.126266,0.057266,-0.232833
314,2.616667,314,-0.838028,0.087854,0.191790,-0.125609,0.056608,-0.232833
315,2.625000,315,-0.837700,0.087525,0.191790,-0.125609,0.055950,-0.232833
316,2.633333,316,-0.837371,0.087197,0.192448,-0.124951,0.055292,-0.232833
317,2.641667,317,-0.837700,0.086868,0.191132,-0.126266,0.055621,-0.233162
318,2.650000,318,-0.838357,0.088183,0.190474,-0.126924,0.056279,-0.232833
319,2.658333,319,-0.837042,0.087197,0.189488,-0.127253,0.056608,-0.232833
