81231,1000.00,1.78
81331,1000.00,1.78
81431,1000.00,1.78
81531,1000.00,1.78
81631,1000.00,1.78
81731,1000.00,1.78
81831,1000.00,1.78
81931,1000.00,1.78
82031,1000.00,1.78
82131,1000.00,1.78
82231,1000.00,1.78
82331,1000.00,1.78
82431,1000.00,1.78
82531,1000.00,1.78
82631,1000.00,1.78
82731,1000.00,1.78
82831,1000.00,1.78
82931,1000.00,1.78
83031,1000.00,1.78
83131,1000.00,1.78
83231,1000.00,1.78
83331,1000.00,1.78
83431,1000.00,1.78
83531,1000.00,1.78
83631,1000.00,1.78
83731,1000.00,1.78
83831,1000.00,1.78
83931,1000.00,1.78
84031,1000.00,1.78
84131,1000.00,1.78
84231,1000.00,1.78
84331,1000.00,1.78
84431,1000.00,1.78
84531,1000.00,1.78
84631,1000.00,1.78
84731,1000.00,1.78
84831,1000.00,1.78
84931,1000.00,1.78
85031,1000.00,1.78
85131,1000.00,1.78
85231,1000.00,1.78
85331,1000.00,1.78
85431,1000.00,1.78
85531,1000.00,1.78
85631,1000.00,1.78
85731,1000.00,1.78
85831,1000.00,1.78
85931,1000.00,1.78
86031,1000.00,1.78
86131,1000.00,1.78
86231,1000.00,1.78
86331,1000.00,1.78
86431,1000.00,1.78
86531,1000.00,1.78
86631,1000.00,1.78
86731,1000.00,1.78
86831,1000.00,1.78
86931,1000.00,1.78
87031,1000.00,1.78
87131,1000.00,1.78
87231,1000.00,1.78
87331,1000.00,1.78
87431,1000.00,1.78
87531,1000.00,1.78
87631,1000.00,1.78
87731,1000.00,1.78
87831,1000.00,1.78
87931,1000.00,1.78
88031,1000.00,1.78
88131,1000.00,1.78
88231,1000.00,1.78
88331,1000.00,1.78
88431,1000.00,1.78
88531,1000.00,1.78
88631,1000.00,1.78
88731,1000.00,1.78
88831,1000.00,1.78
88931,1000.00,1.78
89031,1000.00,1.78
89131,1000.00,1.78
89231,1000.00,1.78
89331,1000.00,1.78
89431,1000.00,1.78
89531,1000.00,1.78
89631,1000.00,1.78
89731,1000.00,1.78
89831,1000.00,1.78
89931,1000.00,1.78
90031,1000.00,1.78
90131,1000.00,1.78
90231,1000.00,1.78
90331,1000.00,1.78
90431,1000.00,1.78
90531,1000.00,1.78
90631,1000.00,1.78
90731,1000.00,1.78
90831,1000.00,1.78
90931,1000.00,1.78
91031,1000.00,1.78
91131,1000.00,1.78
91231,1000.00,1.78
91331,1000.00,1.78
91431,1000.00,1.78
91531,1000.00,1.78
91631,1000.00,1.78
91731,1000.00,1.78
91831,1000.00,1.78
91931,1000.00,1.78
92031,1000.00,1.78
92131,1000.00,1.78
92231,1000.00,1.78
92331,1000.00,1.78
92431,1000.00,1.78
92531,1000.00,1.78
92631,1000.00,1.78
92731,1000.00,1.78
92831,1000.00,1.78
92931,1000.00,1.78
93031,1000.00,1.78
93131,1000.00,1.78
93231,1000.00,1.78
93331,1000.00,1.78
93431,1000.00,1.78
93531,1000.00,1.78
93631,1000.00,1.78
93731,1000.00,1.78
93831,1000.00,1.78
93931,1000.00,1.78
94031,1000.00,1.78
94131,1000.00,1.78
94231,1000.00,1.78
94331,1000.00,1.78
94431,1000.00,1.78
94531,1000.00,1.78
94631,1000.00,1.78
94734,1100.00,1.78
94834,1100.00,0.05
94934,1100.00,104.65
95034,1100.00,148.92
95134,1100.00,200.28
95234,1100.00,245.16
95334,1100.00,275.18
95434,1100.00,294.64
95534,1100.00,314.07
95634,1100.00,324.99
95734,1100.00,333.00
95834,1100.00,341.65
95934,1100.00,349.77
96034,1100.00,352.98
96134,1100.00,357.40
96234,1100.00,356.13
96334,1100.00,359.20
96434,1100.00,363.37
96534,1100.00,364.96
96634,1100.00,365.23
96734,1100.00,365.50
96834,1100.00,364.30
96934,1100.00,367.11
97034,1100.00,364.43
97134,1100.00,369.41
97234,1100.00,366.17
97334,1100.00,369.41
97434,1100.00,367.65
97534,1100.00,370.92
97634,1100.00,368.60
97734,1100.00,370.37
97834,1100.00,369.96
97934,1100.00,369.14
98034,1100.00,371.89
98134,1100.00,368.46
98234,1100.00,371.89
98334,1100.00,369.28
98434,1100.00,371.06
98534,1100.00,370.23
98634,1100.00,369.28
98734,1100.00,371.75
98834,1100.00,369.41
98934,1100.00,371.61
99034,1100.00,369.28
99134,1100.00,369.69
99234,1100.00,371.75
99337,1200.00,371.47
99437,1200.00,440.72
99537,1200.00,618.81
99637,1200.00,718.91
99737,1200.00,800.64
99837,1200.00,845.31
99937,1200.00,893.66
100037,1200.00,907.44
100137,1200.00,931.97
100237,1200.00,946.07
100337,1200.00,958.77
100437,1200.00,963.39
100537,1200.00,970.87
100637,1200.00,983.28
100737,1200.00,990.10
100837,1200.00,984.25
100937,1200.00,980.39
101037,1200.00,981.35
101137,1200.00,991.08
101237,1200.00,995.02
101337,1200.00,992.06
101437,1200.00,989.12
101537,1200.00,986.19
101637,1200.00,987.17
101737,1200.00,995.02
101837,1200.00,987.17
101937,1200.00,996.02
102037,1200.00,995.02
102137,1200.00,1006.04
102237,1200.00,988.14
102337,1200.00,1001.00
102437,1200.00,992.06
102537,1200.00,1005.03
102637,1200.00,999.00
102737,1200.00,1000.00
102837,1200.00,1011.12
102937,1200.00,996.02
103037,1200.00,1006.04
103137,1200.00,1009.08
103237,1200.00,994.04
103337,1200.00,1008.06
103437,1200.00,1001.00
103537,1200.00,1006.04
103637,1200.00,1008.06
103737,1200.00,993.05
103837,1200.00,1000.00
103940,1300.00,993.05
104040,1300.00,1038.42
104140,1300.00,1127.40
104240,1300.00,1177.86
104340,1300.00,1230.01
104440,1300.00,1253.13
104540,1300.00,1264.22
104640,1300.00,1269.04
104740,1300.00,1290.32
104840,1300.00,1283.70
104940,1300.00,1283.70
105040,1300.00,1287.00
105140,1300.00,1293.66
105240,1300.00,1290.32
105340,1300.00,1297.02
105440,1300.00,1288.66
105540,1300.00,1291.99
105640,1300.00,1290.32
105740,1300.00,1293.66
105840,1300.00,1291.99
105940,1300.00,1298.70
106040,1300.00,1291.99
106140,1300.00,1290.32
106240,1300.00,1288.66
106340,1300.00,1291.99
106440,1300.00,1293.66
106540,1300.00,1290.32
106640,1300.00,1293.66
106740,1300.00,1298.70
106840,1300.00,1302.08
106940,1300.00,1314.06
107040,1300.00,1307.19
107140,1300.00,1329.79
107240,1300.00,1319.26
107340,1300.00,1321.00
107440,1300.00,1326.26
107540,1300.00,1328.02
107640,1300.00,1326.26
107740,1300.00,1331.56
107840,1300.00,1326.26
107940,1300.00,1329.79
108040,1300.00,1324.50
108140,1300.00,1326.26
108240,1300.00,1329.79
108340,1300.00,1331.56
108440,1300.00,1345.90
108540,1300.00,1335.11
108640,1300.00,1340.48
108740,1300.00,1340.48
108840,1300.00,1336.90
108940,1300.00,1331.56
109040,1300.00,1333.33
109140,1300.00,1324.50
109240,1300.00,1328.02
109340,1300.00,1329.79
109440,1300.00,1338.69
109540,1300.00,1331.56
109640,1300.00,1338.69
109740,1300.00,1338.69
109840,1300.00,1338.69
109940,1300.00,1338.69
110040,1300.00,1329.79
110140,1300.00,1326.26
110240,1300.00,1331.56
110340,1300.00,1333.33
110440,1300.00,1324.50
110540,1300.00,1335.11
110640,1300.00,1344.09
110740,1300.00,1338.69
110840,1300.00,1336.90
110940,1300.00,1345.90
111040,1300.00,1336.90
111140,1300.00,1335.11
111240,1300.00,1333.33
TogglePRBSsignal
111346,1400.00,1333.33
111446,1400.00,1355.01
111546,1400.00,1390.82
111646,1300.00,1422.48
111746,1400.00,1404.49
111846,1400.00,1396.65
111946,1300.00,1416.43
112046,1400.00,1404.49
112146,1400.00,1394.70
112246,1400.00,1422.48
112346,1400.00,1432.66
112446,1400.00,1443.00
112546,1300.00,1449.28
112646,1400.00,1420.45
112746,1300.00,1404.49
112846,1300.00,1412.43
112946,1400.00,1369.86
113046,1300.00,1379.31
113146,1400.00,1377.41
113246,1400.00,1381.22
113346,1400.00,1410.44
113446,1300.00,1420.45
113546,1400.00,1410.44
113646,1400.00,1398.60
113746,1300.00,1428.57
113846,1300.00,1406.47
113946,1400.00,1373.63
114046,1400.00,1375.52
114146,1300.00,1410.44
114246,1400.00,1410.44
114346,1300.00,1404.49
114446,1400.00,1400.56
114546,1300.00,1388.89
114646,1300.00,1388.89
114746,1300.00,1371.74
114846,1300.00,1340.48
114946,1300.00,1338.69
115046,1300.00,1333.33
115146,1400.00,1312.34
115246,1400.00,1333.33
115346,1400.00,1390.82
115446,1400.00,1410.44
115546,1300.00,1432.66
115646,1400.00,1420.45
115746,1400.00,1412.43
115846,1400.00,1432.66
115946,1400.00,1432.66
116046,1300.00,1445.09
116146,1300.00,1430.62
116246,1400.00,1388.89
116346,1400.00,1381.22
116446,1300.00,1410.44
116546,1400.00,1414.43
116646,1300.00,1410.44
116746,1400.00,1400.56
116846,1400.00,1386.96
116946,1300.00,1422.48
117046,1300.00,1400.56
117146,1300.00,1375.52
117246,1300.00,1358.70
117346,1300.00,1336.90
117446,1400.00,1321.00
117546,1400.00,1344.09
117646,1400.00,1398.60
117746,1300.00,1422.48
117846,1300.00,1402.52
117946,1300.00,1371.74
118046,1400.00,1353.18
118146,1400.00,1367.99
118246,1400.00,1396.65
118346,1300.00,1422.48
118446,1300.00,1406.47
118546,1400.00,1373.63
118646,1300.00,1371.74
118746,1300.00,1386.96
118846,1400.00,1353.18
118946,1300.00,1367.99
119046,1300.00,1373.63
119146,1400.00,1353.18
119246,1300.00,1364.26
119346,1300.00,1379.31
119446,1300.00,1364.26
119546,1400.00,1335.11
119646,1300.00,1338.69
119746,1300.00,1362.40
119846,1400.00,1336.90
119946,1300.00,1358.70
120046,1300.00,1373.63
120146,1400.00,1355.01
120246,1300.00,1353.18
120346,1400.00,1381.22
120446,1300.00,1379.31
120546,1400.00,1390.82
120646,1300.00,1379.31
120746,1300.00,1394.70
120846,1400.00,1362.40
120946,1300.00,1367.99
121046,1300.00,1373.63
121146,1400.00,1347.71
121246,1400.00,1362.40
121346,1400.00,1406.47
121446,1400.00,1420.45
121546,1400.00,1428.57
121646,1300.00,1436.78
121746,1300.00,1418.44
121846,1400.00,1381.22
121946,1300.00,1392.76
122046,1300.00,1390.82
122146,1300.00,1366.12
122246,1400.00,1340.48
122346,1400.00,1358.70
122446,1400.00,1392.76
122546,1300.00,1434.72
122646,1300.00,1410.44
122746,1300.00,1371.74
122846,1400.00,1344.09
122946,1300.00,1364.26
123046,1400.00,1367.99
123146,1300.00,1375.52
123246,1300.00,1381.22
123346,1400.00,1347.71
123446,1300.00,1366.12
123546,1300.00,1379.31
123646,1400.00,1347.71
123746,1300.00,1356.85
123846,1400.00,1371.74
123946,1400.00,1383.13
124046,1400.00,1412.43
124146,1300.00,1420.45
124246,1300.00,1418.44
124346,1400.00,1381.22
124446,1300.00,1377.41
124546,1300.00,1392.76
124646,1400.00,1356.85
124746,1400.00,1375.52
124846,1300.00,1410.44
124946,1400.00,1406.47
125046,1300.00,1396.65
125146,1300.00,1394.70
125246,1300.00,1369.86
125346,1400.00,1355.01
125446,1300.00,1356.85
125546,1300.00,1366.12
125646,1300.00,1342.28
125746,1300.00,1342.28
125846,1400.00,1326.26
125946,1400.00,1336.90
126046,1300.00,1398.60
126146,1400.00,1398.60
126246,1300.00,1383.13
126346,1400.00,1385.04
126446,1300.00,1392.76
126546,1400.00,1396.65
126646,1400.00,1383.13
126746,1300.00,1410.44
126846,1300.00,1412.43
126946,1300.00,1373.63
127046,1400.00,1349.53
127146,1400.00,1373.63
127246,1400.00,1402.52
127346,1400.00,1428.57
127446,1400.00,1436.78
127546,1300.00,1453.49
127646,1300.00,1426.53
127746,1300.00,1386.96
127846,1400.00,1358.70
127946,1300.00,1367.99
128046,1300.00,1375.52
128146,1400.00,1360.54
128246,1400.00,1362.40
128346,1400.00,1410.44
128446,1300.00,1416.43
128546,1300.00,1410.44
128646,1400.00,1385.04
128746,1300.00,1386.96
128846,1400.00,1390.82
128946,1300.00,1385.04
129046,1300.00,1388.89
129146,1300.00,1356.85
129246,1400.00,1347.71
129346,1300.00,1362.40
129446,1300.00,1367.99
129546,1300.00,1347.71
129646,1400.00,1342.28
129746,1400.00,1347.71
129846,1400.00,1398.60
129946,1300.00,1410.44
130046,1400.00,1420.45
130146,1300.00,1410.44
130246,1400.00,1404.49
130346,1300.00,1392.76
130446,1400.00,1394.70
130546,1300.00,1388.89
130646,1300.00,1390.82
130746,1400.00,1355.01
130846,1300.00,1366.12
130946,1400.00,1386.96
131046,1400.00,1385.04
131146,1400.00,1414.43
131246,1400.00,1422.48
131346,1400.00,1436.78
131446,1400.00,1438.85
131546,1300.00,1459.85
131646,1300.00,1422.48
131746,1400.00,1379.31
131846,1400.00,1381.22
131946,1300.00,1418.44
132046,1400.00,1406.47
132146,1400.00,1398.60
132246,1400.00,1416.43
132346,1400.00,1428.57
132446,1300.00,1436.78
132546,1300.00,1416.43
132646,1300.00,1381.22
132746,1300.00,1366.12
132846,1300.00,1338.69
132946,1400.00,1321.00
133046,1300.00,1347.71
133146,1400.00,1360.54
133246,1400.00,1369.86
133346,1300.00,1414.43
