Format Version,1.23,Take Name,MS010MPT002,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2022-03-25 12.56.35.094 PM,Total Frames in Take,1902,Total Exported Frames,1902,Rotation Type,XYZ,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
45,0.375000,0.018600,0.004926,-0.003185,-0.019509,0.094979,0.001290
46,0.383333,0.024088,0.006841,-0.005330,-0.019506,0.094994,0.001300
47,0.391667,0.026812,0.010363,-0.004258,-0.019514,0.094992,0.001293
48,0.400000,0.022071,0.003795,-0.005119,-0.019519,0.094982,0.001306
49,0.408333,0.025281,0.005369,-0.006306,-0.019518,0.094988,0.001293
50,0.416667,0.030101,-0.000469,-0.008385,-0.019521,0.094990,0.001300
51,0.425000,0.027567,0.004322,-0.007576,-0.019516,0.094990,0.001305
52,0.433333,0.030748,0.002826,-0.007339,-0.019523,0.094982,0.001299
53,0.441667,0.024664,0.007022,-0.006822,-0.019516,0.094983,0.001291
54,0.450000,0.023528,0.003950,-0.007654,-0.019514,0.094986,0.001306
55,0.458333,0.021317,0.009399,-0.004751,-0.019518,0.094983,0.001282
56,0.466667,0.022397,0.002578,-0.009769,-0.019522,0.094983,0.001305
57,0.475000,0.020366,0.004962,-0.005544,-0.019520,0.094987,0.001294
58,0.483333,0.022046,0.011144,-0.004163,-0.019521,0.094988,0.001300
59,0.491667,0.024070,0.009008,-0.002848,-0.019532,0.094979,0.001301
60,0.500000,0.018091,0.008877,-0.009128,-0.019523,0.094978,0.001294
61,0.508333,0.019695,0.009783,-0.003971,-0.019528,0.094985,0.001301
62,0.516667,0.022411,0.006564,-0.005708,-0.019528,0.094978,0.001296
63,0.525000,0.026966,0.001548,-0.011825,-0.019529,0.094981,0.001296
64,0.533333,0.023436,0.004444,-0.014785,-0.019531,0.094978,0.001298
65,0.541667,0.020846,0.010992,-0.002024,-0.019531,0.094986,0.001284
66,0.550000,0.027943,0.007055,-0.006279,-0.019529,0.094985,0.001294
67,0.558333,0.034774,0.006667,-0.008691,-0.019532,0.094991,0.001286
68,0.566667,0.022909,0.003274,-0.010036,-0.019527,0.094982,0.001303
69,0.575000,0.023699,0.010014,-0.011734,-0.019533,0.094981,0.001305
70,0.583333,0.024478,0.009387,-0.009918,-0.019536,0.094982,0.001297
71,0.591667,0.027049,0.003686,-0.009200,-0.019534,0.094977,0.001303
72,0.600000,0.022027,0.003182,-0.003278,-0.019530,0.094979,0.001303
73,0.608333,0.025404,0.008942,-0.011739,-0.019527,0.094982,0.001302
74,0.616667,0.018904,0.004654,-0.010766,-0.019531,0.094979,0.001303
75,0.625000,0.017199,0.004181,-0.004255,-0.019522,0.094981,0.001306
76,0.633333,0.017180,0.005684,-0.007421,-0.019523,0.094984,0.001291
77,0.641667,0.021677,0.014847,-0.005975,-0.019535,0.094976,0.001295
78,0.650000,0.015530,0.006543,-0.009785,-0.019525,0.094972,0.001296
79,0.658333,0.017440,0.004041,-0.004852,-0.019531,0.094973,0.001309
80,0.666667,0.017781,0.009326,-0.011145,-0.019524,0.094971,0.001301
81,0.675000,0.019632,0.010519,-0.008886,-0.019522,0.094974,0.001292
82,0.683333,0.020157,0.007125,-0.008278,-0.019526,0.094976,0.001293
83,0.691667,0.017224,0.007853,-0.006570,-0.019529,0.094970,0.001305
84,0.700000,0.020827,0.006774,-0.008229,-0.019524,0.094969,0.001294
85,0.708333,0.022499,0.004134,-0.013282,-0.019521,0.094963,0.001290
86,0.716667,0.023553,0.005459,-0.011303,-0.019526,0.094966,0.001301
87,0.725000,0.022718,0.001260,-0.013080,-0.019522,0.094975,0.001300
88,0.733333,0.029433,0.006283,-0.008666,-0.019526,0.094962,0.001289
89,0.741667,0.022028,0.008820,-0.007698,-0.019524,0.094967,0.001296
90,0.750000,0.024301,0.005662,-0.015569,-0.019530,0.094974,0.001292
91,0.758333,0.018400,0.006874,-0.007275,-0.019525,0.094965,0.001307
92,0.766667,0.025366,0.007029,-0.014845,-0.019523,0.094959,0.001299
93,0.775000,0.020915,0.004117,-0.009945,-0.019528,0.094964,0.001295
94,0.783333,0.021923,0.004729,-0.007563,-0.019538,0.094964,0.001298
95,0.791667,0.022420,-0.016730,-0.070345,-0.019623,0.095066,0.001234
96,0.800000,0.018283,0.008040,-0.004245,-0.019531,0.094984,0.001308
97,0.808333,0.024619,0.003670,-0.009723,-0.019529,0.094981,0.001298
98,0.816667,0.029525,0.007221,-0.000466,-0.019523,0.094987,0.001294
99,0.825000,0.022759,0.011537,-0.005663,-0.019523,0.094972,0.001308
100,0.833333,0.017996,0.002078,-0.005949,-0.019537,0.094975,0.001309
101,0.841667,0.023394,0.008225,-0.007772,-0.019535,0.094972,0.001293
102,0.850000,0.019651,0.008822,-0.004024,-0.019532,0.094969,0.001304
103,0.858333,0.026307,0.006571,-0.008268,-0.019540,0.094971,0.001301
104,0.866667,0.020868,0.009123,-0.007905,-0.019528,0.094975,0.001298
105,0.875000,0.029144,0.007546,-0.010516,-0.019533,0.094975,0.001303
106,0.883333,0.023165,0.009849,-0.007951,-0.019534,0.094979,0.001310
107,0.891667,0.022707,0.007452,-0.009742,-0.019538,0.094980,0.001303
108,0.900000,0.026361,0.001166,-0.015493,-0.019525,0.094974,0.001308
109,0.908333,0.026756,0.003513,-0.004798,-0.019519,0.094981,0.001297
110,0.916667,0.017558,0.005692,-0.005119,-0.019517,0.094974,0.001308
111,0.925000,0.016717,0.005978,-0.005472,-0.019521,0.094977,0.001300
112,0.933333,0.015451,0.005684,-0.004104,-0.019527,0.094976,0.001315
113,0.941667,0.023560,-0.000607,-0.005120,-0.019524,0.094979,0.001308
114,0.950000,0.023484,0.005500,-0.003714,-0.019526,0.094975,0.001294
115,0.958333,0.024431,0.007416,-0.008484,-0.019535,0.094970,0.001302
116,0.966667,0.023056,0.004312,-0.008995,-0.019520,0.094982,0.001311
117,0.975000,0.023539,0.003237,-0.009519,-0.019527,0.094978,0.001312
118,0.983333,0.018980,0.007684,-0.004294,-0.019523,0.094982,0.001306
119,0.991667,0.022569,0.012026,-0.008407,-0.019524,0.094978,0.001307
120,1.000000,0.027102,0.005208,-0.010849,-0.019526,0.094977,0.001312
121,1.008333,0.018881,0.002017,-0.007504,-0.019520,0.094987,0.001307
122,1.016667,0.022345,0.004051,-0.004276,-0.019530,0.094978,0.001314
123,1.025000,0.014945,0.006758,-0.003650,-0.019520,0.094975,0.001302
124,1.033333,0.018190,0.005473,-0.006889,-0.019524,0.094979,0.001308
125,1.041667,0.025818,0.006430,-0.001358,-0.019513,0.094978,0.001297
126,1.050000,0.022892,0.006712,-0.003261,-0.019519,0.094973,0.001293
127,1.058333,0.022060,0.007301,-0.010455,-0.019517,0.094983,0.001290
128,1.066667,0.022978,0.010373,-0.008231,-0.019521,0.094981,0.001285
129,1.075000,0.029831,0.011085,-0.009096,-0.019519,0.094975,0.001278
130,1.083333,0.024879,0.010340,-0.006452,-0.019515,0.094970,0.001292
131,1.091667,0.024880,0.005587,-0.003065,-0.019517,0.094981,0.001289
132,1.100000,0.022641,0.011046,-0.009069,-0.019512,0.094975,0.001284
133,1.108333,0.022509,0.009102,-0.008619,-0.019528,0.094978,0.001291
134,1.116667,0.025514,0.006593,-0.011104,-0.019524,0.094980,0.001295
135,1.125000,0.027674,0.008701,-0.002943,-0.019524,0.094982,0.001303
136,1.133333,0.025435,0.002833,-0.009837,-0.019516,0.094975,0.001305
137,1.141667,0.026242,0.013102,-0.004689,-0.019530,0.094981,0.001305
138,1.150000,0.026434,0.005330,-0.008374,-0.019524,0.094979,0.001305
139,1.158333,0.023196,0.012224,-0.002172,-0.019513,0.094979,0.001308
140,1.166667,0.025536,0.007766,-0.000947,-0.019521,0.094977,0.001302
141,1.175000,0.020030,0.004645,-0.012438,-0.019512,0.094977,0.001309
142,1.183333,0.027852,0.010281,-0.002102,-0.019531,0.094985,0.001302
143,1.191667,0.023111,0.004566,-0.007438,-0.019522,0.094979,0.001310
144,1.200000,0.025212,0.007147,-0.005586,-0.019529,0.094986,0.001308
145,1.208333,0.029607,0.004889,-0.015159,-0.019520,0.094969,0.001311
146,1.216667,0.029460,0.005195,-0.008155,-0.019527,0.094974,0.001309
147,1.225000,0.019860,0.013884,-0.001719,-0.019514,0.094979,0.001307
148,1.233333,0.025876,0.008049,-0.005542,-0.019523,0.094983,0.001312
149,1.241667,0.025898,0.004557,-0.006583,-0.019521,0.094976,0.001308
150,1.250000,0.019164,0.000221,-0.004881,-0.019528,0.094983,0.001312
151,1.258333,0.023834,0.005413,-0.007815,-0.019530,0.094978,0.001315
152,1.266667,0.021244,0.006980,-0.003393,-0.019522,0.094979,0.001320
153,1.275000,0.023368,-0.000270,-0.000157,-0.019531,0.094992,0.001312
154,1.283333,0.024739,0.006664,-0.010727,-0.019527,0.094972,0.001308
155,1.291667,0.029523,0.000124,-0.013388,-0.019523,0.094969,0.001294
156,1.300000,0.022688,0.010409,-0.009833,-0.019516,0.094971,0.001287
157,1.308333,0.026441,0.005923,-0.006135,-0.019513,0.094980,0.001292
158,1.316667,0.020968,0.009932,-0.007485,-0.019519,0.094975,0.001295
159,1.325000,0.025873,0.010583,-0.003693,-0.019519,0.094974,0.001295
160,1.333333,0.030760,0.011064,-0.009181,-0.019529,0.094970,0.001307
161,1.341667,0.023627,0.007701,-0.007477,-0.019518,0.094978,0.001310
162,1.350000,0.024528,0.007460,-0.009463,-0.019519,0.094967,0.001310
163,1.358333,0.034566,-0.018768,-0.076667,-0.019605,0.095070,0.001248
164,1.366667,0.017357,0.008356,-0.009217,-0.019529,0.094965,0.001309
165,1.375000,0.022982,0.005027,-0.005364,-0.019522,0.094976,0.001320
166,1.383333,0.022419,-0.025453,-0.082285,-0.019611,0.095058,0.001257
167,1.391667,0.023695,0.009992,-0.010258,-0.019519,0.094964,0.001305
168,1.400000,0.026804,0.011830,-0.006854,-0.019521,0.094964,0.001319
169,1.408333,0.016954,0.004627,-0.007022,-0.019527,0.094971,0.001314
170,1.416667,0.025429,0.005614,-0.011729,-0.019523,0.094980,0.001303
171,1.425000,0.019966,0.009385,-0.010335,-0.019518,0.094974,0.001309
172,1.433333,0.022078,0.002250,-0.014715,-0.019528,0.094977,0.001311
173,1.441667,0.024947,0.010169,-0.010887,-0.019521,0.094981,0.001299
174,1.450000,0.019576,0.004061,-0.005743,-0.019531,0.094962,0.001309
175,1.458333,0.020115,0.011913,-0.010405,-0.019527,0.094966,0.001307
176,1.466667,0.020232,-0.019165,-0.082843,-0.019610,0.095062,0.001247
177,1.475000,0.026568,-0.025825,-0.083742,-0.019601,0.095054,0.001247
178,1.483333,0.022045,0.011683,-0.013741,-0.019528,0.094961,0.001308
179,1.491667,0.010921,0.004798,-0.007295,-0.019523,0.094966,0.001308
180,1.500000,0.019703,0.006296,-0.009339,-0.019526,0.094966,0.001310
181,1.508333,0.020249,0.008929,-0.009248,-0.019524,0.094969,0.001314
182,1.516667,0.028440,0.010178,-0.010711,-0.019533,0.094968,0.001306
183,1.525000,0.030107,0.002950,-0.014238,-0.019524,0.094970,0.001309
184,1.533333,0.023725,0.004768,-0.011838,-0.019525,0.094974,0.001309
185,1.541667,0.019029,0.008723,-0.006120,-0.019524,0.094976,0.001308
186,1.550000,0.021273,0.008015,-0.010944,-0.019526,0.094978,0.001296
187,1.558333,0.028097,0.005526,-0.014807,-0.019520,0.094981,0.001297
188,1.566667,0.027042,0.009361,-0.014204,-0.019522,0.094974,0.001301
189,1.575000,0.022638,0.003941,-0.009137,-0.019519,0.094981,0.001298
190,1.583333,0.024435,0.005954,-0.007184,-0.019516,0.094972,0.001296
191,1.591667,0.024987,0.007228,-0.010559,-0.019511,0.094974,0.001288
192,1.600000,0.021212,0.002603,-0.012449,-0.019524,0.094979,0.001296
193,1.608333,0.026331,0.005803,-0.008392,-0.019510,0.094983,0.001292
194,1.616667,0.021391,0.006424,-0.010511,-0.019516,0.094977,0.001297
195,1.625000,0.021172,0.008105,-0.011131,-0.019509,0.094971,0.001288
196,1.633333,0.027157,0.009797,-0.005445,-0.019518,0.094980,0.001290
197,1.641667,0.020515,0.008431,-0.009863,-0.019524,0.094974,0.001291
198,1.650000,0.019971,0.007144,-0.008718,-0.019517,0.094973,0.001293
199,1.658333,0.024531,0.008171,-0.006718,-0.019517,0.094971,0.001295
200,1.666667,0.029033,0.009560,-0.007907,-0.019516,0.094969,0.001295
201,1.675000,0.022997,0.003797,-0.009314,-0.019518,0.094972,0.001305
202,1.683333,0.021620,0.006580,-0.010169,-0.019522,0.094975,0.001294
203,1.691667,0.024415,0.012151,-0.010761,-0.019527,0.094975,0.001295
204,1.700000,0.021166,0.009478,-0.009756,-0.019521,0.094986,0.001298
205,1.708333,0.031743,0.006218,-0.009787,-0.019510,0.094985,0.001297
206,1.716667,0.027381,0.008355,-0.009112,-0.019522,0.094982,0.001295
207,1.725000,0.024397,0.004652,-0.010011,-0.019527,0.094985,0.001305
208,1.733333,0.021209,0.010046,-0.007128,-0.019521,0.094975,0.001300
209,1.741667,0.020837,0.008711,-0.008335,-0.019523,0.094976,0.001288
210,1.750000,0.029741,0.004913,-0.008503,-0.019533,0.094980,0.001296
211,1.758333,0.022931,0.008099,-0.010156,-0.019524,0.094974,0.001287
212,1.766667,0.022101,0.006350,-0.012473,-0.019525,0.094970,0.001298
213,1.775000,0.018637,0.014186,-0.009829,-0.019531,0.094972,0.001285
214,1.783333,0.020773,0.004127,-0.008604,-0.019521,0.094977,0.001289
215,1.791667,0.024896,0.005720,-0.010451,-0.019530,0.094979,0.001297
216,1.800000,0.022810,0.011138,-0.011410,-0.019534,0.094973,0.001304
217,1.808333,0.024575,0.005474,-0.003985,-0.019533,0.094979,0.001304
218,1.816667,0.022232,0.005885,-0.003482,-0.019534,0.094973,0.001300
219,1.825000,0.014133,0.008632,-0.012228,-0.019531,0.094973,0.001300
220,1.833333,0.027748,0.006447,-0.003090,-0.019534,0.094980,0.001297
221,1.841667,0.025226,0.009161,-0.005030,-0.019525,0.094985,0.001282
222,1.850000,0.026575,0.010524,-0.010543,-0.019533,0.094975,0.001282
223,1.858333,0.026907,0.007122,-0.005377,-0.019533,0.094980,0.001283
224,1.866667,0.027214,-0.026038,-0.083857,-0.019623,0.095079,0.001217
225,1.875000,0.026797,0.009045,-0.008130,-0.019530,0.094984,0.001286
226,1.883333,0.027167,0.011226,-0.007600,-0.019525,0.094982,0.001287
227,1.891667,0.025724,0.007341,-0.007540,-0.019532,0.094982,0.001286
228,1.900000,0.025838,0.008889,-0.003230,-0.019535,0.094985,0.001290
229,1.908333,0.024974,0.005945,-0.004784,-0.019529,0.094982,0.001292
230,1.916667,0.027507,0.006181,-0.006094,-0.019528,0.094980,0.001294
231,1.925000,0.021041,0.006604,-0.009247,-0.019532,0.094983,0.001283
232,1.933333,0.028928,0.004563,-0.007671,-0.019533,0.094989,0.001291
233,1.941667,0.024428,0.007140,-0.009869,-0.019524,0.094981,0.001300
234,1.950000,0.035289,0.006685,-0.004913,-0.019521,0.094971,0.001280
235,1.958333,0.024540,0.007563,-0.012186,-0.019525,0.094971,0.001287
236,1.966667,0.019442,0.005574,-0.009650,-0.019523,0.094978,0.001285
237,1.975000,0.026994,0.009193,-0.007149,-0.019516,0.094982,0.001283
238,1.983333,0.030937,-0.001363,-0.012441,-0.019525,0.094976,0.001277
239,1.991667,0.029902,0.008526,-0.009598,-0.019520,0.094985,0.001275
240,2.000000,0.026421,0.009555,-0.009860,-0.019522,0.094977,0.001282
241,2.008333,0.019714,0.002925,-0.003669,-0.019519,0.094977,0.001294
242,2.016667,0.017373,0.006746,-0.008380,-0.019518,0.094986,0.001298
243,2.025000,0.021877,0.003273,-0.013175,-0.019519,0.094979,0.001296
244,2.033333,0.025029,0.007607,-0.008941,-0.019522,0.094979,0.001285
245,2.041667,0.017857,0.007274,-0.006383,-0.019526,0.094983,0.001288
246,2.050000,0.024358,0.008614,-0.002113,-0.019533,0.094985,0.001290
247,2.058333,0.022530,0.009050,-0.005615,-0.019523,0.094993,0.001295
248,2.066667,0.019017,0.006475,-0.008579,-0.019532,0.094990,0.001301
249,2.075000,0.020685,0.005205,-0.007536,-0.019529,0.094992,0.001305
250,2.083333,0.027182,0.008049,-0.008570,-0.019529,0.094985,0.001282
251,2.091667,0.023196,0.007976,-0.003181,-0.019516,0.094985,0.001286
252,2.100000,0.032555,0.007456,-0.001546,-0.019522,0.095006,0.001281
253,2.108333,0.027770,0.014095,-0.001619,-0.019519,0.094997,0.001267
254,2.116667,0.027803,0.008475,-0.010401,-0.019503,0.094987,0.001273
255,2.125000,0.022478,0.004331,-0.010998,-0.019505,0.094986,0.001271
256,2.133333,0.025024,0.010733,-0.009963,-0.019526,0.094978,0.001270
257,2.141667,0.030138,0.009452,-0.000875,-0.019520,0.094981,0.001275
258,2.150000,0.022565,0.008615,-0.003645,-0.019525,0.094981,0.001294
259,2.158333,0.024143,0.008842,-0.007861,-0.019524,0.094981,0.001280
260,2.166667,0.026816,0.011693,-0.007137,-0.019528,0.094981,0.001287
261,2.175000,0.022613,0.011464,-0.007779,-0.019527,0.094979,0.001297
262,2.183333,0.017499,0.011358,-0.004686,-0.019527,0.094984,0.001302
263,2.191667,0.022248,0.009368,-0.008034,-0.019525,0.094981,0.001298
264,2.200000,0.018995,0.007251,-0.007174,-0.019523,0.094986,0.001298
265,2.208333,0.028359,0.005889,-0.005369,-0.019515,0.094984,0.001288
266,2.216667,0.026350,0.006449,-0.008605,-0.019517,0.094988,0.001289
267,2.225000,0.027073,0.009824,-0.008266,-0.019525,0.094984,0.001285
268,2.233333,0.030125,0.007512,-0.003753,-0.019524,0.094988,0.001287
269,2.241667,0.024339,0.007193,-0.007787,-0.019525,0.094995,0.001279
270,2.250000,0.025879,0.011114,-0.007444,-0.019531,0.094998,0.001282
271,2.258333,0.025305,0.001104,-0.006212,-0.019524,0.094995,0.001290
272,2.266667,0.026484,0.007439,-0.004488,-0.019518,0.094993,0.001280
273,2.275000,0.030706,0.008265,-0.006961,-0.019523,0.094991,0.001286
274,2.283333,0.029049,0.006890,-0.007132,-0.019512,0.094989,0.001284
275,2.291667,0.021126,0.012034,-0.003593,-0.019517,0.094993,0.001290
276,2.300000,0.022510,0.003990,-0.002766,-0.019525,0.094999,0.001298
277,2.308333,0.035856,0.018576,0.000085,-0.019512,0.094979,0.001271
278,2.316667,0.016971,0.006484,0.001787,-0.019518,0.094994,0.001292
279,2.325000,0.023307,0.010911,-0.004599,-0.019526,0.094997,0.001281
280,2.333333,0.023846,0.008823,-0.001877,-0.019529,0.094987,0.001290
281,2.341667,0.020380,0.012856,0.001376,-0.019532,0.094989,0.001290
282,2.350000,0.023394,0.006300,-0.003743,-0.019522,0.094987,0.001294
283,2.358333,0.022384,0.005403,-0.004809,-0.019529,0.094989,0.001299
284,2.366667,0.026242,0.002935,-0.010835,-0.019533,0.094978,0.001280
285,2.375000,0.020671,0.007400,-0.008518,-0.019531,0.094978,0.001296
286,2.383333,0.024986,0.002008,-0.008867,-0.019530,0.094976,0.001300
287,2.391667,0.024870,0.004294,-0.009046,-0.019539,0.094986,0.001294
288,2.400000,0.024973,0.010353,-0.006391,-0.019536,0.094973,0.001297
289,2.408333,0.027578,-0.000038,-0.007151,-0.019533,0.094974,0.001300
290,2.416667,0.029724,0.000268,-0.009697,-0.019535,0.094973,0.001292
291,2.425000,0.024828,0.004388,-0.013090,-0.019519,0.094970,0.001293
292,2.433333,0.020656,0.011796,-0.006374,-0.019525,0.094976,0.001290
293,2.441667,0.019916,0.002246,-0.007221,-0.019524,0.094973,0.001293
294,2.450000,0.025821,0.007576,-0.005307,-0.019527,0.094979,0.001293
295,2.458333,0.026611,0.005816,-0.003952,-0.019527,0.094979,0.001279
296,2.466667,0.020675,0.008631,-0.008540,-0.019530,0.094971,0.001289
297,2.475000,0.022033,0.002034,-0.014368,-0.019522,0.094974,0.001291
298,2.483333,0.026153,0.006064,-0.009204,-0.019529,0.094978,0.001296
299,2.491667,0.024445,0.008703,-0.007526,-0.019528,0.094986,0.001304
300,2.500000,0.030315,0.007074,-0.003825,-0.019521,0.094977,0.001294
301,2.508333,0.024167,0.007936,-0.003789,-0.019519,0.094984,0.001279
302,2.516667,0.026000,0.011485,0.000561,-0.019522,0.094988,0.001283
303,2.525000,0.029997,0.009546,-0.009494,-0.019520,0.094985,0.001285
304,2.533333,0.026154,0.005407,-0.008722,-0.019521,0.094979,0.001285
305,2.541667,0.025867,0.003705,-0.007947,-0.019518,0.094983,0.001285
306,2.550000,0.019298,0.008256,-0.008770,-0.019504,0.094977,0.001296
307,2.558333,0.018307,0.008381,-0.007574,-0.019520,0.094967,0.001287
308,2.566667,0.027626,0.006171,-0.010376,-0.019525,0.094969,0.001283
309,2.575000,0.029198,0.006349,-0.008757,-0.019522,0.094964,0.001283
310,2.583333,0.024616,0.004984,-0.013586,-0.019526,0.094965,0.001285
311,2.591667,0.026900,0.006082,-0.012670,-0.019517,0.094966,0.001291
312,2.600000,0.025566,0.005841,-0.005009,-0.019527,0.094971,0.001276
313,2.608333,0.024544,0.001429,-0.007289,-0.019521,0.094971,0.001282
314,2.616667,0.014564,0.007125,-0.009195,-0.019520,0.094969,0.001288
315,2.625000,0.021556,0.005486,-0.004449,-0.019528,0.094976,0.001281
316,2.633333,0.027564,0.009306,-0.008705,-0.019529,0.094978,0.001295
317,2.641667,0.019241,0.009852,-0.009369,-0.019522,0.094972,0.001304
318,2.650000,0.016985,0.006190,-0.007259,-0.019530,0.094965,0.001306
319,2.658333,0.022544,0.008764,-0.007113,-0.019535,0.094975,0.001298
320,2.666667,0.024370,0.004567,-0.006033,-0.019535,0.094978,0.001290
321,2.675000,0.027439,0.004389,-0.014730,-0.019529,0.094974,0.001297
322,2.683333,0.021645,0.010929,-0.004064,-0.019544,0.094981,0.001293
323,2.691667,0.028184,0.009074,-0.006126,-0.019538,0.094981,0.001298
324,2.700000,0.023734,0.007442,-0.007693,-0.019528,0.094977,0.001292
325,2.708333,0.024000,0.003699,-0.009357,-0.019532,0.094977,0.001293
326,2.716667,0.025659,0.009681,-0.003662,-0.019537,0.094976,0.001297
327,2.725000,0.024015,0.010612,-0.004867,-0.019531,0.094970,0.001286
328,2.733333,0.027035,0.003530,-0.009699,-0.019532,0.094967,0.001288
329,2.741667,0.026046,0.004631,-0.007813,-0.019528,0.094974,0.001294
330,2.750000,0.021157,0.002159,-0.016022,-0.019528,0.094980,0.001291
331,2.758333,0.027389,0.006748,-0.009222,-0.019525,0.094972,0.001290
332,2.766667,0.019889,0.002426,-0.007263,-0.019526,0.094979,0.001287
333,2.775000,0.021316,0.006970,-0.005739,-0.019516,0.094973,0.001278
334,2.783333,0.025582,0.004260,-0.012458,-0.019522,0.094972,0.001272
335,2.791667,0.026426,0.005332,-0.011966,-0.019522,0.094966,0.001280
336,2.800000,0.016017,0.007785,-0.005769,-0.019526,0.094979,0.001286
337,2.808333,0.017735,0.006609,-0.010864,-0.019525,0.094972,0.001282
338,2.816667,0.023768,0.008882,-0.010260,-0.019520,0.094967,0.001295
339,2.825000,0.027488,0.004031,-0.008506,-0.019518,0.094976,0.001291
340,2.833333,0.023461,0.006349,-0.005565,-0.019519,0.094973,0.001287
341,2.841667,0.023010,0.005721,-0.009133,-0.019532,0.094977,0.001300
342,2.850000,0.028195,0.004517,-0.011860,-0.019525,0.094974,0.001295
