Format Version,1.23,Take Name,MS010MPT007,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2022-03-25 01.04.05.415 PM,Total Frames in Take,7999,Total Exported Frames,7999,Rotation Type,XYZ,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
46,0.383333,0.059426,0.017698,-0.066684,-0.019483,0.095116,0.001361
47,0.391667,0.059027,0.014305,-0.062858,-0.019475,0.095112,0.001374
48,0.400000,0.059664,0.013155,-0.064979,-0.019486,0.095114,0.001382
49,0.408333,0.066192,0.014093,-0.068572,-0.019476,0.095112,0.001380
50,0.416667,0.063016,0.015593,-0.064161,-0.019488,0.095107,0.001370
51,0.425000,0.055753,0.015530,-0.067906,-0.019480,0.095098,0.001386
52,0.433333,0.058732,0.011446,-0.067286,-0.019488,0.095108,0.001378
53,0.441667,0.057522,0.014770,-0.066013,-0.019485,0.095101,0.001372
54,0.450000,0.057510,0.014888,-0.068308,-0.019512,0.095118,0.001369
55,0.458333,0.061676,0.014487,-0.070500,-0.019477,0.095109,0.001377
56,0.466667,0.058033,0.012324,-0.071689,-0.019482,0.095107,0.001367
57,0.475000,0.059730,0.012500,-0.066013,-0.019479,0.095097,0.001385
58,0.483333,0.061465,0.017178,-0.068757,-0.019484,0.095111,0.001372
59,0.491667,0.062593,0.016530,-0.062641,-0.019492,0.095110,0.001367
60,0.500000,0.061775,0.016980,-0.067081,-0.019485,0.095113,0.001361
61,0.508333,0.059230,0.012311,-0.063983,-0.019495,0.095114,0.001376
62,0.516667,0.058261,0.012427,-0.066327,-0.019490,0.095107,0.001372
63,0.525000,0.059274,0.015918,-0.066174,-0.019488,0.095127,0.001372
64,0.533333,0.060147,0.012999,-0.065332,-0.019492,0.095121,0.001364
65,0.541667,0.061288,0.012509,-0.070003,-0.019489,0.095115,0.001373
66,0.550000,0.062254,0.010757,-0.073440,-0.019485,0.095109,0.001388
67,0.558333,0.067054,0.012512,-0.069255,-0.019489,0.095105,0.001381
68,0.566667,0.058681,0.016109,-0.065805,-0.019493,0.095116,0.001366
69,0.575000,0.063666,0.013738,-0.068756,-0.019489,0.095103,0.001379
70,0.583333,0.059594,0.019630,-0.072165,-0.019493,0.095119,0.001365
71,0.591667,0.057337,0.016098,-0.058747,-0.019507,0.095111,0.001381
72,0.600000,0.060507,0.014916,-0.066939,-0.019498,0.095109,0.001384
73,0.608333,0.059277,0.015077,-0.065694,-0.019478,0.095110,0.001369
74,0.616667,0.062347,0.012744,-0.066872,-0.019486,0.095103,0.001367
75,0.625000,0.065467,0.013783,-0.070487,-0.019483,0.095102,0.001367
76,0.633333,0.064691,0.012691,-0.067758,-0.019480,0.095109,0.001360
77,0.641667,0.058271,0.017801,-0.067371,-0.019478,0.095105,0.001361
78,0.650000,0.064687,0.014436,-0.062670,-0.019507,0.095106,0.001371
79,0.658333,0.060561,0.009514,-0.065785,-0.019487,0.095115,0.001372
80,0.666667,0.059356,0.013983,-0.070763,-0.019490,0.095101,0.001379
81,0.675000,0.066185,0.017778,-0.065389,-0.019483,0.095104,0.001376
82,0.683333,0.060541,0.015366,-0.062624,-0.019484,0.095119,0.001367
83,0.691667,0.063139,0.016762,-0.064456,-0.019492,0.095102,0.001380
84,0.700000,0.059800,0.010477,-0.069887,-0.019483,0.095097,0.001377
85,0.708333,0.054318,0.018181,-0.069105,-0.019487,0.095112,0.001374
86,0.716667,0.067030,0.011195,-0.071406,-0.019489,0.095103,0.001382
87,0.725000,0.062436,0.012618,-0.076353,-0.019476,0.095115,0.001360
88,0.733333,0.056194,0.017023,-0.068403,-0.019492,0.095115,0.001373
89,0.741667,0.057539,0.016380,-0.061879,-0.019485,0.095118,0.001364
90,0.750000,0.061164,0.017422,-0.073075,-0.019491,0.095093,0.001375
91,0.758333,0.063575,0.013107,-0.068425,-0.019488,0.095105,0.001367
92,0.766667,0.065215,0.015317,-0.066652,-0.019485,0.095100,0.001370
93,0.775000,0.062560,0.014991,-0.061035,-0.019494,0.095105,0.001386
94,0.783333,0.066733,0.012920,-0.069485,-0.019490,0.095093,0.001389
95,0.791667,0.071435,0.015668,-0.072866,-0.019490,0.095096,0.001384
96,0.800000,0.064658,0.011094,-0.064164,-0.019494,0.095104,0.001377
97,0.808333,0.054880,0.015285,-0.068764,-0.019488,0.095116,0.001378
98,0.816667,0.060707,0.010824,-0.068869,-0.019489,0.095111,0.001372
99,0.825000,0.057566,0.009998,-0.066891,-0.019488,0.095111,0.001375
100,0.833333,0.059659,0.011254,-0.071230,-0.019493,0.095111,0.001384
101,0.841667,0.061493,0.011261,-0.071444,-0.019493,0.095109,0.001384
102,0.850000,0.061475,0.008578,-0.068404,-0.019496,0.095104,0.001387
103,0.858333,0.062829,0.015456,-0.070162,-0.019495,0.095100,0.001383
104,0.866667,0.054149,0.011427,-0.070222,-0.019503,0.095116,0.001368
105,0.875000,0.057466,0.011969,-0.075705,-0.019489,0.095107,0.001367
106,0.883333,0.058069,0.012007,-0.069314,-0.019487,0.095123,0.001380
107,0.891667,0.060148,0.013135,-0.065584,-0.019479,0.095119,0.001371
108,0.900000,0.062023,0.013363,-0.069336,-0.019491,0.095103,0.001383
109,0.908333,0.058561,0.009782,-0.067890,-0.019477,0.095113,0.001378
110,0.916667,0.066349,0.012014,-0.073689,-0.019484,0.095094,0.001385
111,0.925000,0.066273,0.015578,-0.063403,-0.019482,0.095099,0.001385
112,0.933333,0.061542,0.013942,-0.071194,-0.019488,0.095115,0.001372
113,0.941667,0.062682,0.003571,-0.075729,-0.019488,0.095109,0.001368
114,0.950000,0.068609,0.010744,-0.070549,-0.019480,0.095099,0.001381
115,0.958333,0.049435,0.009035,-0.066986,-0.019501,0.095112,0.001379
116,0.966667,0.058753,0.012686,-0.070177,-0.019487,0.095114,0.001383
117,0.975000,0.061053,0.011415,-0.069635,-0.019481,0.095110,0.001384
118,0.983333,0.058480,0.016846,-0.065432,-0.019479,0.095108,0.001391
119,0.991667,0.057712,0.008853,-0.066158,-0.019481,0.095120,0.001380
120,1.000000,0.065085,0.009874,-0.070412,-0.019485,0.095108,0.001389
121,1.008333,0.058797,0.015323,-0.068306,-0.019484,0.095113,0.001372
122,1.016667,0.065573,0.013699,-0.067391,-0.019477,0.095114,0.001378
123,1.025000,0.060710,0.010501,-0.067656,-0.019472,0.095107,0.001390
124,1.033333,0.066506,0.014363,-0.064332,-0.019498,0.095109,0.001371
125,1.041667,0.063817,0.015983,-0.070811,-0.019476,0.095103,0.001381
126,1.050000,0.063221,0.010548,-0.069754,-0.019472,0.095099,0.001372
127,1.058333,0.060081,0.009943,-0.072416,-0.019473,0.095118,0.001373
128,1.066667,0.058807,0.014011,-0.068610,-0.019475,0.095114,0.001374
129,1.075000,0.058898,0.008484,-0.074045,-0.019477,0.095095,0.001384
130,1.083333,0.069095,0.013687,-0.068106,-0.019474,0.095100,0.001370
131,1.091667,0.058833,0.015535,-0.062388,-0.019478,0.095106,0.001375
132,1.100000,0.064316,0.017498,-0.067010,-0.019486,0.095105,0.001380
133,1.108333,0.064345,0.013045,-0.070685,-0.019475,0.095110,0.001375
134,1.116667,0.054250,0.015016,-0.066491,-0.019483,0.095111,0.001368
135,1.125000,0.059602,0.006510,-0.075789,-0.019482,0.095106,0.001358
136,1.133333,0.065422,0.012916,-0.071473,-0.019482,0.095101,0.001378
137,1.141667,0.068600,0.015908,-0.068430,-0.019482,0.095100,0.001385
138,1.150000,0.062754,0.015290,-0.068901,-0.019478,0.095097,0.001376
139,1.158333,0.058628,0.014839,-0.068556,-0.019486,0.095110,0.001376
140,1.166667,0.058395,0.022263,-0.068093,-0.019484,0.095103,0.001384
141,1.175000,0.061322,0.014527,-0.072607,-0.019479,0.095100,0.001369
142,1.183333,0.055698,0.013464,-0.065488,-0.019480,0.095117,0.001366
143,1.191667,0.059439,0.015887,-0.075873,-0.019481,0.095105,0.001373
144,1.200000,0.056893,0.017897,-0.066195,-0.019482,0.095109,0.001364
145,1.208333,0.055105,0.016147,-0.067114,-0.019489,0.095111,0.001372
146,1.216667,0.060475,0.018182,-0.074369,-0.019488,0.095103,0.001370
147,1.225000,0.059996,0.020315,-0.066866,-0.019487,0.095114,0.001369
148,1.233333,0.059507,0.013432,-0.069462,-0.019489,0.095097,0.001373
149,1.241667,0.048398,0.008302,-0.071209,-0.019501,0.095112,0.001362
150,1.250000,0.063579,0.015867,-0.070997,-0.019484,0.095110,0.001370
151,1.258333,0.054513,0.011166,-0.067530,-0.019490,0.095119,0.001365
152,1.266667,0.064441,0.016109,-0.070646,-0.019487,0.095116,0.001367
153,1.275000,0.057090,0.009194,-0.070606,-0.019494,0.095118,0.001372
154,1.283333,0.064797,0.011365,-0.072398,-0.019494,0.095114,0.001366
155,1.291667,0.061078,0.014470,-0.069382,-0.019485,0.095105,0.001368
156,1.300000,0.063098,0.015046,-0.066131,-0.019497,0.095116,0.001360
157,1.308333,0.058373,0.009625,-0.067912,-0.019494,0.095118,0.001369
158,1.316667,0.065119,0.013049,-0.074361,-0.019486,0.095098,0.001371
159,1.325000,0.056942,0.017880,-0.067538,-0.019488,0.095108,0.001373
160,1.333333,0.069484,0.014699,-0.071809,-0.019495,0.095103,0.001372
161,1.341667,0.067584,0.013659,-0.067748,-0.019488,0.095112,0.001384
162,1.350000,0.062656,0.016329,-0.066470,-0.019501,0.095108,0.001362
163,1.358333,0.056290,0.011829,-0.070108,-0.019483,0.095105,0.001376
164,1.366667,0.059712,0.015131,-0.066119,-0.019480,0.095118,0.001363
165,1.375000,0.062407,0.012026,-0.068417,-0.019481,0.095119,0.001362
166,1.383333,0.057368,0.011712,-0.069749,-0.019487,0.095107,0.001366
167,1.391667,0.059712,0.020627,-0.070332,-0.019476,0.095099,0.001375
168,1.400000,0.066078,0.017819,-0.069426,-0.019481,0.095103,0.001380
169,1.408333,0.057491,0.013253,-0.065841,-0.019478,0.095107,0.001379
170,1.416667,0.060709,0.013189,-0.067116,-0.019473,0.095110,0.001380
171,1.425000,0.064114,0.012523,-0.067310,-0.019483,0.095125,0.001368
172,1.433333,0.057124,0.015548,-0.067289,-0.019480,0.095123,0.001367
173,1.441667,0.064105,0.014174,-0.065841,-0.019478,0.095118,0.001369
174,1.450000,0.064928,0.019908,-0.069768,-0.019485,0.095122,0.001369
175,1.458333,0.057095,0.007746,-0.072219,-0.019482,0.095121,0.001371
176,1.466667,0.060416,0.015616,-0.067112,-0.019480,0.095125,0.001354
177,1.475000,0.062059,0.014660,-0.066237,-0.019467,0.095124,0.001365
178,1.483333,0.060495,0.009594,-0.066813,-0.019480,0.095116,0.001384
179,1.491667,0.066675,0.014595,-0.059862,-0.019479,0.095121,0.001382
180,1.500000,0.064559,0.010010,-0.070936,-0.019480,0.095115,0.001384
181,1.508333,0.055650,0.013465,-0.069246,-0.019478,0.095130,0.001367
182,1.516667,0.062423,0.018095,-0.064786,-0.019480,0.095126,0.001371
183,1.525000,0.059780,0.019211,-0.066785,-0.019483,0.095129,0.001365
184,1.533333,0.060579,0.009965,-0.063510,-0.019481,0.095135,0.001369
185,1.541667,0.060867,0.011281,-0.066547,-0.019474,0.095126,0.001360
186,1.550000,0.062437,0.010107,-0.069596,-0.019478,0.095130,0.001374
187,1.558333,0.060460,0.015583,-0.065145,-0.019505,0.095127,0.001362
188,1.566667,0.059174,0.013364,-0.066063,-0.019484,0.095117,0.001372
189,1.575000,0.066365,0.015247,-0.074392,-0.019477,0.095117,0.001369
190,1.583333,0.067494,0.015695,-0.063048,-0.019490,0.095123,0.001375
191,1.591667,0.065062,0.014670,-0.072343,-0.019482,0.095110,0.001383
192,1.600000,0.061615,0.014224,-0.062887,-0.019483,0.095117,0.001374
193,1.608333,0.060985,0.012959,-0.063749,-0.019490,0.095112,0.001380
194,1.616667,0.064948,0.009994,-0.062274,-0.019498,0.095118,0.001368
195,1.625000,0.065119,0.013911,-0.071198,-0.019480,0.095126,0.001364
196,1.633333,0.063203,0.014727,-0.067228,-0.019481,0.095114,0.001370
197,1.641667,0.050722,0.019197,-0.062909,-0.019482,0.095128,0.001352
198,1.650000,0.059689,0.011470,-0.070973,-0.019479,0.095126,0.001363
199,1.658333,0.051955,0.013939,-0.067411,-0.019484,0.095127,0.001373
200,1.666667,0.057821,0.008013,-0.071971,-0.019473,0.095114,0.001371
201,1.675000,0.066163,0.011567,-0.066568,-0.019478,0.095114,0.001373
202,1.683333,0.058820,0.016815,-0.061688,-0.019473,0.095121,0.001373
203,1.691667,0.065206,0.014547,-0.066685,-0.019470,0.095119,0.001372
204,1.700000,0.063892,0.013321,-0.062657,-0.019478,0.095112,0.001377
205,1.708333,0.061880,0.013021,-0.069089,-0.019466,0.095110,0.001377
206,1.716667,0.065095,0.013727,-0.072219,-0.019477,0.095123,0.001377
207,1.725000,0.057779,0.017024,-0.065622,-0.019476,0.095117,0.001370
208,1.733333,0.068162,0.015441,-0.069474,-0.019473,0.095127,0.001375
209,1.741667,0.060910,0.015115,-0.058631,-0.019480,0.095122,0.001369
210,1.750000,0.062418,0.008843,-0.072034,-0.019479,0.095123,0.001365
211,1.758333,0.062889,0.012207,-0.065267,-0.019483,0.095120,0.001368
212,1.766667,0.064681,0.013037,-0.068317,-0.019474,0.095121,0.001377
213,1.775000,0.062827,0.008356,-0.073697,-0.019482,0.095128,0.001346
214,1.783333,0.066688,0.010177,-0.069758,-0.019480,0.095115,0.001368
215,1.791667,0.066709,0.013151,-0.067964,-0.019479,0.095117,0.001370
216,1.800000,0.062136,0.015378,-0.064339,-0.019483,0.095113,0.001370
217,1.808333,0.063364,0.020600,-0.063827,-0.019490,0.095136,0.001359
218,1.816667,0.063859,0.012109,-0.065457,-0.019482,0.095110,0.001373
219,1.825000,0.058670,0.017942,-0.065010,-0.019481,0.095113,0.001365
220,1.833333,0.059820,0.014115,-0.069148,-0.019488,0.095120,0.001368
221,1.841667,0.062257,0.019598,-0.063444,-0.019484,0.095119,0.001371
222,1.850000,0.054260,0.018605,-0.068764,-0.019494,0.095123,0.001361
223,1.858333,0.058816,0.015158,-0.066526,-0.019486,0.095103,0.001370
224,1.866667,0.061990,0.014628,-0.069631,-0.019492,0.095107,0.001369
225,1.875000,0.059008,0.016333,-0.069354,-0.019492,0.095110,0.001370
226,1.883333,0.062251,0.017207,-0.069660,-0.019489,0.095125,0.001351
227,1.891667,0.060407,0.012943,-0.072462,-0.019495,0.095124,0.001348
228,1.900000,0.068696,0.013871,-0.066998,-0.019492,0.095120,0.001359
229,1.908333,0.059837,0.013737,-0.066374,-0.019491,0.095127,0.001356
230,1.916667,0.057366,0.016297,-0.059477,-0.019510,0.095127,0.001354
231,1.925000,0.061846,0.014598,-0.069638,-0.019487,0.095108,0.001358
232,1.933333,0.060806,0.010765,-0.072045,-0.019487,0.095127,0.001358
233,1.941667,0.063509,0.016304,-0.064440,-0.019494,0.095116,0.001365
234,1.950000,0.069063,0.013814,-0.072040,-0.019493,0.095114,0.001366
235,1.958333,0.062324,0.012720,-0.068622,-0.019489,0.095130,0.001346
236,1.966667,0.061957,0.016306,-0.067010,-0.019491,0.095133,0.001348
237,1.975000,0.062124,0.015410,-0.061370,-0.019509,0.095121,0.001357
238,1.983333,0.056726,0.009873,-0.065871,-0.019491,0.095124,0.001368
239,1.991667,0.066084,0.015408,-0.064325,-0.019498,0.095128,0.001360
240,2.000000,0.062790,0.014809,-0.066109,-0.019500,0.095131,0.001367
241,2.008333,0.061421,0.013978,-0.068994,-0.019488,0.095122,0.001367
242,2.016667,0.063401,0.018745,-0.066766,-0.019512,0.095123,0.001365
243,2.025000,0.064394,0.014659,-0.069720,-0.019497,0.095124,0.001358
244,2.033333,0.061360,0.012009,-0.062635,-0.019504,0.095121,0.001369
245,2.041667,0.061613,0.023212,-0.058913,-0.019490,0.095128,0.001361
246,2.050000,0.062027,0.019700,-0.065903,-0.019486,0.095121,0.001364
247,2.058333,0.063938,0.011761,-0.066373,-0.019507,0.095118,0.001371
248,2.066667,0.059395,0.017177,-0.060880,-0.019511,0.095120,0.001368
249,2.075000,0.060167,0.012302,-0.071544,-0.019483,0.095114,0.001395
250,2.083333,0.057129,0.013517,-0.065653,-0.019496,0.095137,0.001369
251,2.091667,0.060418,0.010274,-0.070998,-0.019477,0.095130,0.001374
252,2.100000,0.063176,0.016126,-0.070250,-0.019482,0.095130,0.001382
253,2.108333,0.062710,0.013288,-0.066398,-0.019467,0.095122,0.001384
254,2.116667,0.059444,0.013989,-0.069264,-0.019469,0.095126,0.001381
255,2.125000,0.052871,0.012032,-0.070377,-0.019464,0.095121,0.001385
256,2.133333,0.062557,0.017602,-0.061487,-0.019468,0.095129,0.001378
257,2.141667,0.063204,0.012188,-0.065886,-0.019475,0.095123,0.001377
258,2.150000,0.062964,0.015110,-0.061858,-0.019468,0.095137,0.001372
259,2.158333,0.060900,0.013122,-0.068375,-0.019461,0.095117,0.001379
260,2.166667,0.055884,0.017282,-0.060364,-0.019473,0.095119,0.001376
261,2.175000,0.056854,0.014792,-0.067119,-0.019471,0.095129,0.001371
262,2.183333,0.071822,0.011221,-0.071725,-0.019475,0.095117,0.001376
263,2.191667,0.059498,0.011308,-0.066169,-0.019477,0.095129,0.001371
264,2.200000,0.060307,0.014361,-0.067574,-0.019471,0.095107,0.001373
265,2.208333,0.065438,0.015263,-0.063768,-0.019482,0.095121,0.001366
266,2.216667,0.061344,0.015307,-0.071791,-0.019478,0.095122,0.001367
267,2.225000,0.057831,0.010271,-0.063715,-0.019476,0.095128,0.001378
268,2.233333,0.071810,0.021048,-0.069250,-0.019483,0.095111,0.001369
269,2.241667,0.060390,0.014685,-0.070385,-0.019478,0.095120,0.001364
270,2.250000,0.064148,0.013332,-0.067317,-0.019487,0.095118,0.001366
271,2.258333,0.060150,0.013310,-0.068611,-0.019503,0.095122,0.001368
272,2.266667,0.067534,0.015465,-0.063569,-0.019488,0.095125,0.001356
273,2.275000,0.063732,0.014341,-0.070389,-0.019476,0.095124,0.001359
274,2.283333,0.063247,0.015888,-0.072042,-0.019483,0.095108,0.001371
275,2.291667,0.066495,0.011441,-0.070955,-0.019479,0.095107,0.001370
276,2.300000,0.056904,0.011830,-0.068866,-0.019488,0.095107,0.001374
277,2.308333,0.055605,0.010705,-0.064260,-0.019486,0.095118,0.001377
278,2.316667,0.063284,0.015218,-0.072073,-0.019479,0.095112,0.001378
279,2.325000,0.055380,0.009625,-0.075186,-0.019478,0.095123,0.001375
280,2.333333,0.064604,0.008982,-0.072519,-0.019474,0.095106,0.001380
281,2.341667,0.065493,0.012940,-0.067468,-0.019486,0.095119,0.001382
282,2.350000,0.065818,0.012861,-0.061908,-0.019507,0.095120,0.001363
283,2.358333,0.062511,0.016334,-0.074870,-0.019489,0.095126,0.001368
284,2.366667,0.065525,0.016563,-0.068475,-0.019487,0.095108,0.001372
285,2.375000,0.063899,0.013870,-0.065382,-0.019487,0.095120,0.001376
286,2.383333,0.063372,0.015257,-0.065655,-0.019483,0.095116,0.001364
287,2.391667,0.063490,0.016128,-0.066858,-0.019498,0.095098,0.001374
288,2.400000,0.066072,0.012432,-0.072091,-0.019486,0.095125,0.001370
289,2.408333,0.065254,0.007123,-0.072662,-0.019500,0.095114,0.001359
290,2.416667,0.061545,0.013553,-0.071155,-0.019483,0.095104,0.001373
291,2.425000,0.059240,0.014029,-0.072788,-0.019485,0.095110,0.001378
292,2.433333,0.056875,0.018151,-0.073094,-0.019490,0.095115,0.001377
293,2.441667,0.053934,0.012948,-0.061312,-0.019482,0.095116,0.001375
294,2.450000,0.052205,0.013176,-0.068367,-0.019486,0.095113,0.001374
295,2.458333,0.062915,0.014817,-0.075266,-0.019480,0.095098,0.001382
296,2.466667,0.058575,0.017949,-0.067847,-0.019482,0.095112,0.001368
297,2.475000,0.053950,0.011495,-0.069673,-0.019501,0.095115,0.001374
298,2.483333,0.058547,0.012737,-0.063705,-0.019478,0.095104,0.001375
299,2.491667,0.054939,0.008299,-0.069686,-0.019476,0.095114,0.001378
300,2.500000,0.057753,0.015990,-0.061733,-0.019500,0.095102,0.001381
301,2.508333,0.061347,0.017792,-0.061039,-0.019481,0.095111,0.001382
302,2.516667,0.062246,0.012861,-0.069343,-0.019477,0.095111,0.001386
303,2.525000,0.055114,0.012134,-0.074534,-0.019479,0.095119,0.001365
304,2.533333,0.062691,0.012368,-0.069789,-0.019473,0.095109,0.001375
305,2.541667,0.056719,0.012977,-0.069631,-0.019483,0.095102,0.001382
306,2.550000,0.060299,0.014744,-0.069451,-0.019478,0.095113,0.001369
307,2.558333,0.060392,0.011572,-0.064852,-0.019476,0.095109,0.001380
308,2.566667,0.060522,0.012339,-0.064337,-0.019475,0.095116,0.001365
309,2.575000,0.056936,0.014167,-0.072720,-0.019493,0.095119,0.001350
310,2.583333,0.064393,0.016321,-0.066518,-0.019474,0.095117,0.001358
311,2.591667,0.055056,0.015378,-0.068848,-0.019478,0.095119,0.001361
312,2.600000,0.058812,0.010147,-0.072312,-0.019481,0.095122,0.001353
313,2.608333,0.054514,0.014888,-0.065774,-0.019486,0.095122,0.001366
314,2.616667,0.063506,0.015167,-0.067559,-0.019486,0.095119,0.001363
315,2.625000,0.061423,0.018270,-0.062692,-0.019494,0.095113,0.001380
316,2.633333,0.059967,0.014946,-0.073689,-0.019473,0.095124,0.001372
317,2.641667,0.065605,0.006157,-0.071091,-0.019496,0.095121,0.001367
318,2.650000,0.062082,0.015523,-0.069279,-0.019483,0.095112,0.001375
319,2.658333,0.063912,0.014996,-0.068865,-0.019490,0.095124,0.001379
320,2.666667,0.067196,0.017165,-0.062681,-0.019493,0.095113,0.001375
321,2.675000,0.068417,0.017422,-0.065244,-0.019492,0.095110,0.001380
322,2.683333,0.065868,0.015854,-0.068810,-0.019487,0.095123,0.001365
323,2.691667,0.058943,0.018602,-0.068436,-0.019487,0.095116,0.001362
324,2.700000,0.063187,0.012025,-0.070758,-0.019494,0.095111,0.001387
325,2.708333,0.060072,0.009725,-0.068518,-0.019489,0.095119,0.001371
326,2.716667,0.066829,0.012352,-0.070529,-0.019487,0.095109,0.001386
327,2.725000,0.061196,0.017719,-0.068706,-0.019496,0.095105,0.001384
328,2.733333,0.052895,0.013322,-0.070669,-0.019490,0.095114,0.001372
329,2.741667,0.061945,0.013560,-0.073280,-0.019487,0.095106,0.001375
330,2.750000,0.057420,0.009900,-0.068516,-0.019492,0.095105,0.001372
331,2.758333,0.058645,0.013592,-0.069162,-0.019487,0.095096,0.001381
332,2.766667,0.058509,0.017929,-0.065785,-0.019487,0.095104,0.001382
333,2.775000,0.058932,0.013897,-0.066115,-0.019504,0.095100,0.001376
334,2.783333,0.052534,0.014969,-0.069671,-0.019481,0.095110,0.001367
335,2.791667,0.067136,0.014418,-0.069044,-0.019480,0.095091,0.001377
336,2.800000,0.056072,0.017942,-0.063039,-0.019484,0.095112,0.001366
337,2.808333,0.066543,0.013538,-0.072644,-0.019475,0.095108,0.001370
338,2.816667,0.057313,0.017581,-0.067531,-0.019486,0.095102,0.001371
339,2.825000,0.061605,0.016140,-0.071405,-0.019484,0.095099,0.001373
340,2.833333,0.066288,0.015725,-0.067470,-0.019503,0.095102,0.001377
341,2.841667,0.066724,0.013175,-0.067354,-0.019486,0.095119,0.001370
342,2.850000,0.056887,0.013124,-0.065914,-0.019489,0.095100,0.001374
343,2.858333,0.064935,0.015865,-0.065624,-0.019489,0.095114,0.001373
