Format Version,1.23,Take Name,MS010MPT008,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2022-03-25 01.16.21.175 PM,Total Frames in Take,23547,Total Exported Frames,23547,Rotation Type,XYZ,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
44,0.366667,0.090530,0.029434,-0.049904,-0.019641,0.095072,0.001473
45,0.375000,0.036548,-0.012199,-0.045303,-0.019512,0.095064,0.001485
46,0.383333,0.092923,0.030632,-0.068598,-0.019597,0.095101,0.001476
47,0.391667,0.034871,-0.010780,-0.039065,-0.019506,0.095054,0.001474
48,0.400000,0.092657,0.036626,-0.051699,-0.019574,0.095100,0.001481
49,0.408333,0.088492,0.031955,-0.050056,-0.019608,0.095090,0.001447
50,0.416667,0.027232,-0.010947,-0.033344,-0.019507,0.095045,0.001476
51,0.425000,0.031854,-0.012598,-0.045335,-0.019520,0.095035,0.001474
52,0.433333,0.087996,0.029651,-0.053806,-0.019614,0.095090,0.001454
53,0.441667,0.085130,0.031490,-0.051356,-0.019595,0.095091,0.001462
54,0.450000,0.090516,0.029148,-0.051054,-0.019628,0.095100,0.001460
55,0.458333,0.035238,-0.011956,-0.037623,-0.019523,0.095026,0.001458
56,0.466667,0.032781,-0.009776,-0.037683,-0.019517,0.095021,0.001462
57,0.475000,0.092654,0.026330,-0.062065,-0.019608,0.095060,0.001465
58,0.483333,0.024228,-0.006460,-0.040376,-0.019507,0.095022,0.001465
59,0.491667,0.096950,0.035504,-0.063659,-0.019556,0.095087,0.001466
60,0.500000,0.031356,-0.010187,-0.045258,-0.019499,0.095023,0.001461
61,0.508333,0.092305,0.030312,-0.060111,-0.019605,0.095064,0.001462
62,0.516667,0.091801,0.033756,-0.069143,-0.019590,0.095102,0.001451
63,0.525000,0.028570,-0.012958,-0.037279,-0.019517,0.095052,0.001474
64,0.533333,0.041494,-0.011715,-0.042828,-0.019524,0.095067,0.001464
65,0.541667,0.029565,-0.014505,-0.039600,-0.019523,0.095059,0.001460
66,0.550000,0.036362,-0.015134,-0.034596,-0.019553,0.095056,0.001463
67,0.558333,0.036892,-0.012463,-0.036192,-0.019535,0.095051,0.001455
68,0.566667,0.031045,-0.008254,-0.031359,-0.019556,0.095050,0.001456
69,0.575000,0.027790,-0.002163,-0.046657,-0.019475,0.095071,0.001464
70,0.583333,0.033656,-0.011038,-0.034754,-0.019542,0.095058,0.001452
71,0.591667,0.023863,-0.011736,-0.038874,-0.019539,0.095036,0.001461
72,0.600000,0.093696,0.033281,-0.069937,-0.019557,0.095072,0.001448
73,0.608333,0.090678,0.024306,-0.064929,-0.019604,0.095067,0.001439
74,0.616667,0.082579,0.035179,-0.054177,-0.019614,0.095076,0.001434
75,0.625000,0.085511,0.028095,-0.043318,-0.019635,0.095107,0.001444
76,0.633333,0.097561,0.030630,-0.059642,-0.019629,0.095089,0.001434
77,0.641667,0.034639,0.000635,-0.052470,-0.019496,0.095058,0.001450
78,0.650000,0.035124,-0.010195,-0.040465,-0.019521,0.095030,0.001453
79,0.658333,0.092236,0.024432,-0.053558,-0.019608,0.095096,0.001459
80,0.666667,0.097430,0.024011,-0.053848,-0.019635,0.095119,0.001458
81,0.675000,0.089473,0.031301,-0.050489,-0.019628,0.095106,0.001458
82,0.683333,0.092032,0.027614,-0.060058,-0.019602,0.095077,0.001455
83,0.691667,0.086114,0.024838,-0.055261,-0.019601,0.095069,0.001460
84,0.700000,0.033342,-0.010851,-0.040954,-0.019535,0.095024,0.001468
85,0.708333,0.094961,0.032795,-0.055299,-0.019607,0.095090,0.001445
86,0.716667,0.094122,0.032067,-0.060122,-0.019609,0.095098,0.001450
87,0.725000,0.038703,-0.009604,-0.063686,-0.019508,0.095066,0.001466
88,0.733333,0.029083,-0.006625,-0.058847,-0.019519,0.095046,0.001457
89,0.741667,0.029014,-0.009414,-0.043986,-0.019516,0.095015,0.001464
90,0.750000,0.097785,0.030478,-0.059115,-0.019615,0.095073,0.001453
91,0.758333,0.034115,-0.008778,-0.036388,-0.019530,0.095043,0.001464
92,0.766667,0.022845,-0.008088,-0.050328,-0.019540,0.095084,0.001458
93,0.775000,0.090835,0.031054,-0.065328,-0.019613,0.095122,0.001457
94,0.783333,0.090884,0.031135,-0.059729,-0.019630,0.095083,0.001447
95,0.791667,0.038267,0.007962,-0.056604,-0.019490,0.095080,0.001473
96,0.800000,0.092633,0.030571,-0.061561,-0.019633,0.095080,0.001437
97,0.808333,0.029811,-0.008941,-0.033570,-0.019545,0.095050,0.001450
98,0.816667,0.033553,-0.010201,-0.038480,-0.019543,0.095046,0.001468
99,0.825000,0.023396,-0.012250,-0.042851,-0.019545,0.095035,0.001464
100,0.833333,0.091766,0.029916,-0.054226,-0.019621,0.095085,0.001434
101,0.841667,0.091078,0.030985,-0.058850,-0.019624,0.095089,0.001463
102,0.850000,0.082603,0.037334,-0.048473,-0.019637,0.095093,0.001455
103,0.858333,0.034970,-0.014196,-0.034783,-0.019545,0.095048,0.001483
104,0.866667,0.031913,-0.008414,-0.035743,-0.019556,0.095042,0.001476
105,0.875000,0.024554,-0.011639,-0.035915,-0.019566,0.095044,0.001469
106,0.883333,0.087988,0.033463,-0.060382,-0.019605,0.095099,0.001466
107,0.891667,0.090948,0.030486,-0.048051,-0.019643,0.095099,0.001453
108,0.900000,0.022794,-0.008692,-0.034259,-0.019541,0.095044,0.001452
109,0.908333,0.023037,0.002305,-0.042936,-0.019500,0.095063,0.001471
110,0.916667,0.033318,-0.008923,-0.039253,-0.019545,0.095046,0.001442
111,0.925000,0.020907,-0.020997,-0.042378,-0.019533,0.095026,0.001457
112,0.933333,0.024952,-0.013563,-0.041437,-0.019541,0.095035,0.001451
113,0.941667,0.033620,-0.011580,-0.053388,-0.019519,0.095064,0.001466
114,0.950000,0.034719,-0.016448,-0.044704,-0.019501,0.095034,0.001459
115,0.958333,0.028662,-0.014237,-0.038593,-0.019532,0.095041,0.001472
116,0.966667,0.022186,-0.009414,-0.039538,-0.019539,0.095037,0.001465
117,0.975000,0.022315,-0.008604,-0.031836,-0.019544,0.095058,0.001463
118,0.983333,0.088834,0.026400,-0.060283,-0.019624,0.095094,0.001470
119,0.991667,0.034088,-0.005293,-0.040147,-0.019539,0.095034,0.001467
120,1.000000,0.032173,-0.004711,-0.034266,-0.019566,0.095047,0.001482
121,1.008333,0.030504,0.000036,-0.033348,-0.019572,0.095043,0.001482
122,1.016667,0.092729,0.039363,-0.049024,-0.019638,0.095090,0.001485
123,1.025000,0.040739,-0.003163,-0.029222,-0.019551,0.095047,0.001478
124,1.033333,0.037295,-0.008143,-0.039307,-0.019532,0.095024,0.001478
125,1.041667,0.098954,0.031782,-0.047901,-0.019641,0.095079,0.001465
126,1.050000,0.034458,-0.010278,-0.032948,-0.019558,0.095034,0.001482
127,1.058333,0.031435,-0.013499,-0.037132,-0.019551,0.095022,0.001466
128,1.066667,0.030484,-0.010955,-0.038683,-0.019529,0.095018,0.001467
129,1.075000,0.028714,-0.013833,-0.031375,-0.019567,0.095030,0.001479
130,1.083333,0.029370,-0.009007,-0.030972,-0.019570,0.095050,0.001461
131,1.091667,0.029447,-0.008256,-0.032757,-0.019537,0.095034,0.001458
132,1.100000,0.029572,-0.016587,-0.037900,-0.019532,0.095045,0.001456
133,1.108333,0.019080,-0.007509,-0.029553,-0.019565,0.095036,0.001468
134,1.116667,0.025912,-0.014185,-0.039837,-0.019571,0.095048,0.001475
135,1.125000,0.092706,0.030434,-0.053443,-0.019651,0.095084,0.001450
136,1.133333,0.036719,-0.009478,-0.037961,-0.019557,0.095043,0.001463
137,1.141667,0.086713,0.027336,-0.052731,-0.019649,0.095083,0.001448
138,1.150000,0.016859,-0.011307,-0.035660,-0.019550,0.095020,0.001455
139,1.158333,0.087623,0.028580,-0.054875,-0.019622,0.095064,0.001449
140,1.166667,0.083835,0.032757,-0.052445,-0.019627,0.095079,0.001457
141,1.175000,0.037050,-0.004916,-0.013674,-0.019515,0.095024,0.001496
142,1.183333,0.035140,-0.003876,-0.036440,-0.019491,0.095059,0.001474
143,1.191667,0.091315,0.027937,-0.053693,-0.019633,0.095084,0.001443
144,1.200000,0.091619,0.030361,-0.049578,-0.019633,0.095087,0.001446
145,1.208333,0.086936,0.032875,-0.048463,-0.019629,0.095107,0.001453
146,1.216667,0.088986,0.031674,-0.047153,-0.019648,0.095115,0.001458
147,1.225000,0.091060,0.029934,-0.048897,-0.019645,0.095112,0.001456
148,1.233333,0.091912,0.030439,-0.051006,-0.019639,0.095100,0.001456
149,1.241667,0.030928,-0.009630,-0.041105,-0.019555,0.095042,0.001446
150,1.250000,0.030903,-0.012366,-0.039921,-0.019560,0.095051,0.001468
151,1.258333,0.029272,-0.016381,-0.042726,-0.019552,0.095049,0.001463
152,1.266667,0.029614,-0.014351,-0.041666,-0.019533,0.095046,0.001472
153,1.275000,0.086861,0.026334,-0.052288,-0.019633,0.095068,0.001463
154,1.283333,0.091617,0.027669,-0.060021,-0.019615,0.095072,0.001468
155,1.291667,0.091942,0.021439,-0.056703,-0.019639,0.095084,0.001457
156,1.300000,0.096906,0.030977,-0.051744,-0.019644,0.095096,0.001472
157,1.308333,0.088548,0.030231,-0.057070,-0.019642,0.095091,0.001478
158,1.316667,0.086838,0.032219,-0.053055,-0.019627,0.095097,0.001470
159,1.325000,0.089813,0.028175,-0.057494,-0.019656,0.095106,0.001478
160,1.333333,0.038616,-0.007186,-0.038025,-0.019565,0.095065,0.001478
161,1.341667,0.036296,-0.009916,-0.031835,-0.019564,0.095067,0.001475
162,1.350000,0.098737,0.027672,-0.047804,-0.019654,0.095111,0.001459
163,1.358333,0.097059,0.031182,-0.060320,-0.019633,0.095088,0.001460
164,1.366667,0.087669,0.026021,-0.054899,-0.019644,0.095090,0.001468
165,1.375000,0.092418,0.035397,-0.054533,-0.019641,0.095082,0.001452
166,1.383333,0.035172,-0.011969,-0.042785,-0.019530,0.095030,0.001456
167,1.391667,0.026978,-0.002011,-0.037342,-0.019549,0.095024,0.001461
168,1.400000,0.018250,-0.008200,-0.034924,-0.019554,0.095025,0.001479
169,1.408333,0.020241,-0.010727,-0.053185,-0.019535,0.095040,0.001471
170,1.416667,0.081521,0.027865,-0.049197,-0.019635,0.095073,0.001442
171,1.425000,0.086915,0.025102,-0.054155,-0.019639,0.095097,0.001467
172,1.433333,0.084894,0.028034,-0.051345,-0.019635,0.095098,0.001464
173,1.441667,0.084572,0.023391,-0.048582,-0.019632,0.095107,0.001455
174,1.450000,0.022548,-0.016760,-0.037321,-0.019549,0.095045,0.001477
175,1.458333,0.017079,-0.016245,-0.031377,-0.019527,0.095047,0.001479
176,1.466667,0.024489,-0.009953,-0.034559,-0.019557,0.095060,0.001449
177,1.475000,0.025618,-0.009046,-0.032435,-0.019522,0.095041,0.001459
178,1.483333,0.038498,-0.005408,-0.036847,-0.019530,0.095030,0.001452
179,1.491667,0.032205,-0.007770,-0.044018,-0.019513,0.095014,0.001456
180,1.500000,0.026787,-0.009502,-0.045809,-0.019512,0.095014,0.001446
181,1.508333,0.023852,-0.008142,-0.043850,-0.019513,0.095023,0.001453
182,1.516667,0.041387,-0.007558,-0.055530,-0.019504,0.095044,0.001459
183,1.525000,0.028582,-0.006975,-0.041111,-0.019532,0.095012,0.001467
184,1.533333,0.022807,-0.002873,-0.034706,-0.019534,0.095027,0.001459
185,1.541667,0.034307,-0.009531,-0.038493,-0.019562,0.095044,0.001464
186,1.550000,0.092272,0.035342,-0.060079,-0.019630,0.095080,0.001466
187,1.558333,0.090277,0.027570,-0.053402,-0.019639,0.095104,0.001474
188,1.566667,0.027070,-0.001848,-0.031280,-0.019510,0.095068,0.001485
189,1.575000,0.031766,-0.011302,-0.033276,-0.019524,0.095078,0.001484
190,1.583333,0.087231,0.033336,-0.051591,-0.019618,0.095117,0.001467
191,1.591667,0.091371,0.031768,-0.049111,-0.019611,0.095111,0.001467
192,1.600000,0.031780,-0.009569,-0.039258,-0.019524,0.095071,0.001478
193,1.608333,0.086086,0.031546,-0.056932,-0.019606,0.095113,0.001473
194,1.616667,0.029620,0.000662,-0.042521,-0.019476,0.095063,0.001496
195,1.625000,0.033842,-0.009843,-0.043826,-0.019531,0.095047,0.001491
196,1.633333,0.092820,0.023937,-0.058211,-0.019628,0.095099,0.001485
197,1.641667,0.085354,0.036201,-0.061194,-0.019645,0.095094,0.001463
198,1.650000,0.090465,0.033511,-0.055954,-0.019635,0.095082,0.001450
199,1.658333,0.031628,-0.005151,-0.040635,-0.019549,0.095050,0.001459
200,1.666667,0.027382,-0.009971,-0.040298,-0.019551,0.095064,0.001477
201,1.675000,0.082138,0.036773,-0.055228,-0.019664,0.095099,0.001459
202,1.683333,0.091948,0.026072,-0.064077,-0.019631,0.095130,0.001469
203,1.691667,0.086418,0.031317,-0.051518,-0.019641,0.095109,0.001459
204,1.700000,0.026727,-0.016598,-0.039241,-0.019519,0.095059,0.001474
205,1.708333,0.032331,-0.014259,-0.042281,-0.019529,0.095058,0.001482
206,1.716667,0.033582,-0.009216,-0.042464,-0.019495,0.095047,0.001477
207,1.725000,0.027067,-0.014380,-0.038486,-0.019517,0.095035,0.001459
208,1.733333,0.027239,-0.014555,-0.041358,-0.019520,0.095036,0.001463
209,1.741667,0.080654,0.032476,-0.049204,-0.019617,0.095099,0.001468
210,1.750000,0.086064,0.039006,-0.055369,-0.019628,0.095089,0.001467
211,1.758333,0.081882,0.034981,-0.050454,-0.019631,0.095094,0.001456
212,1.766667,0.027004,-0.013499,-0.040863,-0.019547,0.095037,0.001480
213,1.775000,0.027165,-0.012768,-0.041459,-0.019553,0.095036,0.001474
214,1.783333,0.036650,-0.013183,-0.037374,-0.019552,0.095056,0.001463
215,1.791667,0.025149,-0.013110,-0.038241,-0.019531,0.095042,0.001467
216,1.800000,0.028700,-0.010952,-0.042845,-0.019524,0.095034,0.001460
217,1.808333,0.029878,-0.008945,-0.044777,-0.019530,0.095035,0.001453
218,1.816667,0.089698,0.030723,-0.059932,-0.019639,0.095079,0.001463
219,1.825000,0.083897,0.031968,-0.059180,-0.019586,0.095119,0.001491
220,1.833333,0.084424,0.032944,-0.051525,-0.019646,0.095106,0.001471
221,1.841667,0.021472,-0.009512,-0.042165,-0.019550,0.095033,0.001490
222,1.850000,0.087896,0.029194,-0.055336,-0.019605,0.095079,0.001458
223,1.858333,0.023817,-0.011189,-0.037240,-0.019545,0.095036,0.001478
224,1.866667,0.083588,0.028661,-0.054740,-0.019629,0.095104,0.001466
225,1.875000,0.084891,0.025370,-0.052115,-0.019639,0.095099,0.001458
226,1.883333,0.086788,0.027098,-0.059899,-0.019622,0.095109,0.001469
227,1.891667,0.034113,-0.008944,-0.036941,-0.019551,0.095060,0.001491
228,1.900000,0.090613,0.035643,-0.056070,-0.019646,0.095093,0.001470
229,1.908333,0.092597,0.027871,-0.057796,-0.019660,0.095095,0.001474
230,1.916667,0.089136,0.025681,-0.051877,-0.019647,0.095105,0.001472
231,1.925000,0.091370,0.026668,-0.056663,-0.019645,0.095103,0.001478
232,1.933333,0.083589,0.033551,-0.060005,-0.019644,0.095091,0.001472
233,1.941667,0.093826,0.037129,-0.073402,-0.019626,0.095105,0.001456
234,1.950000,0.088701,0.025972,-0.060118,-0.019653,0.095085,0.001464
235,1.958333,0.087676,0.025603,-0.060444,-0.019626,0.095078,0.001463
236,1.966667,0.096812,0.028343,-0.065252,-0.019613,0.095113,0.001465
237,1.975000,0.088758,0.027302,-0.057335,-0.019619,0.095088,0.001462
238,1.983333,0.030938,-0.008567,-0.039011,-0.019549,0.095047,0.001477
239,1.991667,0.092565,0.032386,-0.049024,-0.019643,0.095098,0.001461
240,2.000000,0.095096,0.030870,-0.052782,-0.019627,0.095092,0.001462
241,2.008333,0.033507,-0.015221,-0.042274,-0.019519,0.095068,0.001472
242,2.016667,0.092936,0.030092,-0.056513,-0.019604,0.095106,0.001448
243,2.025000,0.090741,0.032129,-0.052449,-0.019632,0.095109,0.001455
244,2.033333,0.026795,-0.007790,-0.034070,-0.019536,0.095058,0.001460
245,2.041667,0.091014,0.034453,-0.053246,-0.019643,0.095112,0.001451
246,2.050000,0.080481,0.031720,-0.052321,-0.019642,0.095090,0.001468
247,2.058333,0.085746,0.030440,-0.056814,-0.019651,0.095087,0.001461
248,2.066667,0.086840,0.031916,-0.054093,-0.019647,0.095090,0.001458
249,2.075000,0.092501,0.029558,-0.055726,-0.019644,0.095084,0.001457
250,2.083333,0.034754,-0.012547,-0.041462,-0.019549,0.095040,0.001468
251,2.091667,0.034084,-0.011185,-0.055204,-0.019523,0.095052,0.001493
252,2.100000,0.030613,-0.006357,-0.037577,-0.019545,0.095028,0.001465
253,2.108333,0.087959,0.030029,-0.053035,-0.019637,0.095081,0.001453
254,2.116667,0.089491,0.031496,-0.050005,-0.019644,0.095098,0.001457
255,2.125000,0.092669,0.028015,-0.047309,-0.019637,0.095099,0.001451
256,2.133333,0.083910,0.026746,-0.055335,-0.019622,0.095104,0.001448
257,2.141667,0.095177,0.023553,-0.049677,-0.019605,0.095114,0.001455
258,2.150000,0.089904,0.025112,-0.053670,-0.019616,0.095101,0.001461
259,2.158333,0.036393,-0.009323,-0.034714,-0.019545,0.095054,0.001465
260,2.166667,0.087515,0.028506,-0.061824,-0.019617,0.095079,0.001458
261,2.175000,0.092323,0.027097,-0.062262,-0.019620,0.095077,0.001466
262,2.183333,0.085143,0.029265,-0.057726,-0.019612,0.095083,0.001453
263,2.191667,0.089196,0.030672,-0.058467,-0.019614,0.095071,0.001448
264,2.200000,0.086713,0.040389,-0.055171,-0.019594,0.095086,0.001477
265,2.208333,0.082930,0.031827,-0.052128,-0.019646,0.095081,0.001448
266,2.216667,0.018083,-0.016916,-0.029098,-0.019555,0.095046,0.001469
267,2.225000,0.077884,0.030961,-0.046498,-0.019626,0.095101,0.001454
268,2.233333,0.085683,0.031882,-0.052245,-0.019637,0.095105,0.001455
269,2.241667,0.089082,0.033044,-0.053388,-0.019633,0.095103,0.001458
270,2.250000,0.084648,0.029195,-0.052681,-0.019629,0.095093,0.001457
271,2.258333,0.026937,-0.007768,-0.034264,-0.019532,0.095060,0.001461
272,2.266667,0.027941,-0.001725,-0.050318,-0.019520,0.095080,0.001467
273,2.275000,0.092454,0.030893,-0.066500,-0.019574,0.095102,0.001471
274,2.283333,0.088208,0.028817,-0.075489,-0.019614,0.095112,0.001461
275,2.291667,0.092667,0.024374,-0.056552,-0.019628,0.095095,0.001463
276,2.300000,0.088490,0.029393,-0.056183,-0.019628,0.095089,0.001447
277,2.308333,0.089751,0.031382,-0.058025,-0.019636,0.095085,0.001439
278,2.316667,0.084558,0.027500,-0.054053,-0.019616,0.095071,0.001440
279,2.325000,0.092450,0.033560,-0.074367,-0.019610,0.095113,0.001444
280,2.333333,0.090401,0.025113,-0.056467,-0.019619,0.095078,0.001444
281,2.341667,0.025549,-0.008732,-0.037613,-0.019535,0.095024,0.001472
282,2.350000,0.023501,-0.015576,-0.031998,-0.019536,0.095033,0.001464
283,2.358333,0.031899,-0.014178,-0.037913,-0.019551,0.095030,0.001479
284,2.366667,0.085252,0.025780,-0.049461,-0.019659,0.095082,0.001460
285,2.375000,0.102733,0.026921,-0.077362,-0.019593,0.095101,0.001474
286,2.383333,0.088420,0.028667,-0.049958,-0.019620,0.095079,0.001461
287,2.391667,0.031130,-0.010288,-0.032099,-0.019527,0.095045,0.001479
288,2.400000,0.030899,-0.012538,-0.034789,-0.019536,0.095053,0.001486
289,2.408333,0.091927,0.027316,-0.051487,-0.019626,0.095094,0.001466
290,2.416667,0.027903,-0.011714,-0.040058,-0.019512,0.095030,0.001454
291,2.425000,0.033308,-0.006424,-0.042473,-0.019511,0.095025,0.001444
292,2.433333,0.038429,-0.003900,-0.045079,-0.019542,0.095030,0.001452
293,2.441667,0.036331,-0.016536,-0.045677,-0.019543,0.095030,0.001472
294,2.450000,0.027002,-0.013576,-0.047775,-0.019518,0.095032,0.001471
295,2.458333,0.032705,-0.014213,-0.038684,-0.019550,0.095018,0.001478
296,2.466667,0.082172,0.031715,-0.046792,-0.019641,0.095085,0.001464
297,2.475000,0.031940,-0.004925,-0.049982,-0.019536,0.095050,0.001473
298,2.483333,0.030926,-0.013828,-0.045444,-0.019527,0.095016,0.001475
299,2.491667,0.088967,0.030093,-0.057200,-0.019618,0.095066,0.001463
300,2.500000,0.026565,-0.010902,-0.045798,-0.019524,0.095018,0.001473
301,2.508333,0.029310,-0.015742,-0.045116,-0.019522,0.095025,0.001463
302,2.516667,0.035802,-0.010806,-0.045621,-0.019544,0.095038,0.001469
303,2.525000,0.091569,0.027194,-0.060731,-0.019649,0.095084,0.001448
304,2.533333,0.027504,-0.017639,-0.038274,-0.019567,0.095030,0.001473
305,2.541667,0.089329,0.021738,-0.057137,-0.019632,0.095070,0.001455
306,2.550000,0.088201,0.026298,-0.052509,-0.019638,0.095071,0.001473
307,2.558333,0.027874,-0.012008,-0.028535,-0.019541,0.095031,0.001473
308,2.566667,0.089981,0.025029,-0.052223,-0.019632,0.095083,0.001456
309,2.575000,0.093845,0.026585,-0.058179,-0.019615,0.095065,0.001474
310,2.583333,0.091267,0.035380,-0.055021,-0.019627,0.095060,0.001466
311,2.591667,0.032032,-0.009949,-0.045832,-0.019525,0.095023,0.001460
312,2.600000,0.025229,-0.014309,-0.041457,-0.019515,0.095021,0.001477
313,2.608333,0.095671,0.033255,-0.080393,-0.019583,0.095090,0.001482
314,2.616667,0.089725,0.030444,-0.061685,-0.019633,0.095079,0.001480
315,2.625000,0.085486,0.025504,-0.053686,-0.019639,0.095090,0.001468
316,2.633333,0.033920,-0.013525,-0.043314,-0.019532,0.095030,0.001471
317,2.641667,0.031639,-0.008525,-0.037274,-0.019540,0.095037,0.001477
318,2.650000,0.087076,0.028790,-0.047710,-0.019636,0.095103,0.001459
319,2.658333,0.083090,0.023554,-0.049184,-0.019635,0.095101,0.001448
320,2.666667,0.080880,0.034991,-0.048064,-0.019645,0.095091,0.001442
321,2.675000,0.082169,0.031014,-0.048025,-0.019637,0.095098,0.001449
322,2.683333,0.028052,-0.011600,-0.035945,-0.019536,0.095052,0.001464
323,2.691667,0.025325,-0.007526,-0.052543,-0.019524,0.095075,0.001466
324,2.700000,0.021528,-0.009190,-0.038603,-0.019515,0.095043,0.001443
325,2.708333,0.020064,0.000345,-0.040278,-0.019465,0.095053,0.001462
326,2.716667,0.088518,0.038127,-0.065823,-0.019614,0.095131,0.001442
327,2.725000,0.092489,0.028850,-0.050380,-0.019647,0.095093,0.001454
328,2.733333,0.080981,0.032719,-0.053698,-0.019626,0.095082,0.001467
329,2.741667,0.020729,-0.007859,-0.032245,-0.019522,0.095030,0.001461
330,2.750000,0.019290,-0.005866,-0.036263,-0.019549,0.095025,0.001463
331,2.758333,0.032557,-0.007889,-0.054508,-0.019540,0.095048,0.001473
332,2.766667,0.082311,0.025178,-0.051852,-0.019640,0.095078,0.001465
333,2.775000,0.030118,-0.015262,-0.043629,-0.019530,0.095020,0.001465
334,2.783333,0.079496,0.029961,-0.048321,-0.019634,0.095066,0.001450
335,2.791667,0.082666,0.030673,-0.066773,-0.019597,0.095089,0.001448
336,2.800000,0.079933,0.033047,-0.041471,-0.019572,0.095051,0.001477
337,2.808333,0.088315,0.028002,-0.051152,-0.019637,0.095091,0.001467
338,2.816667,0.087369,0.031122,-0.056193,-0.019616,0.095084,0.001450
