timestamp,voltage_v,voltage_filtered_v,current_a,current_filtered_a,average_current_a,discharged_mah,remaining,scale,temperature,cell_count,voltage_cell_v[0],voltage_cell_v[1],voltage_cell_v[2],voltage_cell_v[3],max_cell_voltage_delta,capacity,cycle_count,run_time_to_empty,average_time_to_empty,serial_number,connected,system_source,priority,is_powering_off,warning
20052271,16.2144,16.0529,92.588,92.6093,0.0,444.293,0.723507,1.0447,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
20064268,16.1123,16.0535,92.6466,92.6101,0.0,444.602,0.723627,1.04468,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
20076275,16.0867,16.0538,92.6466,92.6108,0.0,444.911,0.723647,1.04468,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
20088278,16.0229,16.0535,92.588,92.6103,0.0,445.22,0.723422,1.04472,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
20196268,15.9591,16.0471,92.588,92.6093,0.0,447.997,0.720027,1.04529,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
20208320,15.9846,16.0464,92.6173,92.6094,0.0,448.307,0.719691,1.04535,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
20220286,15.9335,16.0453,92.6759,92.6108,0.0,448.616,0.719161,1.04544,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
20232260,16.074,16.0456,92.5587,92.6097,0.0,448.923,0.719177,1.04544,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
20244263,16.0229,16.0454,92.588,92.6093,0.0,449.232,0.718997,1.04547,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
20257060,16.2272,16.0472,92.588,92.6089,0.0,449.561,0.719604,1.04536,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
20269066,15.9846,16.0466,92.6173,92.609,0.0,449.87,0.719271,1.04542,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
20281066,16.2144,16.0482,92.6173,92.6092,0.0,450.179,0.719826,1.04533,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
20293067,15.9463,16.0472,92.588,92.6088,0.0,450.487,0.719345,1.04541,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
20305088,15.9335,16.0461,92.5587,92.6078,0.0,450.797,0.718819,1.0455,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
20317072,16.0357,16.046,92.5587,92.6068,0.0,451.105,0.71869,1.04552,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
20329070,16.0229,16.0457,92.6466,92.6076,0.0,451.413,0.718515,1.04555,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
20341065,15.9846,16.0451,92.6466,92.6084,0.0,451.722,0.718193,1.0456,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
20353062,16.2399,16.0471,92.588,92.608,0.0,452.031,0.718857,1.04549,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
20365055,16.0101,16.0467,92.588,92.6076,0.0,452.339,0.71863,1.04553,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
20377060,16.125,16.0475,92.5587,92.6066,0.0,452.648,0.718848,1.04549,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
20389063,15.8569,16.0456,92.588,92.6062,0.0,452.957,0.718032,1.04563,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
20413059,16.0101,16.0446,92.588,92.6055,0.0,453.574,0.7175,1.04572,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
20425082,15.9591,16.0438,92.6466,92.6063,0.0,453.883,0.717091,1.04579,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
20437076,15.7803,16.0411,92.588,92.606,0.0,454.192,0.715999,1.04597,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
20449071,15.7931,16.0387,92.588,92.6056,0.0,454.5,0.714966,1.04615,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
20461856,15.8569,16.0368,92.5587,92.6047,0.0,454.829,0.714189,1.04628,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
20473857,15.7931,16.0344,92.6173,92.6049,0.0,455.138,0.713174,1.04645,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
20485860,16.0101,16.0342,92.6466,92.6058,0.0,455.446,0.713005,1.04648,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
20497864,15.9846,16.0337,92.6466,92.6066,0.0,455.755,0.712739,1.04653,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
20509869,15.9335,16.0327,92.6466,92.6074,0.0,456.064,0.712279,1.0466,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
20521882,16.0101,16.0324,92.6466,92.6082,0.0,456.373,0.712118,1.04663,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
20533871,15.9974,16.0321,92.5587,92.6072,0.0,456.682,0.71191,1.04667,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
20545866,16.2527,16.0343,92.6173,92.6074,0.0,456.99,0.712686,1.04653,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
20557861,16.2016,16.036,92.5587,92.6064,0.0,457.299,0.713257,1.04644,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
20569856,16.1889,16.0375,92.6466,92.6072,0.0,457.607,0.713774,1.04635,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
20581869,16.0357,16.0375,92.588,92.6068,0.0,457.916,0.713696,1.04636,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
20593872,16.2144,16.0392,92.588,92.6065,0.0,458.225,0.714308,1.04626,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
20653877,16.1889,16.0375,92.6466,92.6065,0.0,459.769,0.713285,1.04643,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
20665869,16.2144,16.0392,92.588,92.6061,0.0,460.077,0.7139,1.04633,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
20677867,15.9974,16.0388,92.6173,92.6063,0.0,460.386,0.713674,1.04637,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
20689856,16.0101,16.0385,92.6173,92.6066,0.0,460.694,0.7135,1.0464,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
20701873,15.8058,16.0362,92.588,92.6062,0.0,461.003,0.712541,1.04656,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
20713857,16.0484,16.0363,92.6173,92.6064,0.0,461.312,0.712524,1.04656,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
20725857,16.0229,16.0362,92.6173,92.6066,0.0,461.62,0.71241,1.04658,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
20737878,16.0101,16.0359,92.6173,92.6069,0.0,461.93,0.712248,1.04661,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
20749874,16.0612,16.0362,92.6173,92.6071,0.0,462.238,0.712284,1.0466,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
20761860,15.9591,16.0354,92.6173,92.6073,0.0,462.546,0.711927,1.04666,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
20774716,16.125,16.0363,92.6466,92.6081,0.0,462.877,0.712212,1.04661,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
20786657,15.9718,16.0357,92.6173,92.6082,0.0,463.185,0.711905,1.04667,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
20798715,15.9335,16.0346,92.6173,92.6084,0.0,463.495,0.711453,1.04674,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
20810691,16.2527,16.0368,92.6466,92.6092,0.0,463.803,0.712234,1.04661,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
20822672,16.2144,16.0386,92.6173,92.6094,0.0,464.111,0.712859,1.04651,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
20834667,15.9974,16.0382,92.6466,92.6101,0.0,464.42,0.712643,1.04654,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
20846704,16.1378,16.0392,92.6466,92.6108,0.0,464.73,0.71297,1.04649,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
20894664,15.9974,16.0429,92.588,92.609,0.0,465.963,0.714188,1.04628,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
20906704,15.9207,16.0417,92.5587,92.608,0.0,466.273,0.713665,1.04637,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
20918666,16.1506,16.0428,92.6173,92.6082,0.0,466.58,0.71403,1.04631,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
20930650,15.9591,16.042,92.6759,92.6096,0.0,466.889,0.713656,1.04637,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
20942659,15.8697,16.0402,92.6466,92.6103,0.0,467.198,0.712942,1.04649,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
20954688,15.9846,16.0397,92.6173,92.6105,0.0,467.507,0.712676,1.04654,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
20966744,16.2144,16.0414,92.6466,92.6112,0.0,467.818,0.713297,1.04643,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
20978666,16.0101,16.0411,92.6759,92.6125,0.0,468.125,0.713126,1.04646,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
20990670,15.8441,16.0391,92.6466,92.6132,0.0,468.434,0.712318,1.0466,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
21002673,15.9846,16.0386,92.6173,92.6133,0.0,468.742,0.712059,1.04664,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
21014657,16.1633,16.0398,92.6173,92.6133,0.0,469.051,0.712489,1.04657,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
21027462,16.0357,16.0398,92.6466,92.614,0.0,469.38,0.712425,1.04658,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
21039459,15.8569,16.038,92.6173,92.6141,0.0,469.689,0.711673,1.04671,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
21051459,16.0995,16.0386,92.588,92.6136,0.0,469.998,0.711863,1.04667,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
21123460,15.9974,16.0348,92.588,92.6117,0.0,471.849,0.710123,1.04697,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
21135479,16.2399,16.0368,92.588,92.6112,0.0,472.159,0.710867,1.04684,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
21147460,16.2016,16.0385,92.6173,92.6114,0.0,472.467,0.711457,1.04674,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
21159459,15.7803,16.0359,92.6466,92.6121,0.0,472.776,0.710421,1.04692,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
21171479,15.9846,16.0354,92.588,92.6116,0.0,473.085,0.710181,1.04696,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
21183464,15.7931,16.033,92.6173,92.6117,0.0,473.393,0.709206,1.04712,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
21195466,16.0101,16.0327,92.588,92.6112,0.0,473.702,0.709076,1.04715,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
21207469,15.8569,16.031,92.6173,92.6114,0.0,474.011,0.708358,1.04727,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
21219481,16.1761,16.0324,92.588,92.6109,0.0,474.32,0.708875,1.04718,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
21231475,16.125,16.0334,92.6466,92.6116,0.0,474.628,0.709191,1.04713,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
21243469,16.0995,16.034,92.588,92.6111,0.0,474.937,0.709404,1.04709,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
21255457,16.125,16.0349,92.588,92.6107,0.0,475.245,0.709715,1.04704,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
21267459,15.9974,16.0346,92.6466,92.6114,0.0,475.554,0.70953,1.04707,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
21279481,15.9335,16.0335,92.6173,92.6115,0.0,475.863,0.709102,1.04714,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
21292262,16.2016,16.0352,92.5587,92.6105,0.0,476.192,0.70971,1.04704,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
21304262,16.2144,16.037,92.5587,92.6094,0.0,476.5,0.71036,1.04693,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
21316264,16.1633,16.0383,92.6173,92.6096,0.0,476.809,0.710807,1.04685,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
21376271,16.0357,16.0369,92.588,92.6108,0.0,478.353,0.710093,1.04697,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
21388267,15.9207,16.0357,92.6466,92.6116,0.0,478.662,0.70961,1.04706,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
21400263,15.9846,16.0352,92.6173,92.6117,0.0,478.97,0.709378,1.0471,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
21412307,16.0612,16.0355,92.6173,92.6118,0.0,479.28,0.709443,1.04708,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
21424264,15.8314,16.0334,92.6173,92.6119,0.0,479.588,0.708623,1.04722,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
21436267,15.8697,16.0318,92.6173,92.612,0.0,479.897,0.707959,1.04734,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
21448255,16.0229,16.0317,92.588,92.6115,0.0,480.205,0.70789,1.04735,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
21460262,15.8952,16.0304,92.6173,92.6116,0.0,480.514,0.707331,1.04744,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
21472260,16.0229,16.0303,92.6466,92.6123,0.0,480.823,0.707269,1.04745,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
21484259,16.0357,16.0303,92.6173,92.6124,0.0,481.131,0.707256,1.04746,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
21496312,15.9335,16.0294,92.6759,92.6137,0.0,481.442,0.706851,1.04752,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
21508273,16.0101,16.0292,92.6173,92.6138,0.0,481.749,0.706744,1.04754,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
21520273,16.0229,16.0291,92.6466,92.6144,0.0,482.058,0.706688,1.04755,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
21532280,16.0229,16.029,92.588,92.6139,0.0,482.367,0.706631,1.04756,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
21544259,16.2144,16.0309,92.6173,92.614,0.0,482.675,0.707313,1.04745,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
21605057,16.0229,16.031,92.5587,92.6132,0.0,484.239,0.707191,1.04747,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
21617087,15.8952,16.0296,92.6466,92.6138,0.0,484.549,0.706638,1.04756,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
21629089,15.8697,16.028,92.6173,92.6139,0.0,484.857,0.705994,1.04767,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
21641062,16.1889,16.0296,92.6173,92.614,0.0,485.165,0.706583,1.04757,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
21653063,16.0357,16.0297,92.588,92.6134,0.0,485.474,0.706578,1.04757,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
21665058,16.0101,16.0295,92.6466,92.6141,0.0,485.783,0.706474,1.04759,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
21677058,15.9974,16.0292,92.6173,92.6142,0.0,486.092,0.706323,1.04761,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
21689072,15.9463,16.0283,92.6173,92.6142,0.0,486.401,0.705976,1.04767,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
21701056,16.074,16.0288,92.588,92.6137,0.0,486.709,0.706123,1.04765,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
21713059,16.1633,16.0301,92.588,92.6132,0.0,487.018,0.706613,1.04756,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
21725058,15.8824,16.0287,92.6466,92.6139,0.0,487.326,0.706018,1.04767,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
21737068,16.0357,16.0287,92.6173,92.6139,0.0,487.635,0.706018,1.04767,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
21749874,15.8569,16.027,92.588,92.6134,0.0,487.965,0.705331,1.04778,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
21761872,16.1889,16.0286,92.6173,92.6135,0.0,488.273,0.705927,1.04768,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
21773867,16.0229,16.0286,92.6173,92.6136,0.0,488.582,0.70588,1.04769,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
21785860,15.9335,16.0276,92.6173,92.6136,0.0,488.891,0.705489,1.04776,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
21797858,16.1123,16.0285,92.6173,92.6137,0.0,489.199,0.705789,1.0477,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
21833865,16.0484,16.0243,92.588,92.6128,0.0,490.125,0.704107,1.04799,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
21845868,15.8952,16.023,92.588,92.6123,0.0,490.434,0.703586,1.04808,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
21857867,15.9846,16.0226,92.6173,92.6124,0.0,490.743,0.703414,1.04811,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
21869870,15.9718,16.0221,92.6173,92.6125,0.0,491.052,0.703195,1.04815,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
21881881,15.9846,16.0217,92.6173,92.6126,0.0,491.361,0.703027,1.04817,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
21893871,15.9974,16.0215,92.6466,92.6133,0.0,491.669,0.70291,1.04819,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
21905865,16.2016,16.0233,92.6173,92.6133,0.0,491.978,0.703579,1.04808,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
21917862,15.8697,16.0218,92.588,92.6128,0.0,492.286,0.702965,1.04818,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
21929860,16.2144,16.0237,92.6466,92.6135,0.0,492.595,0.703683,1.04806,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
21941861,15.9335,16.0228,92.588,92.613,0.0,492.904,0.703313,1.04813,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
21953856,16.0357,16.0229,92.6466,92.6137,0.0,493.212,0.703341,1.04812,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
21965859,16.0484,16.0232,92.588,92.6132,0.0,493.521,0.703417,1.04811,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
21977869,15.8058,16.021,92.588,92.6127,0.0,493.83,0.70256,1.04825,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
21989876,16.0229,16.021,92.588,92.6122,0.0,494.139,0.702545,1.04826,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
22001885,15.9974,16.0208,92.588,92.6117,0.0,494.448,0.702433,1.04828,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
22074660,16.074,16.0177,92.588,92.6117,0.0,496.32,0.701118,1.0485,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
22086659,16.0867,16.0184,92.6173,92.6118,0.0,496.629,0.701364,1.04846,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
22098660,15.9974,16.0182,92.588,92.6114,0.0,496.937,0.701263,1.04847,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
22110672,16.2016,16.02,92.6173,92.6115,0.0,497.246,0.70195,1.04836,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
22122698,15.8569,16.0184,92.588,92.611,0.0,497.555,0.701303,1.04847,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
22134695,16.0101,16.0183,92.588,92.6106,0.0,497.864,0.701252,1.04848,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
22146688,15.908,16.0172,92.588,92.6101,0.0,498.172,0.700809,1.04855,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
22158672,15.8824,16.0158,92.588,92.6097,0.0,498.481,0.700272,1.04864,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
22170658,16.0229,16.0159,92.6173,92.6098,0.0,498.789,0.700281,1.04864,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
22182707,16.0101,16.0159,92.588,92.6094,0.0,499.099,0.70024,1.04865,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
22194662,16.1889,16.0176,92.6466,92.6101,0.0,499.407,0.700887,1.04854,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
22206666,15.9974,16.0174,92.588,92.6097,0.0,499.715,0.700791,1.04855,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
