328449,0.00,33.03
328649,0.00,33.03
328849,0.00,33.03
329049,0.00,33.03
329249,0.00,33.03
329449,0.00,33.03
329649,0.00,33.03
329849,0.00,33.03
330049,0.00,33.03
330249,0.00,33.03
330449,0.00,33.03
330649,0.00,33.03
330849,0.00,33.03
331049,0.00,33.03
331249,0.00,33.03
331449,0.00,33.03
331649,0.00,33.03
331849,0.00,33.03
332049,0.00,33.03
332249,0.00,33.03
332449,0.00,33.03
332649,0.00,33.03
332849,0.00,33.03
333049,0.00,33.03
333249,0.00,33.03
333449,0.00,33.03
333649,0.00,33.03
333849,0.00,33.03
334049,0.00,33.03
334249,0.00,33.03
334449,0.00,33.03
334649,0.00,33.03
334849,0.00,33.03
335049,0.00,33.03
335249,0.00,33.03
335449,0.00,33.03
335649,0.00,33.03
335849,0.00,33.03
336049,0.00,33.03
336249,0.00,33.03
336449,0.00,33.03
336649,0.00,33.03
336849,0.00,33.03
337049,0.00,33.03
337249,0.00,33.03
337449,0.00,33.03
337649,0.00,33.03
337849,0.00,33.03
338049,0.00,33.03
338249,0.00,33.03
338449,0.00,33.03
338649,0.00,33.03
338849,0.00,33.03
339049,0.00,33.03
339249,0.00,33.03
339449,0.00,33.03
339649,0.00,33.03
339849,0.00,33.03
340049,0.00,33.03
340249,0.00,33.03
340449,0.00,33.03
340649,0.00,33.03
340849,0.00,33.03
341049,0.00,33.03
341249,0.00,33.03
341449,0.00,33.03
341649,0.00,33.03
341849,0.00,33.03
342049,0.00,33.03
342249,0.00,33.03
342449,0.00,33.03
342649,0.00,33.03
342849,0.00,33.03
343049,0.00,33.03
343249,0.00,33.03
343449,0.00,33.03
343649,0.00,33.03
343849,0.00,33.03
344049,0.00,33.03
344249,0.00,33.03
344449,0.00,33.03
344649,0.00,33.03
344849,0.00,33.03
345049,0.00,33.03
345249,0.00,33.03
345449,0.00,33.03
345649,0.00,33.03
345849,0.00,33.03
346049,0.00,33.03
346249,0.00,33.03
346449,0.00,33.03
346649,0.00,33.03
346849,0.00,33.03
347049,0.00,33.03
347249,0.00,33.03
347449,0.00,33.03
347649,0.00,33.03
347849,0.00,33.03
348049,0.00,33.03
348249,0.00,33.03
348449,0.00,33.03
348649,0.00,33.03
348849,0.00,33.03
349049,0.00,33.03
349249,0.00,33.03
349449,0.00,33.03
349649,0.00,33.03
349849,0.00,33.03
350049,0.00,33.03
350249,0.00,33.03
350449,0.00,33.03
350649,0.00,33.03
350849,0.00,33.03
351049,0.00,33.03
351249,0.00,33.03
351449,0.00,33.03
351649,0.00,33.03
351849,0.00,33.03
352049,0.00,33.03
352249,0.00,33.03
352449,0.00,33.03
352649,0.00,33.03
352849,0.00,33.03
353049,0.00,33.03
353249,0.00,33.03
353449,0.00,33.03
353649,0.00,33.03
353849,0.00,33.03
354049,0.00,33.03
354249,0.00,33.03
354449,0.00,33.03
354649,0.00,33.03
354849,0.00,33.03
355049,0.00,33.03
355249,0.00,33.03
355449,0.00,33.03
355649,0.00,33.03
355849,0.00,33.03
356049,0.00,33.03
356249,0.00,33.03
356449,0.00,33.03
356649,0.00,33.03
356849,0.00,33.03
357049,0.00,33.03
357249,0.00,33.03
357449,0.00,33.03
357649,0.00,33.03
357849,0.00,33.03
358049,0.00,33.03
358249,0.00,33.03
358449,0.00,33.03
358649,0.00,33.03
358849,0.00,33.03
359049,0.00,33.03
359249,0.00,33.03
359449,0.00,33.03
359649,0.00,33.03
359849,0.00,33.03
360049,0.00,33.03
360249,0.00,33.03
360449,0.00,33.03
360649,0.00,33.03
360849,0.00,33.03
361049,0.00,33.03
361249,0.00,33.03
361449,0.00,33.03
361649,0.00,33.03
361849,0.00,33.03
362049,0.00,33.03
362249,0.00,33.03
362449,0.00,33.03
362649,0.00,33.03
362849,0.00,33.03
363049,0.00,33.03
363249,0.00,33.03
363449,0.00,33.03
363649,0.00,33.03
363849,0.00,33.03
364049,0.00,33.03
364249,0.00,33.03
364449,0.00,33.03
364649,0.00,33.03
364849,0.00,33.03
365049,0.00,33.03
365249,0.00,33.03
365449,0.00,33.03
365649,0.00,33.03
365849,0.00,33.03
366049,0.00,33.03
366249,0.00,33.03
366449,0.00,33.03
366649,0.00,33.03
366849,0.00,33.03
367049,0.00,33.03
367249,0.00,33.03
367449,0.00,33.03
367649,0.00,33.03
367849,0.00,33.03
368049,0.00,33.03
368249,0.00,33.03
368449,0.00,33.03
368649,0.00,33.03
368849,0.00,33.03
369049,0.00,33.03
369249,0.00,33.03
369449,0.00,33.03
369649,0.00,33.03
369849,0.00,33.03
370049,0.00,33.03
370249,0.00,33.03
370449,0.00,33.03
370649,0.00,33.03
370849,0.00,33.03
371049,0.00,33.03
371249,0.00,33.03
371449,0.00,33.03
371649,0.00,33.03
371849,0.00,33.03
372049,0.00,33.03
372249,0.00,33.03
372449,0.00,33.03
372649,0.00,33.03
372849,0.00,33.03
373049,0.00,33.03
373249,0.00,33.03
373449,0.00,33.03
373649,0.00,33.03
373849,0.00,33.03
374049,0.00,33.03
374249,0.00,33.03
374449,0.00,33.03
374649,0.00,33.03
374849,0.00,33.03
375049,0.00,33.03
375249,0.00,33.03
375449,0.00,33.03
375649,0.00,33.03
375849,0.00,33.03
376049,0.00,33.03
376249,0.00,33.03
376449,0.00,33.03
376649,0.00,33.03
376849,0.00,33.03
377049,0.00,33.03
377249,0.00,33.03
377449,0.00,33.03
377649,0.00,33.03
377849,0.00,33.03
378049,0.00,33.03
378249,0.00,33.03
378449,0.00,33.03
378649,0.00,33.03
378849,0.00,33.03
379049,0.00,33.03
379249,0.00,33.03
379449,0.00,33.03
379649,0.00,33.03
379849,0.00,33.03
380049,0.00,33.03
380249,0.00,33.03
380449,0.00,33.03
380649,0.00,33.03
380849,0.00,33.03
381049,0.00,33.03
381249,0.00,33.03
381449,0.00,33.03
381649,0.00,33.03
381849,0.00,33.03
382049,0.00,33.03
382249,0.00,33.03
382449,0.00,33.03
382649,0.00,33.03
382849,0.00,33.03
383049,0.00,33.03
383249,0.00,33.03
383449,0.00,33.03
383649,0.00,33.03
383849,0.00,33.03
384049,0.00,33.03
384249,0.00,33.03
384449,0.00,33.03
384649,0.00,33.03
384849,0.00,33.03
385049,0.00,33.03
385249,0.00,33.03
385449,0.00,33.03
385649,0.00,33.03
385849,0.00,33.03
386049,0.00,33.03
386249,0.00,33.03
386449,0.00,33.03
386649,0.00,33.03
386849,0.00,33.03
387049,0.00,33.03
387249,0.00,33.03
387449,0.00,33.03
387649,0.00,33.03
387849,0.00,33.03
388049,0.00,33.03
388249,0.00,33.03
388449,0.00,33.03
388649,0.00,33.03
388849,0.00,33.03
389049,0.00,33.03
389249,0.00,33.03
389449,0.00,33.03
389649,0.00,33.03
389849,0.00,33.03
390049,0.00,33.03
390249,0.00,33.03
390449,0.00,33.03
390649,0.00,33.03
390849,0.00,33.03
391049,0.00,33.03
391249,0.00,33.03
391449,0.00,33.03
391649,0.00,33.03
391849,0.00,33.03
392049,0.00,33.03
392249,0.00,33.03
392449,0.00,33.03
392649,0.00,33.03
392849,0.00,33.03
393049,0.00,33.03
393249,0.00,33.03
393449,0.00,33.03
393649,0.00,33.03
393849,0.00,33.03
394049,0.00,33.03
394249,0.00,33.03
394449,0.00,33.03
394649,0.00,33.03
394849,0.00,33.03
395049,0.00,33.03
395249,0.00,33.03
395449,0.00,33.03
395649,0.00,33.03
395849,0.00,33.03
396049,0.00,33.03
396249,0.00,33.03
