1212203,0.00,33.70
1212403,0.00,33.70
1212603,0.00,33.70
1212803,0.00,33.70
1213003,0.00,33.70
1213203,0.00,33.70
1213403,0.00,33.70
1213603,0.00,33.70
1213803,0.00,33.70
1214003,0.00,33.70
1214203,0.00,33.70
1214403,0.00,33.70
1214603,0.00,33.70
1214803,0.00,33.70
1215003,0.00,33.70
1215206,10.00,33.70
1215406,10.00,190.37
1215606,10.00,72.72
1215806,10.00,119.16
1216006,10.00,150.53
1216206,10.00,173.01
1216406,10.00,187.79
1216606,10.00,196.31
1216806,10.00,204.33
1217006,10.00,206.44
1217206,10.00,209.38
1217406,10.00,211.15
1217606,10.00,213.49
1217806,10.00,214.00
1218009,0.00,214.55
1218209,0.00,199.40
1218409,0.00,184.37
1218609,0.00,172.00
1218809,0.00,162.36
1219009,0.00,154.75
1219209,0.00,147.32
1219409,0.00,145.01
1219609,0.00,139.90
1219809,0.00,137.95
1220009,0.00,135.50
1220209,0.00,132.66
1220409,0.00,131.68
1220609,0.00,130.55
1220809,0.00,129.92
1221009,0.00,130.53
1221209,0.00,128.16
1221409,0.00,129.79
1221609,0.00,127.37
1221809,0.00,128.68
1222009,0.00,126.02
1222209,0.00,127.88
1222409,0.00,126.45
1222609,0.00,126.37
1222809,0.00,126.36
1223009,0.00,126.73
1223209,0.00,126.42
1223409,0.00,125.45
1223609,0.00,125.93
1223809,0.00,125.75
1224009,0.00,127.18
1224209,0.00,127.32
1224409,0.00,125.69
1224609,0.00,124.64
1224809,0.00,126.87
1225009,0.00,128.44
1225209,0.00,126.29
1225409,0.00,125.38
1225609,0.00,126.14
1225809,0.00,126.41
1226009,0.00,125.94
1226209,0.00,127.02
1226409,0.00,126.94
1226609,0.00,127.71
1226809,0.00,126.34
1227009,0.00,126.36
1227209,0.00,125.83
1227409,0.00,126.94
1227609,0.00,126.14
1227809,0.00,127.29
1228009,0.00,125.61
1228209,0.00,127.03
1228409,0.00,126.76
1228609,0.00,125.34
1228809,0.00,126.02
1229009,0.00,125.91
1229209,0.00,126.09
1229409,0.00,125.49
1229609,0.00,127.15
1229809,0.00,128.57
1230009,0.00,127.73
1230209,0.00,128.30
1230409,0.00,126.41
1230609,0.00,128.40
1230809,0.00,125.87
1231009,0.00,126.74
1231212,10.00,125.93
1231412,12.50,144.80
1231612,15.00,181.39
1231812,17.50,230.04
1232012,20.00,282.49
1232212,22.50,330.91
1232412,25.00,375.66
1232612,27.50,410.34
1232812,30.00,454.75
1233012,32.50,489.96
1233212,35.00,520.02
1233412,37.50,571.10
1233612,40.00,596.30
1233812,42.50,644.75
1234012,45.00,674.76
1234212,47.50,728.33
1234412,50.00,738.01
1234612,52.50,786.16
1234812,55.00,817.66
1235012,57.50,852.51
1235212,60.00,862.81
1235412,62.50,914.08
1235612,65.00,943.40
1235812,67.50,985.22
1236012,70.00,985.22
1236212,72.50,1027.75
1236412,75.00,1051.52
1236612,77.50,1082.25
1236812,80.00,1107.42
1237012,80.00,1129.94
1237212,80.00,1124.86
1237412,80.00,1131.22
1237612,80.00,1122.33
1237812,80.00,1122.33
1238012,80.00,1124.86
1238212,80.00,1124.86
1238412,80.00,1124.86
1238612,80.00,1123.60
1238812,80.00,1122.33
1239012,80.00,1119.82
1239212,80.00,1121.08
1239412,80.00,1118.57
1239612,80.00,1112.35
1239812,80.00,1119.82
1240012,80.00,1122.33
1240212,80.00,1121.08
1240412,80.00,1121.08
1240612,80.00,1121.08
1240812,80.00,1118.57
1241012,80.00,1118.57
1241212,80.00,1113.59
1241412,80.00,1117.32
1241612,80.00,1117.32
1241812,80.00,1118.57
1242012,0.00,1111.11
1242212,0.00,632.51
1242412,0.00,421.59
1242612,0.00,323.73
1242812,0.00,268.82
1243012,0.00,234.08
1243212,0.00,208.99
1243412,0.00,192.42
1243612,0.00,177.81
1243812,0.00,167.50
1244012,0.00,159.11
1244212,0.00,151.84
1244412,0.00,149.19
1244612,0.00,143.95
1244812,0.00,140.65
1245012,0.00,138.89
1245212,0.00,134.12
1245412,0.00,134.64
1245612,0.00,134.17
1245812,0.00,130.67
1246012,0.00,130.33
1246212,0.00,130.26
1246412,0.00,129.70
1246612,0.00,127.76
1246812,0.00,127.65
1247012,0.00,125.99
1247212,0.00,126.31
1247412,0.00,129.40
1247612,0.00,125.20
1247812,0.00,128.95
1248012,0.00,127.73
1248212,0.00,127.19
1248412,0.00,127.00
1248612,0.00,127.37
1248812,0.00,127.94
1249012,0.00,128.65
1249212,0.00,128.02
1249412,0.00,130.65
1249612,0.00,126.10
1249812,0.00,127.15
1250012,0.00,129.45
1250212,0.00,127.23
1250412,0.00,126.71
1250612,0.00,125.96
1250812,0.00,125.83
1251012,0.00,125.87
1251212,0.00,125.60
1251412,0.00,127.49
1251612,0.00,126.49
1251812,0.00,126.02
1252012,0.00,128.57
1252212,0.00,127.52
1252412,0.00,126.10
1252612,0.00,125.90
1252812,0.00,126.20
1253012,0.00,126.92
1253212,0.00,125.79
1253412,0.00,125.11
1253612,0.00,126.66
1253812,0.00,125.66
1254012,0.00,127.47
1254212,0.00,125.05
1254412,0.00,126.23
1254612,0.00,127.96
1254812,0.00,126.31
1255012,0.00,126.58
1255212,0.00,127.40
1255412,0.00,127.03
1255612,0.00,127.58
1255812,0.00,126.73
1256012,0.00,127.02
1256212,0.00,128.14
1256412,0.00,127.55
1256612,0.00,125.74
1256812,0.00,128.09
1257012,0.00,127.29
1257212,0.00,127.58
1257412,0.00,127.93
1257612,0.00,126.14
1257812,0.00,127.80
1258012,0.00,128.07
1258212,0.00,128.16
1258412,0.00,128.53
1258612,0.00,128.14
1258812,0.00,128.52
1259012,0.00,128.77
1259212,0.00,130.40
1259412,0.00,128.50
1259612,0.00,127.70
1259812,0.00,127.31
1260012,0.00,128.27
1260212,0.00,128.14
1260412,0.00,127.67
1260612,0.00,127.36
1260812,0.00,128.17
1261012,0.00,128.16
1261212,0.00,128.40
1261412,0.00,129.33
1261612,0.00,129.67
1261812,0.00,127.94
1262012,0.00,130.36
1262212,0.00,126.95
1262412,0.00,126.66
1262612,0.00,130.86
1262812,0.00,126.47
1263012,0.00,127.65
1263212,0.00,128.75
1263412,0.00,128.42
1263612,0.00,128.25
1263812,0.00,129.03
1264012,0.00,129.32
1264212,0.00,128.30
1264412,0.00,128.60
1264612,0.00,127.40
1264812,0.00,127.39
1265012,0.00,127.71
1265212,0.00,127.91
1265412,0.00,127.44
1265612,0.00,130.06
1265812,0.00,128.42
1266012,0.00,128.17
1266212,0.00,130.57
1266412,0.00,128.68
1266612,0.00,131.11
1266812,0.00,129.23
1267012,0.00,128.77
1267212,0.00,128.11
1267412,0.00,129.43
1267612,0.00,128.44
1267812,0.00,128.44
1268012,0.00,128.70
1268212,0.00,128.27
1268412,0.00,128.09
1268612,0.00,128.90
1268812,0.00,128.73
1269012,0.00,127.73
1269212,0.00,129.02
1269412,0.00,129.50
1269612,0.00,128.07
1269812,0.00,130.46
1270012,0.00,126.71
1270212,0.00,127.80
1270412,0.00,130.31
1270612,0.00,127.96
1270812,0.00,129.00
1271012,0.00,127.83
1271212,0.00,128.02
1271412,0.00,126.86
1271612,0.00,127.28
1271812,0.00,126.33
1272012,0.00,128.90
1272212,0.00,126.20
1272412,0.00,129.42
1272612,0.00,126.39
1272812,0.00,127.37
1273012,0.00,129.77
1273212,0.00,127.89
1273412,0.00,127.11
1273612,0.00,127.06
1273812,0.00,129.43
1274012,0.00,127.60
1274212,0.00,127.60
1274412,0.00,127.40
1274612,0.00,127.28
1274812,0.00,128.47
1275012,0.00,126.94
1275212,0.00,127.00
1275412,0.00,127.88
1275612,0.00,126.94
1275812,0.00,127.15
1276012,0.00,128.02
1276212,0.00,127.67
1276412,0.00,128.57
1276612,0.00,128.55
1276812,0.00,127.58
